 	lui	sapeva	che	oggi	fa	freddo	e	non	ha	voluto	venire	</S>
n	0.000913312281623	0.00309428610077	0.0177017790142	0.214366746431	0.616799235761	0.100471444549	0.0300867285931	0.00434909037092	0.00398781009215	0.00138141609678	0.0052080584414	0.001640085404
n	0.000403207126874	0.00130465213359	0.0106636465381	0.237441452144	0.422487668587	0.185190071516	0.0444688828644	0.057853973457	0.0146302390307	0.0108130538989	0.0103687363471	0.00437442480133
i	0.000621338241958	0.0011169048012	0.00594672287937	0.158767864048	0.282413502862	0.349208057172	0.0665448159548	0.0754081215857	0.0250361070102	0.0166096522996	0.0131781841157	0.00514875813378
s	0.000768200487319	0.0020580108004	0.00368063935979	0.0882193596827	0.302993704287	0.401206905724	0.109419996985	0.0291916966286	0.0227011596701	0.0116297730999	0.0258725643719	0.00225799924459
s	0.00045609522244	0.00235833290013	0.00284164785326	0.0546793348942	0.335253028096	0.374828635241	0.110929424995	0.0586652578762	0.0184194002234	0.00845149636663	0.0309631314573	0.0021542272482
ì	0.000346454510813	0.00138681542671	0.00211089143442	0.0325325212981	0.269784386032	0.418328758414	0.140729264332	0.0824118992921	0.0256965387411	0.00871975378888	0.0162114404858	0.00174129940173
c	0.000212044429271	0.000567266608903	0.00109551946147	0.0317064724327	0.192608975344	0.460426562805	0.181445178111	0.0858187364307	0.0267197755804	0.00872713192963	0.00998049649527	0.000691832386243
h	9.18030610903e-05	0.000271364896301	0.00062495591049	0.0292708473442	0.127381829448	0.405054587602	0.149634330704	0.251495512144	0.0191329475268	0.00815588097654	0.00662662883176	0.00225928832875
r	3.61750891301e-05	0.000121182260767	0.000316433560163	0.0120421988147	0.0626007151493	0.301181769201	0.119994851568	0.465995200715	0.0202858218423	0.00948388599218	0.00487610681059	0.00306565064292
a	0.000656903156143	0.000469234362256	0.000698375053388	0.0116342841049	0.0353462040498	0.261986783067	0.208663143856	0.369128118238	0.0687366786141	0.0289405963307	0.0119936378035	0.00174605348097
c	0.000886931692048	0.000929742754085	0.000863922654463	0.0111857675683	0.0407029060166	0.243789307689	0.349812907952	0.159072840746	0.108677802871	0.0457016467769	0.0362338719345	0.00214239356032
e	0.00163802840402	0.00256932231803	0.00940345982149	0.0121724680561	0.0669057486722	0.17895967923	0.387654002651	0.082633111582	0.15074039429	0.054605730259	0.0485834456448	0.00413464585344
e	0.00233146220134	0.00674138163934	0.0149487756072	0.0255911796854	0.0587696158907	0.0991905930767	0.326680940884	0.053933895194	0.242390824763	0.10049879342	0.0429722575483	0.0259503157178
t	0.00151251313378	0.0137465138798	0.00905475503573	0.0252578478951	0.0415461342969	0.110971671026	0.308792070295	0.0491457177313	0.248186951588	0.109285259807	0.0510552915161	0.0314453098059
è	0.00102604794459	0.0123442999733	0.00471066921191	0.0127436166317	0.033744823099	0.103679868342	0.291398513432	0.0271562068438	0.327951293863	0.119958565269	0.0541151805054	0.0111708994886
l	0.00063195603153	0.00439597519277	0.0020003422673	0.00580518198723	0.0154285318997	0.0470315134473	0.251545717811	0.0266875052146	0.428690207954	0.15874628509	0.0544663968351	0.0045703532162
i	0.00111433352718	0.00198063385259	0.00172238068577	0.00361974993908	0.0105181171666	0.0263619128158	0.205829835937	0.0269764332049	0.404799525985	0.201157751697	0.110762732278	0.00515656413873
s	0.00149387964239	0.00246462611753	0.00218462916192	0.00462691324636	0.0093920507222	0.0219559589386	0.132555488646	0.025981905535	0.399993998662	0.237896343899	0.154654560759	0.00679962591291
e	0.00120052641413	0.00247318826251	0.00232658702064	0.00491657584879	0.00846685857407	0.0192440979795	0.0965845195487	0.0247967532117	0.375028706221	0.2704033113	0.189785400253	0.00477347407097
n	0.000926600761377	0.00637482841084	0.00214588884021	0.0035802837496	0.00654399542469	0.0105888941598	0.0550879845162	0.0103118812039	0.314535075407	0.3024241071	0.279887106751	0.00759333425699
a	0.000865658077126	0.00778738327028	0.00209429438007	0.00316551904987	0.0053656833749	0.0069638850866	0.0375667441721	0.00549465246797	0.271540391802	0.3254513057	0.325387558917	0.00831690908566
r	0.000890180982375	0.00965201555676	0.00219377772669	0.00333886141662	0.00494132952497	0.00551115579553	0.0266067933907	0.00360904978932	0.219682293934	0.3310095919	0.385831162972	0.00673379402855
t	0.000508018377458	0.0100674823189	0.00137313229556	0.00297195260554	0.00309636047499	0.00615131749851	0.0221982424636	0.0149913322631	0.218665377978	0.358753410633	0.354021647657	0.00720174434285
i	0.000576819405819	0.00409547673963	0.00102102905185	0.00418287440185	0.003010625725	0.00930081783284	0.0271103608212	0.019992741921	0.213749829326	0.392893883544	0.319295555886	0.00477003191428
</S>	0.000766159032909	0.00281293411982	0.00112380817592	0.00526130440092	0.0035311373625	0.0108097224164	0.0282219994106	0.0139405542105	0.170167594663	0.378470441772	0.380832377943	0.00406203315714
