 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
n	0.00353943194744	0.0077347032224	0.405895701798	0.389884245069	0.08756522365	0.0800914269215	0.00384875107675	0.0038473734288	0.00565517506843	0.000799020287254	0.00139649350843	0.00906225237434	0.000680255033083
o	0.00522638058248	0.0068240748408	0.390473143933	0.399023068356	0.07758010955	0.0878086899738	0.00521143939225	0.00426737527627	0.00590033352281	0.000903595595751	0.00172472970281	0.0119482260914	0.00310885256436
e	0.00950071586083	0.00552916894693	0.331372071311	0.311214629452	0.174527683183	0.119477183325	0.0163003481307	0.00576306222542	0.00489843907427	0.00285504359858	0.00292577273427	0.00573114633047	0.00990473752145
a	0.0132943176203	0.00410457008231	0.247935577104	0.170075333151	0.208666922394	0.209608471108	0.0409121310436	0.0195050174085	0.0120781269248	0.0116027285329	0.0130870919114	0.00771391444349	0.0414157848405
d	0.0164746402068	0.00420697646077	0.186296409035	0.140290077717	0.174418702131	0.296156657036	0.0435748426812	0.0294715244695	0.0176193999749	0.0130381194776	0.0167550666371	0.0128218024812	0.0488757626135
r	0.0121130809356	0.00340996408692	0.144514151678	0.166987865906	0.161354997377	0.395128592345	0.0325661578937	0.0248060018232	0.012246873425	0.00701688179253	0.00838924281237	0.0120177744937	0.0194484125378
e	0.00601398497853	0.00282988296231	0.079190135226	0.131539695302	0.0798857317923	0.604203647448	0.0299227069646	0.0286961242744	0.0130844299083	0.00604985783084	0.00459786427079	0.00697082916457	0.0070150787126
f	0.00390168459284	0.0024178563541	0.039890391742	0.079476968434	0.0407653499308	0.587324642483	0.0324855043215	0.0961669847581	0.0471423676361	0.00553280034361	0.00611262749026	0.0538177720549	0.00496501877087
f	0.00233152353095	0.00132181705137	0.0254636202473	0.0735469961447	0.0521664466436	0.471328864161	0.0658175837738	0.141203073586	0.0619522548787	0.0087458492812	0.00803046683009	0.0837138520183	0.00437769019029
ì	0.00148547990032	0.00081510328379	0.0148874872824	0.0517244410482	0.0478520725479	0.497132831387	0.111807747925	0.159376266529	0.0458771292929	0.0158364834271	0.00700015494336	0.0441313246728	0.00207353004443
m	0.000652330307773	0.000397138414597	0.0074753099608	0.0256823200161	0.0434866411826	0.436175363796	0.162885549308	0.235092062176	0.043964654431	0.0194411864757	0.00561208608112	0.0179507990909	0.00118459802914
m	0.000307590163591	0.000290367814866	0.00461993122027	0.0172796940054	0.0469101103942	0.321754877932	0.239053086436	0.270409374059	0.0497090141437	0.0257698704919	0.00827477046037	0.0129202412303	0.00270111320971
u	0.000465952877864	0.000761928894955	0.00317421297342	0.0105375599018	0.0249401676647	0.224501815977	0.200872232145	0.324464764686	0.138356364715	0.034008304164	0.0171442561535	0.0178626350768	0.0029098176699
e	0.00985640553929	0.00809404119832	0.0226729599911	0.0165145375339	0.0132791647549	0.179787258659	0.082143330715	0.306385004895	0.235979734905	0.0359365180547	0.0347092710512	0.0197167610256	0.0349250052566
t	0.0149083805131	0.0109255987328	0.030579274797	0.0212044568446	0.0104915809183	0.182061212886	0.0330257992383	0.235814341632	0.307582701635	0.0338574620182	0.0355494473504	0.0379144916752	0.0460852464855
i	0.0163488875044	0.0160739632443	0.0310980440657	0.0303070966149	0.00620218193943	0.147386382295	0.0145413488794	0.210801843877	0.379690547212	0.0368835183394	0.0344086831168	0.0553111745584	0.0209463235618
n	0.0157787832015	0.0174154196148	0.0292297955552	0.0299886809716	0.00287383394648	0.0935476864317	0.0071797469598	0.194693994626	0.420790052404	0.0493286327798	0.0376634170389	0.0849946521861	0.0165153111873
è	0.0069004543005	0.00697685703827	0.0112308534851	0.0130580575239	0.00144222964883	0.0504358018106	0.0040078491866	0.180074108209	0.533335517468	0.0577176152599	0.0362817103463	0.0874965197287	0.0110424234958
c	0.0028207044035	0.00297687912142	0.0051217557117	0.00687280710797	0.00120613851628	0.0277343052702	0.00339732989553	0.192480199403	0.604312979156	0.0698610777533	0.0358125427821	0.0421732727429	0.0052299928986
h	0.00101964847117	0.00109481475914	0.00212563390057	0.00308866306932	0.00137211560543	0.0155577377567	0.00844953346518	0.224598426468	0.518109879719	0.137387685918	0.0471369562607	0.034159316081	0.0058995892662
i	0.00121548065706	0.00160103949638	0.00232573404686	0.00432924355644	0.00206120630181	0.0221443225856	0.0225701834884	0.165700320823	0.42293209324	0.185132308639	0.0972578887536	0.0651698283603	0.00756038352207
e	0.00839555148569	0.00922320449879	0.0198045232156	0.0295445401855	0.0088842284006	0.0907817475285	0.0296844174961	0.093810628941	0.335045754413	0.12743089788	0.132025749585	0.0862823311201	0.0290864686074
s	0.0114579331619	0.0111170267663	0.0254060839719	0.0371990463952	0.0114308091335	0.102326521176	0.019085337532	0.057846104647	0.273786331471	0.136926914293	0.123194373195	0.15506171704	0.0351618406025
t	0.00558329495397	0.00443852136543	0.0113953636573	0.0170038499984	0.00597380261117	0.0431055710587	0.011904314544	0.057534136549	0.28621630049	0.251023788098	0.0968201023983	0.19577332568	0.0132276742342
è	0.00214841892132	0.00173034762014	0.0055146432191	0.00825353194613	0.00293351994706	0.0199917268529	0.0108245911813	0.049852458183	0.23209014183	0.241381297699	0.226848705466	0.19268772856	0.0057429262114
c	0.00075426400944	0.000622669935047	0.00197863684303	0.00299252797204	0.00145281932569	0.00732862195097	0.0061629017271	0.0319568187277	0.156521412277	0.2828895509	0.313496321822	0.188509382853	0.0053340929038
e	0.00141929816881	0.00196362761835	0.00145071715101	0.00324862603401	0.0025196209419	0.00616847448366	0.0156337252424	0.0340877595759	0.127830427426	0.280364772633	0.305609867274	0.212618180951	0.00708492430127
p	0.00186021597294	0.00251435185612	0.001673459217	0.00398887521134	0.0068187736473	0.00710012522789	0.0205311039475	0.0267249985253	0.082998219142	0.178826873211	0.329822295758	0.323439670317	0.0137010627671
l	0.00113440227431	0.00110042574204	0.00216637177233	0.00372770967045	0.00746484471577	0.00590026497596	0.0126781491825	0.0159935611751	0.052433641714	0.199126374404	0.286114048586	0.382022383439	0.0301378339224
ò	0.000701435371437	0.000562783354013	0.00196821330078	0.00306731775682	0.00370250490526	0.00430657692532	0.0093585338275	0.0105220690584	0.0369445935713	0.151678704801	0.321432539529	0.42604424448	0.0297104969741
n	0.000278258181479	0.000241681333338	0.000766088886927	0.00120145311094	0.00151945665509	0.00184092696511	0.00507694200917	0.00669398378613	0.0261670275238	0.147323474934	0.370002389843	0.399164861493	0.0397234919914
n	0.000137753391493	0.000146431236446	0.000311208143976	0.00066738282898	0.00152159673836	0.000916414811703	0.00605842963639	0.00705444219538	0.0253087135079	0.158405441645	0.372133916614	0.271321283831	0.15601697733
i	0.00117509241716	0.00221374348882	0.00113764578633	0.00330128354299	0.00431804224612	0.00850747353723	0.0278980408788	0.0207215145651	0.052013126836	0.096962797215	0.325429602205	0.28250396461	0.173817642443
</S>	0.00222008810858	0.00426237889441	0.00205906264316	0.0058989487715	0.00648343662306	0.0161653122686	0.0466171504394	0.0332797042825	0.079012903418	0.0797458636075	0.273397146102	0.354799512305	0.0960584962215
