 	la	sorella	mia	si	non	è	venuta	ancora	ancora	qui	</S>
t	0.00650588541845	0.016448416181	0.0135012555065	0.356173579162	0.0614358945915	0.290619448123	0.164060229414	0.0302641688434	0.0182892057349	0.0392363177765	0.00346560192881
o	0.00771130153948	0.0291167592603	0.0140182680688	0.223441026387	0.0761383458638	0.348105822708	0.185809603138	0.0563435156145	0.027436899245	0.0274799515922	0.00439853904294
m	0.00770818001316	0.0326504591534	0.0211507285896	0.132445423796	0.0385234972879	0.407953180903	0.239638247713	0.0586788872048	0.0272009727483	0.0278741228641	0.00617633634765
è	0.00370638553772	0.0124635733178	0.0219799068632	0.0654224065987	0.020590102396	0.545521660301	0.187738593571	0.0808897457349	0.0293547209161	0.0281279829547	0.00420498062255
n	0.00195862627924	0.00515135788927	0.0092580884544	0.0440844365329	0.012724048432	0.676805366767	0.109085923857	0.094705744245	0.0272592973054	0.0167702299849	0.00219692151418
a	0.00205842282641	0.0118261948798	0.0076255529848	0.0382471648443	0.0169415914773	0.544600345589	0.139191962952	0.167823530415	0.0507563084351	0.0185170906616	0.00241185157139
a	0.00491202627547	0.0202362202933	0.00684904219493	0.0267683319481	0.0147996881591	0.250841931863	0.312483294317	0.255845466805	0.0720793114784	0.0221080695539	0.0130766281238
n	0.00551649795849	0.0148038812311	0.00364073956498	0.0168808096494	0.0067269492197	0.132610848954	0.496462011439	0.203873402268	0.0482549864928	0.0545500541846	0.0166798255746
c	0.0042129295195	0.00911696671037	0.00189259547833	0.0130496172165	0.0048493672399	0.139865591318	0.602378303813	0.124440901756	0.0260499354976	0.0674379850615	0.00670583667153
o	0.00372707493983	0.00899818707012	0.00167607698278	0.0210153774055	0.00671460607997	0.128019049106	0.457379591271	0.258094811585	0.0625087311659	0.0479221966872	0.00394432567051
r	0.00219238069328	0.00656925801004	0.00142553417759	0.0193745618018	0.00523842359332	0.0808172970353	0.33479128709	0.341767833862	0.0946530103886	0.103572566896	0.00959783605684
a	0.00172736051109	0.00319460285668	0.0010719378092	0.0103256026006	0.00266947556444	0.0521051250118	0.278163061697	0.407536257954	0.102034023463	0.129843575632	0.0113289723523
a	0.00225160667036	0.00600028115223	0.0014157744364	0.0136152145335	0.00467999132148	0.0353960306706	0.140694769899	0.558066735985	0.133226027821	0.0865608462107	0.0180927651174
n	0.00230815199012	0.00824936651741	0.00161589924547	0.0134679289445	0.00571680924049	0.0222400848902	0.156178896633	0.502892231995	0.127301507274	0.139770509737	0.0202586457058
k	0.00320033413004	0.00816737197247	0.00191505124849	0.0116979630815	0.00828111454683	0.0274255272967	0.317884255544	0.367070507332	0.0834974640913	0.162336745246	0.00852369223527
ò	0.00276224162001	0.00613106952416	0.0015854287295	0.00917315221383	0.00839437971561	0.0257026553656	0.310472961181	0.402315462444	0.14083377503	0.0892195704153	0.00340931267842
r	0.00108960149	0.00227540483472	0.000907218423167	0.00378374165794	0.00376322923854	0.0151356200552	0.115496957394	0.576950270815	0.201019548343	0.0705254668051	0.00905293949281
a	0.00145467347	0.00494463673824	0.00368217684106	0.00482066828598	0.0100784075462	0.0188290703517	0.0523161141313	0.564759530272	0.240571166114	0.0831914122684	0.0153521484976
e	0.00365439722333	0.0162478632461	0.00599671894702	0.0227501754287	0.0212617055154	0.0249636771172	0.0593695887104	0.402487483424	0.311101855371	0.111062117423	0.0211044071659
t	0.00420738647444	0.0172472407487	0.00411779184901	0.0274321991429	0.0180084516385	0.0201209192057	0.0627848095701	0.283780457808	0.265251285124	0.277905525808	0.0191439508553
t	0.00283774205815	0.00847936414957	0.00214762111634	0.0140161400476	0.0101178553462	0.0137655832352	0.0395206865234	0.363887032603	0.186094661708	0.351352701936	0.0077806534851
ù	0.00161822217272	0.00430290021319	0.00110708138211	0.0078099356692	0.0067485175154	0.0103651774117	0.0254037131411	0.333530264868	0.286848153903	0.318478737312	0.0037873331617
</S>	0.00083286606636	0.0022391010016	0.000666639756055	0.0040957568146	0.0039607438577	0.00580758120585	0.0133494030206	0.194270338434	0.415702776951	0.356406033656	0.00266878948085
