 	allora	questo	anno	che	viene	vengo	nuovamente	qui	e	mangio	molti	pasticciotti	</S>
e	0.000625393651812	0.00139083441147	0.00171482041726	0.0377377807874	0.058011729436	0.304717178006	0.360237765488	0.164790812341	0.0311310458828	0.0195611181777	0.0112085238565	0.00740764875609	0.00146537724514
e	0.00202683249394	0.00416950247049	0.0118056709391	0.0190098062625	0.0502145424787	0.192804119335	0.354658728496	0.23493451078	0.0583780802943	0.0334100333926	0.0198321372855	0.011152721652	0.00760336134838
t	0.00279110766465	0.00552298465683	0.016235606313	0.0157049987542	0.0724918828262	0.183416899778	0.279393416165	0.293703703593	0.0592272360981	0.0298737997975	0.0186348507618	0.0141410825507	0.00886242842946
t	0.00158069104155	0.00315652608561	0.00752837360433	0.0126958460847	0.0598416966087	0.220249236593	0.354399965388	0.264606399531	0.0322437790327	0.0179745799325	0.0139259295873	0.00861096968357	0.00318599220315
ù	0.000652477657183	0.00154305012854	0.00308334200144	0.00621486582823	0.0286128762029	0.165973305531	0.381883418463	0.249154388177	0.0608934473442	0.0671582679775	0.0291581175291	0.00452916546119	0.00114326467572
c	0.000313142655728	0.00080865869618	0.00131432641381	0.00341309467608	0.0165639150676	0.123043705177	0.341094029488	0.266012702726	0.0943410891147	0.112755084659	0.0336959527097	0.0060428342204	0.000601436086573
e	0.000623424931909	0.00105161971873	0.000958263317937	0.00353710539203	0.0112798235225	0.101016642392	0.280827553163	0.252012347575	0.147494739705	0.152691903553	0.0371523344366	0.00933274074013	0.00202149402886
t	0.00085947116397	0.00126751593958	0.00122681917265	0.00320642006401	0.00788640334083	0.0517148481307	0.152614421054	0.281826585858	0.215505679902	0.200260057851	0.0559812288122	0.02418754858	0.00346300340962
r	0.00058306375799	0.00090416627986	0.00101953611422	0.00257142542134	0.00681294474694	0.0448030827102	0.143737030351	0.280601025286	0.219261909967	0.190719022617	0.0522356922707	0.0503523541933	0.00639875003654
ò	0.000364859305997	0.00068997642662	0.000652717428073	0.00170925178378	0.00353043954898	0.0306557895701	0.11317492145	0.232361258429	0.205487563322	0.251802714206	0.10954024609	0.0436968812311	0.00633338857885
o	0.000538989638666	0.00319772964221	0.00610326014269	0.00382578270459	0.00465174551633	0.01743331919	0.0636961368167	0.19844294281	0.160620674441	0.290772708069	0.22887313203	0.0174383782437	0.00440521315962
p	0.000776562479555	0.0041569775474	0.00840642474756	0.00499703163486	0.00567763800544	0.01685258973	0.0600550506056	0.222409990937	0.149743054814	0.25114250269	0.24762885401	0.0242166854146	0.00393666611987
o	0.00180057195985	0.00937877884913	0.00476430004919	0.00843224661162	0.00569268283515	0.0196520712433	0.0505584102019	0.199606996979	0.151640338271	0.23758274423	0.277006081337	0.0317251318049	0.00215966407329
d	0.00201404062995	0.0109848331497	0.00363026468306	0.00914201807054	0.00505877504505	0.0160663848811	0.0270160163006	0.123868530993	0.112700229424	0.234772468077	0.396114603779	0.0554837506016	0.00314807705776
d	0.00086188648665	0.0039546461599	0.00196278106435	0.00343800020018	0.00212222588168	0.00734781942703	0.0159818806669	0.0821377189977	0.171943019808	0.294010652692	0.324427804593	0.0879452952005	0.00386625751925
ù	0.000406546132217	0.00157270959663	0.000750821764783	0.00146150182506	0.000861733407227	0.00391061772234	0.0110263921223	0.0595240929992	0.185702379936	0.329180197564	0.341087421531	0.0618537549002	0.00266181340642
p	0.000184895976072	0.00065729444221	0.000337565827261	0.00055446033202	0.000409937995742	0.00177927095411	0.00683308950743	0.0373933486664	0.155114976645	0.378123522521	0.361652217177	0.0543659931334	0.00259342090214
a	0.000823012054024	0.00175847642407	0.00139628820809	0.00262646985267	0.000978363411914	0.00336470811804	0.0100402354025	0.0405776262221	0.164301380215	0.392599727507	0.300483639059	0.0749516010445	0.00609852916738
s	0.00110477160801	0.00216730074136	0.0019645308927	0.00343943045089	0.00126217020397	0.00389370830601	0.0098301332675	0.0346234497407	0.134167654738	0.305502562502	0.307721159686	0.183189420348	0.0111337607225
t	0.000598899826003	0.00108906708045	0.000971191627567	0.00154877068363	0.000700926044657	0.00238113746867	0.00605232888917	0.0225826022469	0.116117711579	0.272886800834	0.287289989895	0.257565263449	0.0302153215742
i	0.000661360542001	0.00171293209348	0.00125748831586	0.00196501969454	0.000871243358219	0.00350077608956	0.00842678762972	0.022683638749	0.0956638988597	0.260048026945	0.409203343298	0.160198412816	0.0338070656914
c	0.000590015910667	0.00167247471449	0.00131275048529	0.00188816443485	0.00082195598274	0.00320258972985	0.00786345790991	0.0185340580163	0.0756309846199	0.195271673648	0.369410927766	0.247421905939	0.0763790537305
c	0.000350502276889	0.000665793688163	0.000618575355097	0.00088029886495	0.000425432344247	0.00164812270995	0.0037441300033	0.0104204331054	0.0773085548733	0.147635629216	0.220372262589	0.391710215313	0.144220101244
i	0.000642991168963	0.00199663002939	0.00251643869837	0.00116355417165	0.00176053633475	0.00254803670332	0.00635246866777	0.0132049597018	0.0664445649578	0.136563909739	0.402563914196	0.259413904604	0.104828130448
ò	0.00102791505632	0.0045437073098	0.00839955923279	0.00440510345722	0.00455317211158	0.00831792943444	0.0163697835559	0.0204733485673	0.0377467133193	0.10328626658	0.661617811399	0.091288000368	0.037970686516
t	0.00075646885444	0.00374428956993	0.0082032046676	0.00484471546707	0.00400929965386	0.00879014204481	0.0157003540386	0.0167284300558	0.0266144154398	0.118607922193	0.6582018238	0.116957236123	0.0168416435053
t	0.000307915067147	0.00144408978331	0.00279088609787	0.00178758977036	0.00141608939129	0.00317892761494	0.00598542453287	0.00800230288527	0.0422386778133	0.202829024064	0.550419307933	0.147728775374	0.0318709561684
u	0.000337044635716	0.0018864044211	0.00381431398462	0.00140175472345	0.00174277232043	0.00274969337165	0.00673922784429	0.0143523322951	0.0494000309378	0.205883004688	0.594689425978	0.0776666747913	0.0393373320561
</S>	0.000457441917858	0.00281815211055	0.00617725899231	0.00166155861173	0.00269705991022	0.00356978238583	0.00948428392215	0.0218100751476	0.0373033829689	0.157445247344	0.685130447989	0.0452765018957	0.0261688210281
