 	se	avessi	visto	le	nuvole	avrei	capito	che	pioverà	</S>
f	0.00347347253825	0.00145149916522	0.0108511711376	0.171575778245	0.455735267318	0.207276534862	0.0341251018974	0.0629398989689	0.0453019836116	0.00726927762257
a	0.00562061517942	0.00368495750174	0.00717013884587	0.115585158748	0.436826805773	0.276727731621	0.0194052933658	0.0658723006563	0.0537806942039	0.0153263169409
ì	0.00525364005981	0.00470771973391	0.00597302834862	0.0598144872827	0.389607135258	0.399304023874	0.0128993402219	0.0684335102188	0.0362818911346	0.0177252220803
c	0.00241785027994	0.00203407457797	0.00396562301621	0.0241754297942	0.426631998419	0.480538854625	0.00565328237397	0.0310154786063	0.0168227112449	0.00674468284343
h	0.000901412153313	0.000897663652657	0.00207430169207	0.0219875179314	0.489232602806	0.380088094875	0.0158495279913	0.0491531047354	0.031439787215	0.00837596999781
a	0.000893864851104	0.000880855277552	0.00281406481736	0.0190605777771	0.352625964269	0.358869114958	0.0355065429971	0.167992884912	0.0520343970717	0.00932169166594
a	0.064972998617	0.00934314412585	0.00809206227245	0.012124490059	0.194704171423	0.361148478319	0.031815711999	0.234104941637	0.0537341390239	0.0299598435553
n	0.114134326206	0.0121414311086	0.00841643479082	0.011194757353	0.145483017141	0.40846375944	0.020554851333	0.169540517212	0.071643803008	0.0384270950518
o	0.067200348602	0.00849989210287	0.00450891576361	0.011412367451	0.116651379047	0.473029719813	0.0146166387777	0.183359969071	0.102216921003	0.0185038345506
ì	0.028658943734	0.00794561676762	0.00558105605454	0.00930527628367	0.0914718686823	0.457165066604	0.0096938259259	0.245470263024	0.127398537001	0.0173095498502
s	0.0150632993647	0.00383437717587	0.00476150281818	0.00392232580122	0.0543799632274	0.354396042201	0.0125478413086	0.365386521008	0.169956992334	0.0157511614167
o	0.00613688024157	0.00281678991196	0.00299140000606	0.00472232584041	0.0303148244091	0.2007916324	0.0122669421029	0.452477120336	0.264151674111	0.0233304082722
n	0.00631988441386	0.00260222319065	0.00281232656869	0.00546023441347	0.022305104303	0.128098722467	0.0387065720343	0.400290026779	0.358552558037	0.0348523237574
t	0.00541828170462	0.00168291305022	0.0018922165229	0.00301080600449	0.021643121601	0.0828946908223	0.0494275336781	0.416798648926	0.349798719346	0.0674330512525
a	0.00267497046821	0.00179096231674	0.00401134454097	0.00291265156816	0.0267464432003	0.0625954096074	0.0322892658927	0.410560909642	0.382660596449	0.0737574270842
k	0.00758281815607	0.00132832529891	0.00433012531366	0.00266590002272	0.0194763018001	0.0414348613025	0.0379413486309	0.300855043214	0.515028488816	0.0693567656947
a	0.00941242805202	0.00195987875964	0.00183183240455	0.00377088850757	0.00937638153337	0.0209099602008	0.0330763465436	0.238859794405	0.618963162939	0.0618393240649
v	0.00697778335067	0.00224920009988	0.00119957162485	0.00412032743586	0.00635715511112	0.0134065356336	0.0181683481812	0.171814754802	0.751597174313	0.024109128855
r	0.00525473493022	0.00123488333663	0.00106697893162	0.00200582074529	0.00650123710371	0.0075633642112	0.0106569319604	0.092417064934	0.851311031438	0.0219879159517
è	0.00185876391007	0.000788611848877	0.000918630187207	0.000985873795097	0.00625791950124	0.00604425603707	0.00757496665347	0.0776446616447	0.871174573813	0.0267517483172
c	0.000685243167023	0.000362724989626	0.000502984055736	0.000399536475032	0.00298525430041	0.00399171897902	0.00533053941782	0.0658960872149	0.855925321271	0.0639206147724
h	0.000251700386008	0.000197545633209	0.000223342461912	0.000222629041677	0.00147428088347	0.00221584649301	0.00498554490594	0.0618079990716	0.77577042709	0.152850698257
i	0.002927102382	0.000671657254403	0.0032492847473	0.00123957140056	0.00485940307782	0.0163138088977	0.0597891869686	0.101763776357	0.626080255697	0.183105959419
</S>	0.005703956691	0.0011983118772	0.00637162887365	0.00226316120028	0.00874744403891	0.0309804344488	0.113019233484	0.136099023179	0.532872697848	0.162744119709
