 	io	non	sono	ancora	pronta	bisogna	venire	alle	sette	</S>
r	0.00218851950361	0.0103318320427	0.077087150665	0.784946486813	0.0793385939877	0.0208866812757	0.00830270421897	0.00582652992253	0.00863790500124	0.00245363900253
a	0.00179973133454	0.0111015587142	0.060009784555	0.639078428938	0.161923164663	0.0620479287586	0.0330924147397	0.0166490509742	0.0115779586671	0.00271996190084
p	0.00176659547818	0.0115436013381	0.028015074185	0.481303122979	0.290870734888	0.0887267095862	0.0454414009132	0.0177875749914	0.0328710415557	0.00167411593361
r	0.00139077722606	0.0159475238794	0.0139987925617	0.50768588766	0.283379801629	0.0714996231954	0.0287334903044	0.0179469196638	0.0566836558519	0.0027335465112
ò	0.00135833267535	0.0169451447931	0.00873042962057	0.44023946922	0.31450983721	0.117033861065	0.0311783391015	0.0248276025546	0.0424090089506	0.00276800225707
n	0.000785365455117	0.0067223134977	0.00447678254019	0.340758483073	0.395950782403	0.169522823688	0.0342314643672	0.0232228491849	0.0227673689835	0.00156177233902
t	0.000326637045039	0.00725661889923	0.00317082514673	0.286489216024	0.347196950801	0.186563701229	0.0581669711224	0.0574378587283	0.0270218436612	0.026369371613
a	0.00047873481168	0.00915599513308	0.00355962494891	0.141447813675	0.2796941336	0.286764383743	0.118326670374	0.0952521562428	0.0311571428871	0.0341633251543
n	0.00058007725056	0.00597527397769	0.0029551655163	0.0648957645583	0.267930474533	0.363325794581	0.131552800125	0.0756232587476	0.072244287629	0.0149170880014
g	0.000636643996853	0.00776581809256	0.00237409260543	0.0437755148528	0.265697824844	0.40497177486	0.0942889987083	0.0679084179159	0.100550872543	0.0120300585005
h	0.00108292389895	0.0122735991975	0.00301246786848	0.0366338796176	0.208316231615	0.453087754953	0.0784852049028	0.090563530972	0.101049567514	0.0154948656668
ì	0.000922568266317	0.0090496995125	0.00216964836616	0.0237648054392	0.135325191538	0.446323031651	0.158742384968	0.124313816991	0.0863585645047	0.0130302807189
z	0.000376750593772	0.00339394855083	0.00099400957872	0.0136369457131	0.110112974846	0.456158787217	0.190141808323	0.174102465664	0.0453742291682	0.00570805796963
i	0.000801287802924	0.00807647195028	0.00438970717291	0.0155537329044	0.092956788282	0.377992139072	0.265023786108	0.165442360221	0.0604394667227	0.00932424688988
n	0.000958507150975	0.0100495028501	0.00549064554097	0.0117995902348	0.0524958774273	0.304525993024	0.347433465369	0.132200935074	0.123171710241	0.01187375763
a	0.00226581716699	0.0141929978167	0.00558100699699	0.0090843150116	0.0343977794758	0.253364392675	0.405050545123	0.106477528358	0.15899176008	0.01059384821
r	0.002727710839	0.0167342464389	0.005744159499	0.0080183825372	0.0193320564919	0.187176702558	0.472958781708	0.106750356119	0.170919146693	0.00963843713667
t	0.001049546013	0.0078889667463	0.00261159299967	0.00352751797907	0.0112883984973	0.205832560853	0.390964040569	0.228719005373	0.141340313898	0.00677803361222
i	0.000663128074333	0.00872036934877	0.00342227149989	0.00388226059302	0.0108510314991	0.167324743618	0.378842603523	0.306839141791	0.112058922966	0.00739551603741
s	0.000479610578111	0.00936649718292	0.00329782447996	0.00359955483101	0.00844079716637	0.0982047245393	0.377276601174	0.27391464393	0.212057660989	0.0133620790125
t	0.00022501897937	0.00467274786097	0.00155815593999	0.00166078351034	0.00412550182212	0.0723080191798	0.304691233725	0.358805517977	0.23340084033	0.0185521900042
e	0.000278190323123	0.00678087752032	0.00238950778	0.00261406217011	0.00553194904071	0.0586556693933	0.290802621242	0.421296632659	0.195560266777	0.0160902373347
s	0.000273952652041	0.00751601337344	0.00234698950667	0.0026398065167	0.00523196138024	0.0382265854644	0.253644223747	0.32171135422	0.342326488926	0.0260826407782
e	0.00120881068501	0.0120384684911	0.00333316941556	0.00332370613223	0.00441500666008	0.0240134861548	0.194075224582	0.198086141407	0.532557282975	0.0269487000594
t	0.001534181585	0.014887780897	0.00377497698519	0.00363522817741	0.00417157318669	0.0165793316183	0.147869358194	0.136570350469	0.657694294325	0.0132829168198
t	0.000600385305	0.00729279073233	0.00168497778506	0.00156212169247	0.00219975106223	0.0111467494394	0.097409419398	0.250835500156	0.617200364775	0.0100679434066
ò	0.000278443575	0.00291197245411	0.00087456244502	0.00079699960749	0.00171447458741	0.0085242372798	0.0664545371327	0.279948133385	0.632063388258	0.00643323476887
</S>	0.0001695026675	0.00171034049206	0.00051781758251	0.000499153268745	0.00134544984371	0.0056074498399	0.0470561395663	0.194654516693	0.743420744129	0.00501885963443
