 	quando	venne	arrivò	Giovanni	Anna	ancora	aveva	di	cucinare	</S>
u	0.00694490609492	0.00765937851861	0.402923870669	0.421957896719	0.061592119444	0.0101636819143	0.00516374881818	0.0510032325172	0.00367815975737	0.0289130009619
v	0.00657265236497	0.0077993843062	0.285085623556	0.509943845573	0.073920263148	0.00985910697143	0.00444065887273	0.0644391162391	0.00407055181246	0.033868784454
à	0.00383450842166	0.00735342590207	0.232505681185	0.603923328524	0.0734019210493	0.0232325039905	0.0170943222242	0.0233499926464	0.00260485376415	0.0126994420513
n	0.00261275447389	0.00663600790069	0.219569090395	0.582378509508	0.107549747016	0.0397513743302	0.0231869924081	0.0098853627488	0.00270739085472	0.00572270825043
n	0.00116002957796	0.0038249192269	0.211846210132	0.359119319836	0.132166250672	0.0827313767767	0.0339639734694	0.0338192342829	0.0298844609516	0.111484183883
i	0.00100978907932	0.0023036609023	0.102458235711	0.209816889945	0.161968258557	0.207275712259	0.0817259678231	0.046244498761	0.0402008204839	0.146996160494
e	0.00170420652644	0.0028680665341	0.0430078675703	0.278479516648	0.247410009519	0.222720284086	0.085710843941	0.0413038952537	0.017194528328	0.0596007863647
A	0.00150714429548	0.00253471941137	0.0183820715234	0.340665528883	0.289746406506	0.195458661362	0.078346640647	0.0355155154179	0.007882898576	0.0299604351782
n	0.000710454211827	0.00129549783712	0.0116486971745	0.343980486294	0.348296185502	0.192302157121	0.067123594549	0.0172841411393	0.006758179992	0.0106006103161
n	0.000443818773942	0.00060839362904	0.0110982255582	0.282158165431	0.321984298501	0.196710235707	0.0706811145163	0.0357639943798	0.043012682664	0.037539055972
a	0.000403602121314	0.000659090493013	0.00707641098607	0.143968258477	0.196177606167	0.384750501902	0.127200454839	0.0402466937933	0.053395057988	0.0461223210907
a	0.000975418627105	0.00180607449767	0.00430676862869	0.0729999728257	0.169392022056	0.472110040634	0.194338161613	0.0359203962644	0.0232087537627	0.0249423884636
n	0.0011274546857	0.00195462016589	0.0035310250429	0.0728016476086	0.303550100685	0.336952166878	0.205560043871	0.0383708837548	0.0179432699209	0.0182087846545
k	0.00151550033857	0.00099059827863	0.00541438018097	0.126258559203	0.459737100228	0.223807578959	0.129072039624	0.0291418642516	0.017248756307	0.00681362046817
ò	0.00154171784419	0.00061568353621	0.00550908835366	0.117021907734	0.361238303409	0.338780729653	0.132444734875	0.0269012120839	0.0133686311023	0.00257797240606
r	0.000592198306063	0.000325966435403	0.00237873311122	0.077721660578	0.277482927803	0.421380799884	0.134970723958	0.056145044028	0.0256658527008	0.00333606320202
a	0.00151269346202	0.000710507348468	0.00246192607041	0.060864038326	0.231551379268	0.450570339961	0.139170670319	0.064272165676	0.0396958159003	0.00919045730067
ì	0.00189636070067	0.00148977174949	0.00241356159014	0.023400018242	0.0914969823227	0.429191689987	0.384598940106	0.028082021292	0.0283316884001	0.00909902470022
c	0.000811739680223	0.0013608820165	0.00127297178338	0.0157281180807	0.0531062900076	0.364642973329	0.502295826702	0.0344381988307	0.0226886669	0.00365440363341
h	0.000338376760074	0.000656947297167	0.000709524061127	0.0274384026936	0.0823677833359	0.424437524443	0.321631268901	0.0473942542769	0.0890563233	0.00596962234447
e	0.000172060046691	0.000570833540722	0.000525726833709	0.0247042383645	0.072962877512	0.388744528148	0.345379869634	0.0425592560923	0.1150473561	0.00933326211482
n	0.00017954423223	0.000620986870241	0.000448549571236	0.0100521702548	0.0376501845707	0.282723459383	0.435153756545	0.121299488697	0.0980678270333	0.0138040147049
a	0.00104820290074	0.000529561953414	0.00156459871708	0.0064628956516	0.0326361228569	0.201637066461	0.316184932182	0.162205477899	0.261223369011	0.0165077349016
m	0.00133056057358	0.000409092927805	0.00190726923236	0.0039664879172	0.0212764599523	0.130776768154	0.162852177394	0.359922370966	0.299447941004	0.0181108606339
a	0.00108629159786	0.000277907362602	0.00183492973745	0.00273334343907	0.0125655013174	0.0750124953847	0.0833680691313	0.415728115322	0.392397198335	0.0149961777113
r	0.00098766897262	0.000281818070867	0.00176984967248	0.00231494919969	0.0080140335058	0.0508397419616	0.0788261930438	0.228801283441	0.611090909445	0.0170735870704
è	0.000428077676207	0.000187411463622	0.000765137490827	0.00115069948656	0.00413160850193	0.0266431484872	0.0796892710146	0.15747218448	0.709872713148	0.0196597474568
s	0.000195031907402	9.69442437073e-05	0.000364259184942	0.000719680512187	0.00233847666731	0.0170799631624	0.0572776286715	0.12179790816	0.788614371049	0.0115157172523
s	0.000111451052467	4.49088207358e-05	0.000203968529647	0.000415364037396	0.00187204712244	0.0189725223875	0.0580651492238	0.123935819387	0.709280737016	0.0870980220841
i	0.00152561533082	0.00254585774725	0.00322376572988	0.0025100949958	0.00474730304081	0.0727228594625	0.141569854408	0.071175239129	0.583048285672	0.116931086361
</S>	0.00294591881541	0.00505712937362	0.00625518086494	0.0046889281479	0.0075510925204	0.120173474731	0.206021042204	0.0431698335645	0.534713982836	0.0694233466805
