 	ti	dico	una	cosa	però	non	parlare	di	queste	cose	con	Maria	</S>
t	0.000181013554188	9.83711774927e-05	0.000262263178412	0.00181438421375	0.00210368054309	0.00905477934046	0.159442091779	0.205759743033	0.316318047022	0.206268508607	0.0338075935263	0.0060600726999	0.058829412083
a	0.000500686601396	0.000232069982831	0.0012009154028	0.00436860920458	0.00707048263436	0.0123011552802	0.109220109926	0.116003973811	0.402686265674	0.179627562869	0.0711916361754	0.0178857699333	0.077710765261
p	0.000714461407132	0.000323583650944	0.00152574676093	0.00456312106819	0.00868084019479	0.0102891670267	0.053892848642	0.083205380737	0.423019398558	0.14507545429	0.184004182058	0.0511398866444	0.0335659653203
r	0.000645652625711	0.000213225056981	0.000780181046977	0.0030312984894	0.00371394314826	0.0137172934422	0.039314217214	0.0881346102457	0.314897842853	0.245193754763	0.193731267353	0.0530333612148	0.0435933541068
à	0.000493949749904	0.000157162306994	0.000546295738992	0.0025904457098	0.00220042603609	0.0137289988807	0.032215561738	0.0485924739819	0.227049354284	0.383576104921	0.217253999118	0.0296820254049	0.0419131729689
m	0.000193849363968	9.4569280998e-05	0.000256138279997	0.00123627598327	0.00101553323203	0.00530630906023	0.016059865846	0.030279932894	0.157321194761	0.476228448307	0.277096256373	0.0170046934683	0.017906895923
a	0.00255599501066	0.000433318917666	0.001446649937	0.00589484766109	0.00269682627734	0.00546149672008	0.0160764195487	0.0301622679647	0.103511169254	0.423630289436	0.365468298791	0.0220362681561	0.0206261353077
t	0.00350360577022	0.000584960292555	0.001902214619	0.0076858178537	0.00334920184911	0.00745368404003	0.0151274525496	0.0226907736549	0.068722367418	0.266145683145	0.504163816264	0.0735554073854	0.0251150404359
a	0.00487057759007	0.000666665684185	0.00187627757967	0.0073306359179	0.00290038550637	0.00688197581334	0.0103369228832	0.0143214984516	0.0529993204727	0.173169377715	0.584120638755	0.121873105795	0.0186526434786
m	0.00602289586336	0.000704801061395	0.00211454079322	0.010552531306	0.00304799990212	0.0223425309378	0.0143870326277	0.0197748260505	0.0343416318242	0.231314365905	0.516908836252	0.0999387729317	0.0385492391595
i	0.00650979795445	0.000713538987132	0.00215627239774	0.00987676343533	0.00280225486737	0.0262581476793	0.0152752495426	0.0210316990835	0.0254742136081	0.245410313968	0.484666968751	0.116702315311	0.0431224667865
M	0.00632908858482	0.000696782169044	0.00208073255258	0.00900968681178	0.00280640228912	0.0316551872598	0.0157453681809	0.0225748237612	0.0214541538694	0.219560459989	0.462451389584	0.14724255177	0.0583933726622
a	0.00501643279494	0.000598838529681	0.00163816710419	0.00776703307059	0.00232281392971	0.0330947284199	0.0158953353936	0.0234325213204	0.0182492599565	0.21510198233	0.451752213195	0.16181457059	0.0633161042207
r	0.00415757866498	0.00053886687856	0.0012980686864	0.0044558717802	0.00172594346657	0.0130296327066	0.00909484098453	0.00951892884013	0.0114496199855	0.0974604234433	0.525883687732	0.283750480197	0.0376360864069
ì	0.00150127679166	0.000223102988187	0.000478173930467	0.0016303770734	0.000660762875523	0.00574201196887	0.00344332064818	0.00400219508004	0.00665448289517	0.0437533431478	0.540510195911	0.356042250066	0.035358569469
a	0.00292066633389	0.000546757856062	0.00159079012682	0.00920132621447	0.00209787402184	0.00933895848962	0.00663742934939	0.00342448349335	0.0134876128651	0.0238140153826	0.433327627304	0.473288950022	0.020323573723
</S>	0.00506443001695	0.000932866828031	0.00292005656341	0.0175147526072	0.00382171526092	0.0156779702448	0.0112355406747	0.00447644074668	0.0222470069325	0.0162902866913	0.279092906652	0.608574075011	0.0121520092115
