 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
m	0.0150198712244	0.0202160831186	0.0254959744165	0.0163148872241	0.0376107793487	0.0170518045657	0.071925433844	0.407963948685	0.241499276131	0.0785850288285	0.0683168787465
m	0.00877238324147	0.0136407412062	0.0126277059722	0.00807123774137	0.0188326487829	0.0127555465219	0.042255636948	0.641141749562	0.171735072044	0.0451685942762	0.0249986631822
è	0.00516347858049	0.0088008544354	0.0061477845574	0.00469788739046	0.00905251386763	0.0102073048073	0.0306123609827	0.532671016521	0.341026244015	0.0418054460921	0.00981510149407
n	0.00189588612683	0.00317949322047	0.00241206644247	0.00190682319349	0.00311456667254	0.00417701501243	0.0190003769942	0.567898405507	0.352513430005	0.0394799526974	0.00442199323136
i	0.00369758580894	0.00581276911549	0.00781764707082	0.00768276731783	0.00399087333418	0.00814123978081	0.0223250306647	0.520899911836	0.308985625335	0.101056974899	0.00958960871045
à	0.0121673782696	0.0145299920385	0.0183070403569	0.0168187874393	0.00573746831139	0.0149720609269	0.0370841395549	0.197084485279	0.539928021778	0.128328086633	0.0150425692368
t	0.0121248456899	0.0128129029995	0.0152291483523	0.0131326367798	0.0034883754038	0.0107375731756	0.031967088185	0.127649133093	0.661725103926	0.099340737211	0.0117924816123
t	0.00459177422997	0.0051271008865	0.00641578335077	0.0051810795266	0.00149813280127	0.00463356309187	0.016245026395	0.297421844364	0.486024917975	0.150147852404	0.0227129347374
o	0.00265113970999	0.00385045152883	0.00489907811692	0.0034975151422	0.00113334133376	0.00441396936396	0.010793281365	0.306927858121	0.374787505992	0.255828624135	0.0312172422458
m	0.00183069293666	0.00292835040961	0.00372459993897	0.0024762529974	0.000871952161253	0.00357455593132	0.006042859535	0.205755739374	0.347492218664	0.401204968045	0.0240978030819
à	0.00101314799222	0.00161826323654	0.00206969697966	0.00162878994913	0.000898745537084	0.00276772405377	0.00422966435833	0.164415369125	0.421007356221	0.385316709348	0.015034488394
s	0.000572643339407	0.000960204385513	0.00129704750655	0.00131501502438	0.000829843232361	0.00242352341259	0.00361644854278	0.0817303190417	0.438329992074	0.462201189783	0.006723719498
t	0.000326120208469	0.000534590488504	0.00073560682885	0.000671624482793	0.000387919177454	0.0010611365122	0.00166058370426	0.0642162853472	0.253077017358	0.619055863261	0.0582732158327
o	0.00138744470282	0.00228611151617	0.00281185985628	0.0026683241276	0.000922583739151	0.00391693925073	0.00594465100142	0.0483304061157	0.229075952453	0.625363421087	0.0772922829442
r	0.00173697158094	0.00285830437206	0.00339945707209	0.00323064029253	0.00119321714638	0.00472432884691	0.00715111344047	0.0449675963719	0.178842055818	0.688657387029	0.0632389019814
a	0.00834918387365	0.012028009224	0.0221428198107	0.0174488078142	0.0202004222488	0.021865186379	0.0255668842535	0.0443778744573	0.146330010273	0.62332561901	0.0583651543271
</S>	0.0156717104368	0.022355616112	0.0423516649054	0.0331368189071	0.0395260126244	0.0412606506895	0.0474133621267	0.0427948322286	0.168443835136	0.513686224505	0.0333592526635
