 	i	bambini	non	lo	possiamo	non	possono	mangiare	il	gelato	prima	che	mangiano	</S>
à	0.000849982733057	0.00122396419953	0.00322612208054	0.000608894562436	0.00312333760227	0.00110367127017	0.00364159561922	0.0709041487192	0.00964694692323	0.70624021678	0.13020925419	0.0213575580752	0.0437053043238	0.00415900457506
o	0.000359072561019	0.000568203689843	0.00263081202685	0.000360364354145	0.00146303378076	0.000920826190057	0.00181747633974	0.0277519832397	0.00521836170774	0.64961341226	0.25318020473	0.0242218856917	0.0258090664413	0.00608532882502
p	0.000180308437006	0.000273983053281	0.00239106210895	0.000415119894715	0.00126110029359	0.00116728063002	0.00196903581325	0.0126218146132	0.00291289390258	0.50053111742	0.43184824491	0.0195192035639	0.0185282888138	0.00638056577501
r	9.08272663353e-05	0.000164882296427	0.00170109490298	0.000406938204905	0.0016680192312	0.00183517954334	0.00491007193775	0.0084990855044	0.00179679336753	0.38022920914	0.558830281637	0.017298308188	0.0197140062713	0.00285533725834
ì	4.19251943118e-05	0.000100303603476	0.00104073237766	0.000275741361635	0.0012535534204	0.00177351563111	0.00506951955925	0.0062850463348	0.00200108755584	0.237838049713	0.603846593879	0.093820177396	0.0445463700904	0.00210741728611
m	1.67793074373e-05	4.86652916587e-05	0.00041876089022	0.000143286446545	0.0004629553248	0.000766725593703	0.00196343569975	0.00364443687827	0.00236469288528	0.159492779904	0.569271381293	0.178963549132	0.0783917220301	0.00405084246204
a	0.000299280260279	0.000733649075053	0.00128994181774	0.000922040138182	0.000864751116267	0.00195034096457	0.00299968659992	0.00842636632609	0.0185417165618	0.112419476635	0.404258128764	0.240207286377	0.20066767601	0.00641965815401
n	0.000485306690093	0.00103300602502	0.00192745173925	0.00160692974606	0.00113812402876	0.00410790632152	0.00399478419997	0.0113336796087	0.0236354844206	0.124481462212	0.227923274588	0.251847748792	0.324787645337	0.021697188718
a	0.000622743913364	0.00103123504167	0.00240172801308	0.00189515424869	0.00111778459959	0.00476142754051	0.00408507683332	0.0169740637029	0.0126452617069	0.127579740737	0.151033064863	0.204669949597	0.446202888446	0.0249798558393
f	0.000826697237788	0.00105406805389	0.00261570120436	0.00185341954956	0.00106070363986	0.00390109114684	0.00349808266111	0.0176042291343	0.00841007251563	0.0732990869123	0.0703828399543	0.200023029866	0.595604829482	0.0198661115464
à	0.000543351573929	0.000508399321297	0.00153163268812	0.00097393796652	0.00054190430662	0.00227688284895	0.00158196163704	0.0086425322781	0.00300805713854	0.0544773889708	0.0466851416514	0.190790626622	0.670567909827	0.0178702757821
n	0.00019912016531	0.000233575093599	0.000754412678707	0.000389973600507	0.00027684500954	0.00100962225298	0.000836567189013	0.00534872053937	0.00120904589951	0.0456369299903	0.0369228605505	0.208926948874	0.690992603276	0.00726279252737
e	0.00029960216777	0.0015185524877	0.0012105708889	0.000761934661836	0.00090728665718	0.00161696108766	0.00217715313967	0.0131251889598	0.0158224164665	0.0400481103301	0.0358551781835	0.224247329625	0.657699467759	0.00471023500912
</S>	0.000497731633885	0.00291686824385	0.00203439109445	0.00131653763092	0.00166989007859	0.00270351199383	0.00390329956984	0.0232317169799	0.0309469767333	0.042436485165	0.0381395110917	0.207720799812	0.638346183879	0.00413606575456
