 	allora	io	ora	sto	studiando	di	maestra	ma	ho	una	sorella	mia	sorella	studia	quest'	anno	che	viene	per	medico	</S>
t	0.00143025468186	0.00793220211767	0.076483518473	0.589989593234	0.260422309048	0.0333674328804	0.0138974676655	0.00419596977879	0.00227011801937	0.00148319857366	0.000451384249414	0.000286140299608	0.000234628017517	0.000763584568959	0.00101078659271	0.000343055782542	0.000339755673715	0.00234257076441	0.00106095584403	0.000827078691974	0.0008680065171
e	0.000809687903953	0.00500688363922	0.032641274291	0.480758404411	0.419379449683	0.0299111816268	0.0167374343218	0.0060189462596	0.00222811717312	0.00117472905789	0.000482654593138	0.000385033539869	0.000180904229172	0.000355434622986	0.00045234831557	0.000169767367514	0.000228174229572	0.00099342836947	0.00101451604801	0.000581733975658	0.000489890889033
s	0.00106615681132	0.00312309377974	0.0302059335637	0.36652551147	0.509900583228	0.0447785538756	0.0117026372073	0.0081584377532	0.00528467039104	0.0032340857193	0.000753333097713	0.000258831086623	0.000470733843057	0.001853201421	0.00192416464652	0.000851994862505	0.000470952808191	0.00663762523782	0.000975501049337	0.00116151247022	0.000662487699678
t	0.00123993635044	0.00278692019325	0.0299529808546	0.363098643823	0.417488511076	0.0972260846252	0.0423484850691	0.0142021105844	0.00681757726368	0.00401854283977	0.000847149779238	0.000334312228874	0.000586873547686	0.002358200817	0.00254248264884	0.00111709436417	0.00063391980273	0.00873876338927	0.00110345271645	0.00172014722341	0.000837834813226
u	0.00068241660348	0.00188008456442	0.0119053130849	0.253279680274	0.564926133692	0.0862075628751	0.0495134573564	0.0153236175281	0.00435001555456	0.00211796501326	0.000634706339746	0.000420890769625	0.000310965559229	0.000886645159	0.00100240969861	0.000443666667057	0.00035414879091	0.00316238664176	0.00103971458882	0.000966898012137	0.000591331881075
d	0.00102876107449	0.00146941265481	0.010334850495	0.185206325758	0.625413331231	0.088405165625	0.0299460234521	0.017970278176	0.0116495905182	0.00562832063775	0.000999969513249	0.000361594933208	0.000675178029743	0.00253740969633	0.0024997385152	0.00146287449135	0.000615601853637	0.0100092270826	0.00111645077961	0.00179135460838	0.000878527590358
i	0.00291612212483	0.0047879119516	0.012562898165	0.182271768586	0.56454135041	0.104708888542	0.0427893598174	0.026883208392	0.0183838055061	0.00752048641258	0.00133645720442	0.000611634894403	0.000880662243248	0.00312718900878	0.00301985447007	0.00183449139712	0.000751414537879	0.0123319648209	0.0013617701932	0.00215553411279	0.00522318196345
è	0.00382280904161	0.00584612508387	0.009017807855	0.106889090529	0.61610028347	0.0752044578473	0.0615663032725	0.0606593881307	0.0248413411687	0.00676564667086	0.00253079756814	0.0025314381648	0.00151268598108	0.00156470231293	0.00167973708836	0.00097987779904	0.00178802316596	0.0043458827503	0.00451458739773	0.0014176910476	0.00642130458782
o	0.00307106901387	0.00311795212796	0.00619007375167	0.0485924465097	0.60539889449	0.0715103342824	0.0876951827575	0.0975639193769	0.0344918287229	0.00809980022362	0.00407744515605	0.00429437168827	0.00268698546036	0.00150078927098	0.00151844778279	0.00157315753301	0.00278370425532	0.00190738633343	0.00704133479924	0.00161215508253	0.00527274012927
t	0.00257203300462	0.00213234700932	0.00394514355056	0.0275836641699	0.601740881497	0.0661883067608	0.104743965919	0.106642659792	0.045118346241	0.0102583410745	0.00378101301868	0.00421363059609	0.00229618740679	0.00125223504366	0.00109810498093	0.00158443522767	0.00187814545177	0.00153693974448	0.00493642263308	0.00182150826084	0.00467568090976
s	0.00170160600154	0.00141523656977	0.00185723446019	0.0149061467233	0.486284243832	0.0591742685869	0.101122851973	0.240046409931	0.058205758747	0.0124526613582	0.00493086310623	0.00404628603203	0.0020402350556	0.000826141354553	0.00086382356031	0.000804893109223	0.00133226745059	0.00135721954816	0.00310338801103	0.00178681828695	0.00174161765325
e	0.000996233033847	0.00100322546992	0.0010115904434	0.00862495757443	0.370810397944	0.0407949331956	0.0720203953243	0.369246939977	0.0857663829157	0.0235445451194	0.00906412203541	0.00415162511068	0.00269759551853	0.00147147670485	0.000710765053437	0.000652164719741	0.00134109328353	0.00099133026272	0.00317152860368	0.00114561070232	0.000783052561083
m	0.000686415254616	0.000699607243307	0.000655115167133	0.00618508685814	0.283014385981	0.0899454003985	0.201997639775	0.285161714659	0.0835196376386	0.0245629972731	0.0082260200118	0.00391999953689	0.00232326297284	0.00175486898495	0.000643899617812	0.00068081850658	0.00106996464451	0.00124856530091	0.00245683914789	0.00077136490744	0.000476356280361
a	0.00263973989487	0.00437299148777	0.00111060009504	0.00607395595271	0.142702944327	0.110210809466	0.242929923258	0.21321548622	0.20852992588	0.033951044991	0.00869015200393	0.00509236647896	0.00334480929095	0.00344839567832	0.00224739033927	0.00081299856886	0.00187896589817	0.0017958995003	0.0025100158293	0.00112587243581	0.00331571432679
è	0.00370510393162	0.00579981159592	0.00177563269835	0.00668121431757	0.105305187109	0.043790507422	0.0961432377527	0.228876172073	0.348652998627	0.0901520736637	0.0200055383346	0.0118267511597	0.00793530709698	0.00584569159277	0.00428761077976	0.00260609392295	0.00381135729939	0.00257323143343	0.00434155217643	0.00152149964527	0.00436342944226
s	0.00193996984387	0.00228827696531	0.00131997108278	0.00416117187252	0.103373909036	0.0231143307407	0.0777178192509	0.258528864024	0.325207322876	0.126166054555	0.0275684487782	0.0130690217199	0.00995862603233	0.00483427906426	0.00373640319325	0.00290906639432	0.00367437443313	0.00231919883448	0.00412017925881	0.00216612544842	0.00182658334742
t	0.000922298564623	0.000886514523103	0.000669053507593	0.00221353955751	0.077617141012	0.0239849002469	0.12804393975	0.387263138008	0.231403067625	0.090413072185	0.0232691455927	0.00797373990663	0.00805597714411	0.00285576712142	0.00213098029775	0.00131794450144	0.00272521534438	0.00130889563483	0.0030641217196	0.00259400911614	0.00128752834914
r	0.000337778718208	0.000340374071034	0.000258914769864	0.00121258760584	0.0489135753373	0.0272336604156	0.21553634325	0.465668049336	0.127510040542	0.045261761395	0.0176530305309	0.0266849426355	0.00651275918137	0.00154677551381	0.00125301267925	0.00085016060048	0.00315615718146	0.000766963434943	0.0043085615732	0.00258733320538	0.00240718668305
a	0.000156020276069	0.000210819175678	0.000185700560621	0.00162233422195	0.0407244421124	0.0191380874052	0.17899507765	0.412935256445	0.150294748181	0.0926156537983	0.0397257088436	0.0335318352785	0.0117671367271	0.00401344437794	0.00113274610642	0.00102224708349	0.00289047596049	0.000781085468314	0.0040463250044	0.00189611923513	0.00231471474768
m	0.00010252254869	0.000199265935226	0.000159309057207	0.00185538367398	0.0340698427041	0.0255441560684	0.20955843245	0.333881212148	0.180412632727	0.112090887933	0.0474458069479	0.0239550394928	0.0148556395757	0.00529633199265	0.00132228563547	0.00143070122783	0.00210119848683	0.00130332188944	0.0019223990648	0.00156140404504	0.000932231169227
a	0.00103782634956	0.00163339459841	0.000324826622736	0.00170657212466	0.0193864009014	0.0280870154561	0.21814707265	0.207414041716	0.311473784242	0.108983515978	0.0344001606493	0.0258763864976	0.0140952061919	0.00755256869755	0.00570123304516	0.00127766216594	0.00433751809561	0.00210476286315	0.00271895810493	0.00213843284835	0.00160269058974
è	0.00153020791652	0.0021827868328	0.000588778420912	0.00207364157489	0.0121624489671	0.0103778850854	0.07429455895	0.106024003239	0.406600871414	0.223737578659	0.0594588945498	0.0273485481659	0.024752370064	0.0140353392325	0.0100404791817	0.00588095734531	0.00654413159854	0.00485939162105	0.00367536266831	0.00197209741612	0.00185966988325
c	0.000856035072173	0.000913953534267	0.000559190913637	0.00153026734496	0.0135073883224	0.00566685232847	0.04992121055	0.111785259413	0.346727423805	0.295774859553	0.0770610515166	0.023319612722	0.0295052533547	0.0123690919442	0.00829219562723	0.0072793877151	0.00484479453285	0.00511615794035	0.00247117398944	0.00168113747204	0.000817684336417
h	0.000450223939058	0.000410721302756	0.000355325414546	0.00091988656832	0.0132155407741	0.00677547124282	0.0627334401833	0.267529599804	0.294380997935	0.218342509851	0.0641598218389	0.019327635574	0.0239038561182	0.0067778119814	0.00497980840908	0.00316012890503	0.00364482394428	0.00261532901345	0.00216046692981	0.00285782722401	0.00129876976747
o	0.000220003521353	0.000221365615585	0.000214254961515	0.000922475622773	0.0101112734247	0.00526429572427	0.0433791910278	0.279991769935	0.213158139312	0.203684493284	0.13145916528	0.0230258471913	0.0498934523727	0.0164810324605	0.00395139176969	0.00323308660168	0.00493758131476	0.00238262620448	0.00285331820994	0.00308320437467	0.00153204095582
m	0.000153150053784	0.000182358178528	0.000152249030505	0.000923540307591	0.00818398330823	0.00717103821809	0.125262622643	0.150998453312	0.174116679771	0.196918836095	0.15270853376	0.0785075003971	0.0604287394576	0.0199714830535	0.00422322925656	0.00443371486723	0.00539142930492	0.00303645116816	0.00270919716998	0.00342624875822	0.00110060871861
i	0.000770269104595	0.00148506271951	0.000242090413502	0.00119891463586	0.00566465926941	0.00835451813936	0.152342917414	0.0938771957707	0.23198408659	0.176916073698	0.0945509632533	0.106856953466	0.0481182378192	0.0204845719178	0.0213269307522	0.00389369245574	0.013318972635	0.00464095025605	0.00608711188999	0.00547941215274	0.0024064663062
a	0.0018887009682	0.00238035373984	0.000725591871167	0.00234016487862	0.00686331925647	0.00380538237979	0.0525785294713	0.0406420282569	0.226293132197	0.222977721233	0.119445837751	0.110741594489	0.0753757372731	0.0368174753059	0.0308195389174	0.0118347238852	0.0217522582117	0.00866183025202	0.01266762363	0.00588650218425	0.00550194176873
a	0.00180614835607	0.00158151604661	0.00109509109039	0.00407056985954	0.00923904575216	0.00197399049326	0.0197750394238	0.0198295370856	0.137503557399	0.239457323744	0.151501052584	0.11159887583	0.106397694091	0.0611334637686	0.0224355479725	0.0520007732951	0.0179466050706	0.015925672584	0.01219695771	0.00499252006142	0.00753897758958
d	0.00148976118536	0.0018038720822	0.000908927773463	0.00448502555318	0.00893660025072	0.00203484383109	0.0122605842746	0.0183408570285	0.163168442466	0.273699991248	0.136910872861	0.08453051961	0.093083511697	0.0624911675895	0.0205292319908	0.0621636344317	0.0109541960235	0.0254502851947	0.00657179927	0.00487896645381	0.00530687912986
e	0.00190686649512	0.00273113189407	0.000771621167821	0.00339922068439	0.00693945391691	0.00187892247703	0.0091410067482	0.0173641986762	0.209861854155	0.311026433749	0.127249742954	0.0710876632033	0.0772536592323	0.0543087635298	0.0277934683303	0.0300846058106	0.0094069646745	0.0238259683982	0.00505751645667	0.0057857206846	0.00312519617662
r	0.00162840898504	0.00220182386469	0.000624839269274	0.00348605912813	0.00637902313897	0.00219314179234	0.0057809702394	0.0118963175587	0.179090078052	0.305961697916	0.124171507651	0.0449848387344	0.0801027564108	0.0791018611766	0.0499390514434	0.0359018462702	0.0107810778915	0.0418054451327	0.00462041088556	0.00652470416153	0.00282411465887
f	0.000972758448347	0.00109449550823	0.000471995986425	0.00300790124271	0.00637123671299	0.00227339247745	0.0058632633798	0.0248019485196	0.174369769351	0.336855625972	0.131070849217	0.0326456512448	0.0663669814703	0.0670886174922	0.0453565338145	0.0366571736901	0.0080431705305	0.0462061578442	0.00282387159519	0.00594632155384	0.00171227955296
ì	0.000544129889449	0.000564917112743	0.000390253215475	0.0013584890709	0.003511478471	0.00092050478915	0.00325813478327	0.0266459270732	0.13770098045	0.300343970324	0.210021136406	0.0256819230816	0.12477002649	0.0746392729307	0.0257305092715	0.0216998421634	0.0129321214102	0.0213837287481	0.0031435934984	0.00403474551795	0.00072432166432
a	0.00036936570315	0.000467743817581	0.000259518008492	0.0017415528803	0.003274851157	0.000542033046383	0.00174996308442	0.0116717842577	0.0587332708167	0.169120725108	0.199088590802	0.0183971823605	0.16082095883	0.148607607644	0.0316847484238	0.0935417100545	0.0177101488034	0.0751402762494	0.00352762339947	0.00263520910598	0.000915111434773
d	0.000645550867717	0.000865137262527	0.000291980992831	0.00234491812677	0.00403255088567	0.00167276661546	0.00561528249481	0.0102605140859	0.0723537602722	0.167752698369	0.130701822267	0.0449857934535	0.11761109961	0.138854210881	0.0461828458079	0.125443058685	0.0147378079345	0.107425395416	0.00277716699982	0.00430894830199	0.00113665132492
e	0.00121855228924	0.00187427842084	0.000531385020944	0.00226848740892	0.00332117142856	0.00205420013849	0.0063290375116	0.0097765986953	0.0899860334241	0.192283506123	0.135622520756	0.0558920471512	0.12985120987	0.124880668627	0.0818001796026	0.063937025895	0.0193097959782	0.0624437061387	0.00558401286661	0.00952759510066	0.00150794868831
r	0.00121117134308	0.00186949014695	0.000548613322315	0.00280140006964	0.00364358287619	0.0020730951795	0.0041573085172	0.00600181189843	0.063957777808	0.163909682041	0.120722923585	0.0328579057171	0.132356207957	0.149667556209	0.118181403201	0.072516482965	0.0254051016594	0.0736857263796	0.00744741908887	0.0143756460336	0.00260969516277
f	0.00078798334436	0.000885250942317	0.000434219489438	0.00228068534655	0.0034675606254	0.0019658874265	0.00416939973907	0.00865925329948	0.0650354726027	0.22225789068	0.156890711195	0.0324180169057	0.113291897319	0.101477706403	0.093076207067	0.073277090655	0.0219349438865	0.0738385744599	0.00597606329629	0.0152305846779	0.00264462065426
ì	0.000505251281453	0.000464908814106	0.000377879750813	0.00106345946018	0.00193936847513	0.000777822676167	0.00218679816302	0.00872891623316	0.0531263658676	0.209693355227	0.206950037065	0.0279238519686	0.173484879106	0.123552046468	0.0532595450223	0.0469670375517	0.0303464082955	0.03896115482	0.0071430332321	0.0109769745593	0.00157089551809
m	0.000197782935151	0.000166328084035	0.000145523961171	0.00039041601706	0.000770398830377	0.000350731556056	0.00140369023767	0.00417679814439	0.0244480282892	0.101676790076	0.197169445688	0.0626576059895	0.248809533035	0.141907904823	0.0422498326741	0.0412724211839	0.0457394007652	0.02535539994	0.0092347774107	0.0478911768531	0.0039860000727
m	8.0673579717e-05	7.99407240117e-05	5.57245986237e-05	0.000176973891353	0.000324372532126	0.000314874572019	0.00127831304589	0.00341270154813	0.0206633054297	0.072978866692	0.184318928563	0.15159096533	0.255416607678	0.086760990941	0.0421179552247	0.033234759728	0.0472036959217	0.01641755698	0.00855976480357	0.0626829042844	0.0123301416909
u	7.68302699057e-05	6.57858906706e-05	5.53810878746e-05	0.000166125750451	0.000330474860709	0.000264860390673	0.000698064881963	0.00277895421604	0.0144721970099	0.050318729564	0.142241846188	0.133259710443	0.252158212559	0.19248489698	0.0427370334082	0.0489980999093	0.0464032536406	0.0250732513267	0.00775920860119	0.0276985167615	0.0119585610303
s	0.000138535286635	8.26814262235e-05	6.65989826249e-05	0.000300865426817	0.000808768086903	0.000683344073558	0.00877258102732	0.00231291920535	0.00969179386997	0.0356293428547	0.091986815396	0.129548398814	0.202735750853	0.226466156327	0.0535028761361	0.0843692449698	0.0498004225469	0.0553480731089	0.0096932592004	0.0249824422538	0.0130790944768
t	0.000263388758878	0.000207286925408	0.000130564834208	0.000464381975606	0.0012639887623	0.000899120057853	0.0123192845758	0.00404509740178	0.0129627596233	0.0548589832849	0.119762398465	0.193135199605	0.164415923618	0.111111432776	0.053481708712	0.0764623293233	0.052690243849	0.0559778653696	0.0198810200668	0.0280972860846	0.0375697254923
u	0.000418525966293	0.000299481641803	0.000202304711403	0.000740625458535	0.00190267842077	0.000604894885951	0.00522003026527	0.00587597256726	0.0124031938744	0.054809821095	0.138008352822	0.133867688535	0.210042774539	0.159089420925	0.0568294695707	0.0399775221078	0.0607618836163	0.0347095604565	0.0234119856889	0.0230313796949	0.0377924275974
d	0.000420406835431	0.000239757353934	0.000149246942468	0.000896282852845	0.00195025645692	0.00154517999532	0.00702296359509	0.00443809986909	0.00965087595813	0.0397302860317	0.0872143809407	0.0688914415117	0.178386541513	0.187670713642	0.10230624319	0.0651037253693	0.0723792112054	0.0734099444855	0.021175558563	0.0466219188983	0.0307969536325
i	0.00061363711181	0.00102414466464	0.000146882522823	0.00134211031762	0.00171154540231	0.00243352106511	0.00761916010836	0.00346754820303	0.0115872233194	0.0343559510106	0.0521893013136	0.0491974265039	0.115388147171	0.138679161214	0.195886811063	0.0679587767898	0.0996297604018	0.0887675714952	0.030469369521	0.0690725429661	0.0284594012775
è	0.00060211415727	0.00125935378055	0.000155431457608	0.00134692685921	0.00148615000077	0.00161556477837	0.00275908624612	0.00304473003434	0.00984356110647	0.0225463413369	0.0339936347712	0.0215454251346	0.0881942767237	0.133520603738	0.189499705021	0.17585169393	0.0894491114673	0.142072177165	0.0256481501737	0.0450591956887	0.0105067535192
i	0.000291796755757	0.000551287852517	0.000132109312536	0.0015230166064	0.00142978236692	0.00116341378279	0.00123039228204	0.00210679884478	0.00570655153549	0.0149733831123	0.0228158459237	0.0086477841782	0.0636818999079	0.162788771246	0.104252577674	0.291189624643	0.0446921604891	0.237742852388	0.0114164647246	0.0190095762629	0.00465387393307
f	0.000414640668586	0.000553859950839	0.000258341284179	0.00191175093547	0.00189948798897	0.00136866906093	0.00215055456068	0.00254424248159	0.00646229801183	0.0270657427041	0.0386290763079	0.0076067480594	0.0945168133026	0.177409353749	0.092945265558	0.239572788214	0.0397477268297	0.229309064129	0.0103842362415	0.0222928840876	0.00295639664436
è	0.000417848796195	0.00045837005528	0.000250543232393	0.00108660140316	0.00129645444299	0.00090514462031	0.00224198867023	0.00188093383386	0.00499701415394	0.0274899792347	0.0459389331026	0.00718106585313	0.135956227768	0.194028237916	0.106479200186	0.160235185405	0.0782791002766	0.185584278043	0.0132710247472	0.0297693576959	0.00225245901479
t	0.000193942474065	0.00018360755876	9.3846202131e-05	0.000381936961387	0.000457971789997	0.000371046581437	0.00081919716341	0.000798389057953	0.00239273970131	0.0129127180782	0.0340204567009	0.0152376172844	0.132563282589	0.174071759305	0.111182593395	0.0782898444683	0.128517936759	0.118723415348	0.0339585465824	0.151149746565	0.0036793818716
o	0.000174490136688	0.000168691381587	6.66116030437e-05	0.000285872656129	0.000498578125666	0.000242950858479	0.000415884717803	0.00111517872598	0.00210821323377	0.00886224469273	0.0290749152336	0.0200688010948	0.116097326196	0.168700526435	0.122860467798	0.0443015088228	0.158455325586	0.0705492044493	0.0513092378608	0.200137962188	0.00450601449053
p	0.000368014088896	0.000283799853862	0.000141905009681	0.000466183485376	0.00102541520856	0.00051263367616	0.00529475387927	0.00182727950866	0.00246501791126	0.00954326889758	0.0284968567445	0.0228928990316	0.117750957399	0.179179914145	0.128205499266	0.0669441602743	0.166393338529	0.0913152014831	0.0515081482869	0.119513150729	0.00587161903018
ò	0.000417982009632	0.000261314347954	0.000148533033227	0.000396255265125	0.000898038578187	0.000538408062053	0.00685518252509	0.00143157612622	0.00190662393709	0.00813706849919	0.0236559722482	0.0212869500105	0.1040116338	0.166338226715	0.118766673089	0.0776257867581	0.165926432843	0.147326853828	0.0504360600956	0.0983086855763	0.00532574697673
r	0.000258662223211	0.000130283047318	6.8423981409e-05	0.000162890392708	0.000345742931396	0.000231550766684	0.0024183818237	0.00065326326874	0.00108541842903	0.0052890353664	0.0172345074161	0.0156649003368	0.0804340992667	0.147518260905	0.105025994363	0.0455908747527	0.155054154281	0.127926448943	0.0616297793652	0.227486880525	0.00579044095891
k	0.000150956589737	8.9427837106e-05	3.3773335803e-05	0.000109170071903	0.000180198973799	0.000249383724895	0.00114843307123	0.00064351175958	0.00134960095968	0.00554768302213	0.0184328291387	0.0383217447789	0.0807267750889	0.0851166543017	0.103910941454	0.0335222857509	0.16526320476	0.067632335981	0.0663381297884	0.267125512175	0.0641074229863
e	0.000134376288579	0.000120312435702	9.53806802677e-05	0.000426986963968	0.000964998357933	0.000416611568298	0.000859836337077	0.00225647781986	0.00202658458656	0.00662800307404	0.0282119797129	0.038549947893	0.102810660363	0.184039160101	0.0962239621513	0.066091596917	0.146286541587	0.078188025327	0.0441113642628	0.121021898392	0.0805352858621
t	0.000221798329526	0.000157329901901	0.000142899938423	0.000721195637989	0.00165555455264	0.000731820056099	0.00593484304569	0.00268896250662	0.00185833732885	0.00696077435801	0.0285915892376	0.032986161931	0.0937452934543	0.214771901034	0.0741514540504	0.106973895639	0.098617298529	0.118290116442	0.0466696324209	0.106085951797	0.0580431868207
e	0.000749093526509	0.0009495397873	0.000172837864474	0.00140278762933	0.00237388981755	0.00157125265203	0.00806827401523	0.00408777023554	0.00473947230962	0.00835184461934	0.0206148907459	0.0340138243103	0.0605603144848	0.114867158011	0.105386313017	0.0839241378797	0.13096949751	0.113272910814	0.0797032474736	0.173868010599	0.0503529116736
j	0.000981014108836	0.00139789168577	0.000186824684825	0.00225382847644	0.00338934793918	0.00489279035068	0.0275791363384	0.00536470304518	0.00622314193654	0.00867607503978	0.017429538582	0.0425752174368	0.0472075598283	0.0706564776703	0.107436131006	0.0472482142932	0.15244279917	0.068435722938	0.125396555825	0.2169391202	0.0432878986245
a	0.000790848269612	0.00118566075192	0.000164696158275	0.00207723235881	0.00294823747973	0.00588834335023	0.0337041334295	0.00466869398173	0.00555840314551	0.00743279717993	0.014404422194	0.0431761119456	0.0395197606094	0.0489367308901	0.107359910335	0.0340890105311	0.145898543057	0.055327645646	0.138963175275	0.267391466733	0.0405141760348
m	0.000723395656537	0.00114786260397	0.000169284392758	0.0020978916196	0.00308904865991	0.00605620401674	0.0363315057932	0.00475434472724	0.00528017928184	0.00664302152664	0.012651398398	0.0286121441152	0.0345480005365	0.04105732463	0.101354545778	0.0284164769437	0.134235732352	0.0487389792153	0.156242161758	0.312323765578	0.0355267398383
è	0.000439695062179	0.00069343138999	0.000110436345919	0.0016481652132	0.00258927629497	0.00536177787558	0.0369476258544	0.00307743296241	0.00273552648728	0.00388618206555	0.00851433293267	0.0231270662051	0.0300272358455	0.04673899921	0.076718555926	0.0310072953146	0.147858398784	0.0815368764051	0.185607840586	0.277081721859	0.0342921635128
d	0.000213988100726	0.00027689692333	4.83091188063e-05	0.000563732954067	0.000882464039657	0.00184489716653	0.0123749989548	0.00115020739747	0.00121180078909	0.00231048811185	0.00671862727756	0.0121406829017	0.0318586809485	0.0525838727367	0.085033598642	0.0198776634382	0.168919679595	0.0878776424684	0.164630580195	0.324914073953	0.0245671324043
i	0.000464783370242	0.000759394232443	0.000248724081435	0.000951120027689	0.00187808137955	0.000958842526843	0.0044484032816	0.00328453888916	0.0032976997297	0.00697346037062	0.0171179042592	0.0117689229672	0.0530964663162	0.105371833912	0.101840127881	0.0258869598127	0.150240073198	0.0655766378228	0.120229790065	0.303073544651	0.0225326988014
