 	quando	è	arrivato	Giovanni	Anna	stava	ancora	cucinando	</S>
s	0.000675886928989	0.00077457676866	0.00136183194261	0.0199756166487	0.0925129095267	0.753151309977	0.0619878900872	0.0538025518938	0.0157574303619
t	0.00037718045633	0.00062215018622	0.00082013131087	0.0195453949496	0.129701669842	0.556387113326	0.117344326696	0.107657200631	0.0675448327206
i	0.00032519864211	0.000640463495407	0.000828131026957	0.00856149041653	0.099810825614	0.526986627775	0.167211975565	0.11014521621	0.0854900547735
n	0.00028620415737	0.000437092455136	0.000628462732319	0.00499077663884	0.071904497538	0.600505289258	0.138729975188	0.14569424807	0.0368234301245
e	0.00113844727246	0.00332917990838	0.00209766386744	0.00454056301295	0.0727288425127	0.486006256419	0.215216181729	0.192488296023	0.0224545497082
a	0.00165645405749	0.00530645756946	0.00302397278915	0.00318220150432	0.0406505168376	0.497044928806	0.283250910576	0.145940035341	0.0199444999027
n	0.00116807641916	0.00362754545649	0.00195733759638	0.00221822980144	0.0269967192792	0.561843336269	0.221800893525	0.163016545114	0.0173712836342
k	0.00234166773972	0.0034084404855	0.00315133519879	0.0138012010671	0.17364852076	0.475032665423	0.155389577842	0.164950348371	0.0082762560114
ò	0.00245239766657	0.00262800403183	0.00317914888293	0.0174239768224	0.213670914253	0.375812245141	0.227046899281	0.152958256124	0.0048282387038
r	0.00089779702219	0.000925119693943	0.00115316585098	0.0064246818408	0.0838295470843	0.345793861714	0.336878983094	0.212009562041	0.0120873654679
a	0.0023461755874	0.00202536937798	0.00375662352366	0.00335795104693	0.0424032546948	0.323509910571	0.363461224365	0.241926394014	0.0172131288226
m	0.00295086068247	0.00283180039266	0.00484926885789	0.00207131016231	0.0208641788983	0.253382933524	0.377674468122	0.279802881338	0.0555722812742
a	0.00204869264749	0.00298720039755	0.0039468699693	0.00188304596744	0.0131776952994	0.139052971175	0.332113049374	0.439857503779	0.0649329519914
r	0.00160627757916	0.00264010542252	0.0034167473031	0.00167509112081	0.00740683275647	0.0638199790583	0.223367174791	0.655711534593	0.0403562245638
è	0.00060402859972	0.00099454054084	0.00123748467437	0.00067915758527	0.00295095129882	0.0333899563528	0.157184353264	0.770460798198	0.0324987020879
o	0.00171975697657	0.00561604995695	0.00474571281812	0.00151115624176	0.0107134611563	0.0437118834509	0.194158594421	0.723038886066	0.014784512596
n	0.00218784409886	0.00729904099898	0.00595440966271	0.00182675494059	0.0134604148521	0.0489715864836	0.171724161474	0.738485615355	0.0100901876653
t	0.00101027563962	0.00267114026633	0.00222705832424	0.0010535244402	0.0053950867507	0.0380450908279	0.124315870491	0.818371625118	0.00691029768843
a	0.000886715379873	0.00128993377544	0.00171315508808	0.0011855668134	0.00390056958357	0.0549400736093	0.134390400164	0.791418998373	0.0102745412295
</S>	0.00104787248994	0.00116661453772	0.00209251794404	0.0013623502067	0.00434652629179	0.0675951918046	0.139412935082	0.768519984187	0.0144559706147
