 	qui	ancora	stanno	con	la	luce	accesa	e	stanno	svegli	</S>
l	0.00164438196696	0.00616073541968	0.0521183478519	0.449852795943	0.296777030845	0.149457937897	0.0190729799951	0.00743292752466	0.0069450107749	0.00481165912409	0.00572623295912
ì	0.000902920205653	0.00284255883989	0.033146035784	0.450417815314	0.317592496948	0.146449092632	0.0268621459984	0.00983840534155	0.00479713089163	0.00333229989803	0.00381910101971
m	0.000536078669884	0.0013456663833	0.0179385210947	0.357711711771	0.361328498983	0.216231410877	0.0233040696661	0.0103193327805	0.00798250809721	0.00129646342601	0.00200570117324
o	0.000493731124628	0.00103284869777	0.0109401273649	0.23767699059	0.341005986328	0.340450943626	0.033528423222	0.0182879932602	0.0143036630324	0.00054849707867	0.00173076812441
a	0.00190989887488	0.00299863136592	0.00848254445497	0.130244500197	0.274723755443	0.416948984542	0.0853645634073	0.0255884040867	0.0170790413441	0.0303509490262	0.0063087200748
n	0.00287966929163	0.00433414092197	0.00711622871832	0.124277393399	0.257863181814	0.318287951514	0.186352724469	0.0324728760289	0.0123874957814	0.0460786320087	0.00794968972493
a	0.00373502709721	0.00834695844066	0.0117879058061	0.1315934498	0.320497297271	0.217592100505	0.21337348149	0.0440388276763	0.0192067399271	0.0215631269029	0.00826507760831
m	0.00333141807574	0.00886306748022	0.0123185712687	0.0835776472667	0.28463472909	0.335697560168	0.188452500497	0.0374676368921	0.020450748209	0.0169653578676	0.0082407885361
m	0.00185805226858	0.00463113119341	0.00736789675623	0.0511060944222	0.220335696363	0.441983160056	0.203403973499	0.0308039906307	0.019121629303	0.0157974971892	0.0035909160787
è	0.00132778661286	0.00301317505114	0.00556418678541	0.0406411584741	0.198164172121	0.427494780019	0.218953731166	0.0627912558769	0.0341369947677	0.00617690451973	0.00173587535957
n	0.000535735874287	0.00121502102705	0.0025947532118	0.0327605348247	0.161927337374	0.470411026673	0.218549020389	0.0767474006256	0.0299754199226	0.00418748812991	0.00109627555319
o	0.000995094838096	0.00130424493235	0.00322632748727	0.0278873962749	0.117297122125	0.386933965558	0.276389183463	0.138416098875	0.0409903893075	0.00349182485997	0.00306834385106
c	0.0012146311627	0.00140412336745	0.00328602940576	0.0167018787583	0.065039306375	0.208463618519	0.431868381154	0.213799792958	0.0489414421025	0.00541837436999	0.00386242581702
e	0.00101072040423	0.00185460824582	0.00346005604525	0.0124130112528	0.0472506804583	0.109985456173	0.505031107051	0.245770590986	0.0640438530342	0.00635941445666	0.00282052967234
e	0.00135136676808	0.00297364968194	0.00458804018175	0.00858033815093	0.0264292228194	0.051874809391	0.40110887235	0.290390010329	0.123689757678	0.0661806648189	0.0228332760908
s	0.00130054905603	0.00261578356065	0.00309201096058	0.00505766668364	0.0129369940398	0.0237132781303	0.387794014117	0.254005323443	0.111036568559	0.16966584494	0.0287819422303
t	0.000975885118677	0.00166943647688	0.00188585632019	0.00443206546121	0.0119911371133	0.0195801177101	0.443836671372	0.268402941148	0.0958528421863	0.141213240747	0.0101597757234
è	0.000535539804226	0.00083582444696	0.00123848730673	0.0035310138204	0.0098651954711	0.0179416882367	0.304378973791	0.313905023716	0.295441277395	0.0485068041823	0.00382019385447
o	0.00100615723274	0.00407060681365	0.0100466440356	0.0146657342735	0.0206198805904	0.0261184610789	0.183163801264	0.305623924572	0.398219279132	0.0216555212274	0.0148100307848
n	0.00124545711091	0.00524246743122	0.0129530135352	0.0182215155578	0.0240736351301	0.027137533793	0.199920687088	0.258755361524	0.239605892377	0.193872572076	0.0189718925949
e	0.00225080993697	0.00360772083707	0.00761329570173	0.00979423331927	0.0130133836434	0.0161953243643	0.216492162363	0.235898533841	0.237662396792	0.248472150025	0.0090000191983
a	0.00319844441232	0.00500320324569	0.0104453099006	0.0111548074398	0.0128564532145	0.0162620974548	0.156651469121	0.236593957947	0.353123008931	0.150512962675	0.0441983247328
s	0.00235094430411	0.0043878137819	0.00872772203353	0.0092299392466	0.00959357960483	0.0111441899183	0.104194521374	0.169229969316	0.29691752631	0.329007220892	0.0552165891443
s	0.00164517454804	0.00245733816063	0.00419030741118	0.00637575971553	0.00771982773494	0.0085900024061	0.109500102458	0.208640306439	0.306127555437	0.324415684131	0.0203379530481
ù	0.000968407429347	0.00129642426021	0.00257614533706	0.00553237633851	0.00702826557831	0.0101687364687	0.0819804891527	0.218768638813	0.544457918479	0.113623711877	0.0135989357827
n	0.000455831910782	0.00057392305407	0.00131292952669	0.00310953752117	0.00361998787277	0.0073972209729	0.0392690607176	0.114169737938	0.48147060416	0.335728513959	0.0128926845942
n	0.000186984751261	0.000270603685357	0.000620855976563	0.00123428379539	0.00163738687092	0.0041511245743	0.0284274049059	0.078149637646	0.270870109387	0.435741425986	0.178710188531
i	0.00203352033042	0.00208039073512	0.00742333757885	0.0134435163785	0.00921279052364	0.0226873939581	0.043096228302	0.108232515882	0.369017213129	0.178581285662	0.244191797844
t	0.00265666149014	0.00263627998837	0.00954405418162	0.0174078614595	0.0114352172745	0.027709644886	0.040622678434	0.0936488976273	0.323995785376	0.333459397554	0.136883500948
i	0.0157358636767	0.00897503117279	0.0180758797159	0.0225698394865	0.0184068225248	0.043166225862	0.0783044618113	0.108547724876	0.208526542792	0.383766587851	0.0939250136493
</S>	0.0300961218383	0.0165925335864	0.0313397478579	0.0363516867432	0.0309720147624	0.072010707931	0.131144215906	0.162664582438	0.238756921396	0.195241341925	0.0548301268247
