 	le	canzoni	più	belle	sono	scritti	nella	notte	</S>
t	0.00047781034636	0.00098350935717	0.00252076228784	0.0331147548928	0.113811096134	0.508122076429	0.197419505254	0.129513511495	0.0140369840973
t	0.000507952368787	0.000985048935723	0.00119143615261	0.0167726739643	0.0730078187113	0.454931272143	0.219525368418	0.207528480498	0.0255499262658
e	0.000573797222929	0.00174096551191	0.0023066120742	0.00969122825477	0.0439283629038	0.408973870714	0.303240786139	0.199483260166	0.0300610524219
g	0.00045159652431	0.00150355466564	0.00254118222973	0.00597764821826	0.0257554855013	0.303562032238	0.362395272046	0.280534710055	0.017278447474
r	0.000410624858103	0.000779982550213	0.000940328131577	0.00279539173942	0.0126589827004	0.191467422746	0.335275690682	0.423321036685	0.0323505054913
a	0.000491043286034	0.00139376381674	0.00160700629386	0.00295285304647	0.0121390429001	0.156667277582	0.386778920227	0.400886612228	0.0370834934971
m	0.000805757995345	0.00235039507225	0.00199212773129	0.00298713974882	0.0111317641	0.114512060194	0.426860640076	0.401701414076	0.037658739499
m	0.00167886856511	0.00279757812408	0.0020517618771	0.00383594198294	0.00985847983333	0.0944616677313	0.352489856692	0.494460548025	0.038365326833
è	0.00157922627504	0.00251561350803	0.0031037460257	0.00537768432765	0.0103053114444	0.0875175299104	0.385442052231	0.482697482675	0.0214613752777
n	0.000639844108013	0.00144102726601	0.00231980635523	0.00364391050922	0.00611195258147	0.0621032393035	0.415756940744	0.490268307558	0.0177149777592
a	0.00390008786567	0.00367509181867	0.0101263554651	0.00911041890307	0.0268887324605	0.0740789417678	0.368076830248	0.484789282519	0.0193542242531
s	0.00504386630856	0.00443389061956	0.012727035135	0.0108302977544	0.0332988934868	0.0673693079226	0.273449323416	0.55463554084	0.0382117964177
i	0.00360253632285	0.00382362931985	0.00642180185833	0.00721466837147	0.0208161474956	0.0407013186409	0.206603201139	0.67286488028	0.0379518004726
n	0.00308285143762	0.00358462934328	0.00429628629711	0.00596054491516	0.0165392998665	0.030172918037	0.164780013713	0.74656794676	0.0250154984909
ì	0.00111976222587	0.00135929534109	0.0017312275267	0.00271945619639	0.0071917403235	0.013302331169	0.094794824571	0.856358882253	0.021422443697
t	0.000441432224623	0.00060891447303	0.000879349246233	0.0016492001388	0.00408768141117	0.00760225824633	0.0668619816903	0.909057960751	0.008811187599
t	0.000234602307541	0.000469515640343	0.000531491502744	0.000941574652933	0.00320327144039	0.00609616743878	0.0645045840634	0.88609490025	0.037923858033
a	0.00079541936918	0.00194311719345	0.0141378064342	0.00739628951764	0.0249783401468	0.0452391213129	0.151799524688	0.64517093675	0.108539419344
</S>	0.00134459903459	0.00326276324672	0.0276680182171	0.0137703622588	0.0456572150734	0.0822858156565	0.214018862344	0.465496603375	0.146495744672
