 	volevo	trovare	un	forno	che	fa	un	rustico	buono	</S>
r	0.0055930410546	0.0195641598394	0.158425208175	0.62202443366	0.146286498137	0.0206496623568	0.00488142653897	0.00182770617967	0.0176593047318	0.00308851841644
n	0.00284058338487	0.0106957118465	0.117154730725	0.448770004553	0.230745079379	0.0631847024523	0.0240661361797	0.0231785165266	0.0344842562439	0.0448802128055
o	0.00316572532829	0.00552086848217	0.0722326582417	0.259461578184	0.365323883126	0.117710190817	0.0363285663932	0.0387503131755	0.0419635364146	0.0595426415352
k	0.00280263739943	0.00336167536072	0.0329901880806	0.294378242728	0.406530454375	0.114210538272	0.0299776504644	0.0235396179252	0.0707723951382	0.0214365916451
a	0.00309704128981	0.00311822368691	0.0186892456935	0.283384520909	0.431224231458	0.117803710757	0.0321728354881	0.0118487711751	0.0849854450461	0.0136759510817
k	0.0033349545166	0.00300574902897	0.0118403707645	0.226861113636	0.443410997153	0.153042736919	0.0438743578294	0.0080348005917	0.095581121682	0.0110137576939
a	0.00472347972553	0.00451580964299	0.0105972347882	0.209993254545	0.430825315718	0.17381123564	0.0500193799431	0.00561437883057	0.100852779894	0.0090471072313
n	0.00513311255851	0.004804493321	0.00970254909607	0.147406106515	0.403841398573	0.24131629188	0.077819323981	0.0159085193769	0.084930879298	0.00913732831043
n	0.00220806753617	0.00253905701367	0.00462093386536	0.116883890505	0.362685602858	0.314316660627	0.082432950327	0.0245753547923	0.0835562970993	0.00618117200348
i	0.00298561371206	0.00244597330456	0.00473987812179	0.0797778025017	0.331100570953	0.371666193542	0.077439729109	0.0462577845974	0.0656775280331	0.0179089233345
u	0.00995667207069	0.00568222726819	0.00867808187393	0.0486930198339	0.192866548318	0.340510257847	0.20416236637	0.0728548115325	0.064229131011	0.0523669064448
n	0.0104976970669	0.00612160782273	0.00807241649131	0.037712810278	0.105039139106	0.313098939282	0.296111345457	0.0868526571775	0.0844706350037	0.0520227960816
r	0.0043523390323	0.00372632834091	0.00428169623044	0.030636655426	0.114525354702	0.418540349761	0.223605499819	0.0810322173925	0.0980127463346	0.0212868673939
ù	0.00237552277743	0.0028183300803	0.00290682494348	0.024763432942	0.102478538234	0.38004941992	0.31683266794	0.0762100574642	0.0821816487782	0.00938359756463
s	0.00118430851581	0.00105482300677	0.00120131220116	0.0131094849473	0.0779689894113	0.35310122664	0.39273798598	0.0859855511547	0.0670935995927	0.00656272485488
t	0.000565891218603	0.000447726528923	0.00063912613372	0.00904396941577	0.0704172291371	0.328854272213	0.296878801993	0.0808883640516	0.0515992325309	0.160665366952
i	0.00209274412953	0.000574264089641	0.00177328289124	0.00450624480526	0.039375992379	0.192603604071	0.371186053998	0.0928555663505	0.080426750177	0.214605497317
k	0.00258481560651	0.000686857746547	0.00212715817375	0.00349758566842	0.0268432604597	0.121038978024	0.415736161333	0.19424191545	0.138292183392	0.0949510907723
o	0.0022613009655	0.00198206239885	0.00551847726792	0.00462853288947	0.0330241698199	0.0843979126747	0.325906127111	0.24008224515	0.243844847797	0.0583543402574
k	0.00215717654183	0.00243782006628	0.00663634009597	0.00451821127649	0.0317817298066	0.0531633602249	0.244434425704	0.251814588383	0.365699049266	0.0373573137525
a	0.00196010623394	0.00190538978876	0.00458052003866	0.00324537087216	0.0177066651355	0.0283173194083	0.185104551901	0.213461438128	0.521073096422	0.0226455521175
l	0.00186778191131	0.00163490017825	0.00384345075955	0.00264886149405	0.0126022803118	0.0168954354694	0.125574748634	0.197110511376	0.619685352141	0.0181367085725
ù	0.000832008217103	0.00066565141475	0.00147132718318	0.00115534906802	0.00491587723727	0.00770085502313	0.0705052492113	0.183292853792	0.713626324047	0.0158345154242
</S>	0.000684197478551	0.000462604867375	0.00096690286659	0.00088898878401	0.00326808941863	0.00544470381156	0.0554103271056	0.094227926896	0.829889892024	0.0087563505621
