 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
u	0.00615419623017	0.0376263149566	0.00980246540459	0.744381259426	0.115115631339	0.0237213614794	0.0102518024694	0.024435920898	0.00522120892681	0.00477018878853	0.0132153604987	0.00530429917047
n	0.00485398921006	0.0207380985522	0.0105077095015	0.483319548142	0.347815670446	0.0290784138265	0.0305147398231	0.0320374584993	0.00595087694227	0.00474083669618	0.0274125651662	0.00303006783682
e	0.00510719040335	0.0218454624174	0.0157333555338	0.244522067714	0.538543523482	0.0509777552755	0.0452289222744	0.0272609856998	0.00620773794742	0.00474804033206	0.0325318137221	0.00729314719227
f	0.00504542502112	0.0214787073558	0.0171681780946	0.129163079571	0.590657407827	0.0605056617585	0.0975507457581	0.0273066302333	0.00644423284914	0.00491155404402	0.0306778059074	0.00909057016409
à	0.00220208686037	0.0094098667686	0.0084481834482	0.0532035255237	0.709750115942	0.0450124482528	0.116330093586	0.0141712710778	0.00441657358305	0.00357147031467	0.0294368234358	0.0040475657547
i	0.00230398785346	0.00657868202287	0.00823092198273	0.0314630438412	0.533818200647	0.0837769870843	0.187570522862	0.0942380830259	0.017460081961	0.0104419098049	0.0197387299453	0.00437886451823
t	0.00315411501782	0.00460354200762	0.00678070186091	0.0169850025471	0.310271668882	0.0849944533614	0.385663980954	0.123367832675	0.0222535573203	0.0128643745016	0.0245873796484	0.00447338567274
o	0.00425688293927	0.00580277100254	0.0112788411536	0.0141211967824	0.275421286294	0.0536027754538	0.498837943651	0.0684733378917	0.0216997624401	0.0129746070672	0.0243956318828	0.00913495905758
g	0.00387355367976	0.00552140530085	0.0120043562179	0.0122275996375	0.181188768765	0.0397770801513	0.609261331217	0.0621547969639	0.0225630080134	0.0134722995224	0.0266975546276	0.0112582227525
e	0.00287503945992	0.00487900173362	0.00815107290597	0.00689973158917	0.106266841922	0.0221835823838	0.719039227072	0.0610985513213	0.0211277545378	0.0116355640075	0.0262153842092	0.00962819865083
l	0.00244896015331	0.00453547647121	0.00686854040199	0.00507172980972	0.0617602123073	0.0151311616279	0.749662692357	0.0844560704404	0.0227929165126	0.0116443441358	0.0257995890697	0.00982829765028
à	0.0012114808711	0.0023474671504	0.00406815600066	0.00251516878324	0.0342509011024	0.00973883664263	0.769462067452	0.107256010147	0.0291252258375	0.0098163001786	0.0245424360232	0.00566601608343
o	0.000604490417033	0.00154180704013	0.00460013643355	0.00222686156108	0.0154292348341	0.00530573021421	0.635183249151	0.267200253382	0.0394036252792	0.00967041959287	0.0135340952411	0.00530013379448
p	0.000410933912344	0.000749127420043	0.00418667767785	0.00276206825369	0.0070135297447	0.00253198120474	0.483021876384	0.448256067794	0.0320447574264	0.00623020326429	0.0081904233137	0.00460233329816
r	0.000280630417448	0.000517553623348	0.00329035542595	0.00508705808456	0.00492766168157	0.00205945906825	0.400265988795	0.529435989265	0.0350523814755	0.0067241492881	0.0104664207712	0.00189233989939
ì	0.000130685018816	0.000328241481116	0.00235050291865	0.00472493914152	0.00324577046052	0.00209405602275	0.256322642932	0.539523029755	0.143408783825	0.0293002444294	0.0175995925904	0.000971513719797
t	5.89416949387e-05	0.000200373873705	0.00117422263288	0.00215712566051	0.00324650595351	0.00572753874092	0.219023050977	0.412502476585	0.272123647942	0.0514323408098	0.0303927615301	0.00196101139327
a	0.000594662420646	0.0023046126979	0.00503741242763	0.00418491138684	0.00819911431784	0.0264537519136	0.184676299326	0.260130322195	0.305311389314	0.11092126627	0.08359822051	0.00858802129776
k	0.00102863945355	0.0030743374193	0.00860478090921	0.00620983759561	0.00898963877261	0.0300193526379	0.124326925442	0.270574227398	0.285345706438	0.13279169209	0.116775985503	0.0122588660993
a	0.00143523396452	0.0021408167931	0.00962240240307	0.00662220599854	0.0127917859242	0.013905406546	0.104200686147	0.243544736466	0.261228878813	0.13642588403	0.199695870501	0.00838608939977
n	0.00159586105484	0.00178468086437	0.00831621163436	0.00517791518951	0.0136582345414	0.00745453086533	0.065859022049	0.110338579489	0.247974819604	0.19669627801	0.3299522435	0.0111916284999
a	0.00126818585161	0.00160212108812	0.00817365504479	0.0040418463865	0.0141421937471	0.00347336380511	0.0522924383497	0.0637944574963	0.214459536535	0.215221516003	0.410014207833	0.0115165068
f	0.0012818930172	0.00159128650271	0.00877117291493	0.00375837081217	0.0142754166824	0.00212502028504	0.0357863481166	0.0332748808321	0.159058138845	0.232352238668	0.498487555944	0.00923769906667
à	0.000913004245733	0.00102809867424	0.00584769163831	0.00198155225406	0.00730089049413	0.000903888635013	0.0244156610389	0.022312542944	0.115995242948	0.243786289556	0.567350571981	0.00816458522222
n	0.000378293281678	0.00072364792308	0.00339585728277	0.00119822389302	0.00469763347138	0.000450794451671	0.019164140213	0.013482861248	0.0982485509827	0.262145429852	0.591803073994	0.00431150310741
e	0.000454299653659	0.00223552613936	0.00276908139759	0.00177914387267	0.00815483363046	0.00981199270056	0.0141607096043	0.0115953093493	0.0887033253276	0.245916109951	0.610250931331	0.0041687660358
</S>	0.00071608362683	0.00409772381968	0.0038076476988	0.00293687623633	0.0137397668152	0.0193630913503	0.0161823918022	0.0153912506746	0.0877449801638	0.203002604975	0.628668150665	0.0043494965179
