 	se	vuoi	vivere	non	essere	grasso	bisogna	mangiare	poco	</S>
n	0.00860919458173	0.00709361726979	0.184747963161	0.0929921081457	0.537144592779	0.109800524934	0.023712004418	0.0111278504132	0.0152075255402	0.00956462604116
ì	0.00423792593724	0.0038087047566	0.152938144387	0.0540810227152	0.609928087593	0.122249954978	0.0249306354727	0.00647852123773	0.0164997906134	0.00484718740039
s	0.00155774124908	0.00227798801887	0.130963911462	0.0764585532384	0.658486175864	0.099128118326	0.0161785411576	0.00464792751258	0.00733825087113	0.00296276712013
e	0.000712808239693	0.00329845270629	0.085918743154	0.0797249904128	0.672709758621	0.083093199442	0.0497991873859	0.0117581400375	0.00964482152371	0.00333984590671
l	0.00254026297656	0.00361461105543	0.0441566740513	0.0375620721376	0.57218711954	0.203130876481	0.0707751057953	0.0194271860125	0.0438952265079	0.0027107913689
i	0.00351742745885	0.00355149593848	0.0282527840171	0.0210831680459	0.468553419847	0.32441749216	0.0615819119318	0.0276160553375	0.0541543575026	0.00727185548963
p	0.00508418985295	0.00347717316949	0.0157695138057	0.012283044782	0.385052029949	0.438125754053	0.0641071239773	0.0279553831125	0.0393311128342	0.00881467702988
a	0.00529049451765	0.00214298327983	0.00830708816857	0.005454786894	0.27805418665	0.597313564684	0.0520715269924	0.0159211478708	0.0308215683447	0.00462265190996
r	0.00530276007255	0.00169252304328	0.00540101342286	0.002979068698	0.226011792217	0.628194678228	0.0786458813308	0.0144693497903	0.0331065568482	0.00419636733665
ò	0.00513899612585	0.000978941364427	0.00336693717429	0.00204646323267	0.153281350739	0.658543082743	0.123539923777	0.0148036282634	0.0351615109494	0.00313911816222
n	0.00176136016295	0.000652247678142	0.0021137333581	0.00173569664422	0.15972818358	0.651393977581	0.149426901259	0.0107395710878	0.0201468176498	0.00230148017074
g	0.00063764576165	0.000351622949381	0.0012762684527	0.00435168631474	0.153940191193	0.46282417586	0.30768131042	0.0166040103626	0.0256158892166	0.0267171994569
h	0.000269797900217	0.00018103937746	0.000665518814233	0.00620529877158	0.0868019870643	0.267560061953	0.530849703473	0.0251237471209	0.0283951664055	0.0539476514856
ì	0.000116493046739	0.00020087463682	0.000424743124744	0.00367014990719	0.0438585665214	0.173702207318	0.683864867824	0.027700922707	0.0282012781352	0.0382598630619
z	5.48391505797e-05	0.000219173522273	0.000352548984915	0.00188330688573	0.0372979330071	0.156835245773	0.733277055941	0.0214679572357	0.0321588233784	0.0164531240873
i	0.000228232753527	0.00287822190076	0.00261496114831	0.00622818656191	0.038017040669	0.135066839591	0.595077818647	0.114522993745	0.0843273344595	0.0210383888624
n	0.00126201737451	0.00377742854359	0.00338783656944	0.0074837240873	0.0194949330897	0.133900954197	0.389138459549	0.198108331248	0.21903107482	0.0244152582875
a	0.00178563535817	0.0025906166912	0.00250923364315	0.00572203359577	0.0104861372299	0.136421651399	0.236450163183	0.307631623749	0.278586161607	0.0178167724292
f	0.00374037425272	0.0022099827604	0.00224471214772	0.00508342719859	0.00638844268663	0.0811520104663	0.137869954394	0.390417414583	0.356286877202	0.0146068311431
à	0.00404927729624	0.000941177050133	0.00101096014924	0.00221316509953	0.00291089570554	0.0493057991554	0.086436503798	0.356868871528	0.486729392401	0.00953396511437
i	0.00448816531075	0.00126111901671	0.00149609221641	0.0129168543998	0.00492634676851	0.0296550663851	0.0999831335993	0.282201943843	0.553814064134	0.00925718977146
a	0.00915398810358	0.00202911597224	0.00264413027214	0.0246134981333	0.00946778125617	0.0256851494617	0.129428187866	0.151571077948	0.627840054711	0.0175669919238
l	0.0137312953679	0.00241867749075	0.00334537942405	0.0201659317111	0.0103994844187	0.0283737994872	0.0967942382887	0.113970525983	0.69529636157	0.0155042891746
ì	0.0107668481693	0.00178619932692	0.00248776157802	0.010484267187	0.00646339145957	0.0202260850291	0.0484492794296	0.097091547661	0.79550109719	0.0067435146582
o	0.0043109861031	0.00075822138564	0.000970476772673	0.004954620679	0.00266715997319	0.0085652292097	0.0256571028099	0.068603064887	0.87926636573	0.00424678628607
</S>	0.00314240505155	0.00055755086282	0.000650178101337	0.0043571478395	0.0018642227366	0.00536838310485	0.0204527994049	0.0656119924435	0.893934582865	0.00406075864303
