 	questa	la	costruirono	mastri	che	erano	i	muratori	</S>
ò	0.00132796993121	0.00322937299917	0.00580344662	0.38762830968	0.426862634952	0.142507757234	0.0104287406031	0.0199307454947	0.0022810083135
r	0.00056040406707	0.00146077281972	0.00281350274	0.227028319893	0.562698821651	0.164761009078	0.0186080848677	0.0201963539982	0.00187270728783
i	0.000941623722357	0.00269785930657	0.00252917318	0.164970569964	0.523004533884	0.178342519693	0.0892249949559	0.0310658479994	0.00722285399594
k	0.00118910785079	0.00330422193552	0.00228275909333	0.121550773321	0.424096954628	0.262825309898	0.112516352985	0.0632431106665	0.00899140049865
a	0.00271122936026	0.00913701881184	0.00227545143111	0.112745843107	0.364352201543	0.360903593299	0.057243578995	0.0835093915555	0.00712171366622
ì	0.00334708188675	0.0111738464373	0.00395472801037	0.0566240299357	0.230668779181	0.5895906611	0.0363419288317	0.0617217011852	0.00657724922207
a	0.00171416330892	0.00485902241243	0.00641395860346	0.0206985514452	0.0982860723937	0.758816737033	0.0319167827772	0.0553030477284	0.0219916884074
n	0.00108525720297	0.00266239550414	0.00570121096782	0.00934233671507	0.0635831601312	0.764576462344	0.0291066123924	0.0971697659095	0.0267728430358
e	0.00288861745432	0.00989583510138	0.00408338992261	0.0160690592384	0.0842510753771	0.676906257448	0.0210663912641	0.17202281197	0.0128165732453
e	0.00544308801811	0.0200603687005	0.0091664179742	0.0212691290795	0.079100618459	0.444826309149	0.0810417834214	0.259047447323	0.0800448387484
f	0.0049329789727	0.0169179164668	0.0104000258247	0.0142167836932	0.040198187153	0.23992366305	0.0940381923405	0.478608139108	0.100764106249
r	0.00318312042423	0.00913803588893	0.00556086800823	0.0125014698977	0.108116890051	0.31407094435	0.0359715934802	0.475385379703	0.0360716640163
a	0.00203922074141	0.00572289162964	0.00418680223608	0.0120732532992	0.138654460017	0.33406446645	0.0401979713267	0.444455976568	0.0186049372721
b	0.0011052976918	0.00333483593321	0.00274445328736	0.00715458509973	0.059686592039	0.15043147325	0.0417243601089	0.716395942189	0.0174224570907
b	0.000580177761933	0.00144399635774	0.00111890815445	0.00369207493324	0.0235102640463	0.0610823465167	0.0197381660363	0.86388878073	0.0249452710302
i	0.000753043907311	0.00200639634258	0.00133255520148	0.00611165354441	0.0208492343488	0.0445423028389	0.0663447470121	0.829604880243	0.0284551916767
k	0.00063353345677	0.00195148426586	0.00124101195383	0.00596856415814	0.0166713100929	0.0299480972563	0.0805055315374	0.828880436748	0.0342000372256
a	0.00041020770659	0.00130949590695	0.000589978581277	0.00386014569605	0.00791113054097	0.0128442185621	0.0325915677125	0.910836835583	0.0296464014752
t	0.00038101850553	0.00115764046232	0.000464937413759	0.00338912853202	0.00517476331366	0.00742036205403	0.0150086390608	0.952480755194	0.0145227170584
ò	0.00032430438851	0.000791475870773	0.00091382084792	0.00228517557734	0.00358841970455	0.00902993371801	0.0091975048436	0.952671528398	0.0211977765195
r	0.000267612599503	0.000610120431924	0.000984519201307	0.00161856942245	0.00294014123485	0.009361976406	0.00786925681453	0.954566509466	0.0217812356732
i	0.00285408135317	0.00387696466231	0.0043424968191	0.0115338019375	0.018405242745	0.0366937006353	0.120030960805	0.764243679822	0.0380190400577
</S>	0.00554344367659	0.00738953933115	0.00815527790955	0.0221387359688	0.0350945363725	0.0681538328177	0.234834430403	0.557701254911	0.0609889370288
