 	vado	trovando	un	forno	che	fa	pane	buon	e	non	so	dove	è	</S>
a	0.00255467473093	0.0122018661794	0.191439486167	0.520240503925	0.174423575236	0.04922481262	0.00660047638279	0.0141295861189	0.00430761902127	0.0016671527885	0.00423050031547	0.000655998674453	0.0119891183587	0.00633462520667
f	0.00252461961031	0.0117885140931	0.109394964056	0.574921701308	0.195180821745	0.06608371754	0.0044134591276	0.014289671373	0.00264675774042	0.0014722586625	0.00222382920182	0.000379503291484	0.00692472708623	0.00775545333556
u	0.00264320200344	0.0119033310644	0.0619189666853	0.608040033769	0.207210610582	0.07368848818	0.0035213915092	0.013750258791	0.00201316486347	0.00157137338717	0.00146006293061	0.000297745563828	0.00524526116208	0.00673611737852
r	0.00269492193448	0.0118199962881	0.0364719282284	0.600346311256	0.224371276861	0.08964924506	0.0039280786364	0.0159652409303	0.00187404647116	0.00160330043139	0.0012061633552	0.000249544577943	0.00358880375403	0.00623118119284
n	0.00138298587816	0.00501503349603	0.0222237154095	0.533522460419	0.289602742287	0.11098941302	0.0096559538788	0.0158390839768	0.00277596442372	0.000604532259463	0.000706172030067	0.000216207272648	0.00458246025134	0.00288334348428
o	0.00142363099272	0.00470169779868	0.0168996921365	0.39272599014	0.401470204096	0.128922095673	0.0298251406263	0.0102090229923	0.00327503567457	0.000954067566488	0.00114690104336	0.000277253214216	0.00343766765045	0.00473165284809
k	0.00134717397757	0.00420463545623	0.0109697360455	0.302213670047	0.398013714699	0.213561121891	0.0350368142088	0.0170451473308	0.00399627865819	0.0010230305455	0.00110718683112	0.000319961338072	0.00523399835015	0.00592755994936
a	0.00169976757252	0.00566947384208	0.0078561443485	0.290499380016	0.384730611566	0.250134157297	0.0190063280696	0.0236279477769	0.00373718465273	0.00102022607183	0.00087494732704	0.000281743122691	0.00574886619005	0.00511326018312
k	0.00185408850751	0.00619170888069	0.0064029564495	0.248072890005	0.415917637189	0.255627945766	0.0177474970232	0.0344048085923	0.00349920745091	0.00101533922394	0.000864413769013	0.00021877041423	0.00370355087002	0.00447921641437
à	0.00117506361917	0.0038974903269	0.0039789303165	0.187695180002	0.412621519063	0.320635121922	0.0204529513411	0.0391764111974	0.0039100271503	0.00070236820798	0.000532842116338	0.00017103854141	0.00298138529001	0.00206969308146
n	0.00078986266639	0.00307872695563	0.00290097723883	0.155950910001	0.412776189688	0.357008053974	0.032101016447	0.0259553730658	0.00532503991677	0.00083310220266	0.000301234402113	0.000218375993803	0.00171896326334	0.00104220513049
n	0.000343938823797	0.00153223186521	0.00174698551294	0.119001978667	0.370749966563	0.309223234658	0.140364547482	0.0147026223553	0.0139021206389	0.0134905715676	0.000535627764038	0.00571989493793	0.00486936598778	0.00381691935683
i	0.000292406762932	0.0012364858884	0.00148216330431	0.0521104965557	0.258295485521	0.258592404886	0.359994232494	0.0133137091184	0.0181284048796	0.0178895253225	0.000623478811346	0.00765507874598	0.00567477746259	0.00471136250561
t	0.000291071660977	0.00102804458613	0.00120117871477	0.0392893188519	0.18424559184	0.279993628295	0.401959770831	0.0417175717061	0.0247660419599	0.00650306209083	0.000470611727115	0.00334348514866	0.0134171909542	0.00177347188854
o	0.00173559758033	0.00549846768538	0.00453888218492	0.0421016329506	0.19658024728	0.368109336098	0.232512362277	0.0885276172354	0.0322505946533	0.00380050944694	0.000972777775705	0.00220249001622	0.0165737909847	0.00459571196285
t	0.00227365518011	0.00706224956179	0.00567834344164	0.0304285686502	0.16651892576	0.456355962033	0.135571817759	0.130029672412	0.0382443422178	0.00290236741565	0.00134775702523	0.00198972337207	0.0151805323282	0.00641608252095
s	0.00095938015337	0.00292968158726	0.00229238352721	0.0198080425501	0.113646878587	0.443303734011	0.252747357586	0.105171326471	0.0352003780726	0.00253892717188	0.00148940400841	0.00196167449069	0.0147168253427	0.00323404404032
o	0.00104246715779	0.00490318159575	0.00377982317574	0.01261883435	0.087003881529	0.40501640467	0.338329252529	0.082836751157	0.0392476533575	0.00501884172396	0.0018431221028	0.0022256744969	0.00777981501423	0.00835433868011
m	0.00117473526593	0.00575620356525	0.00472107642525	0.0104214886167	0.0935504125097	0.40865911489	0.307858950843	0.0892735370523	0.0442070501192	0.00524871784132	0.0097413814676	0.00229170209897	0.00678628800474	0.0103093508934
ì	0.00084426573531	0.00319258142175	0.00269230327508	0.00808770710557	0.0804970375032	0.33872981163	0.231990826281	0.213147079017	0.0922528923731	0.00432212721377	0.0117137241859	0.00216318139966	0.00649339320158	0.0038730695178
k	0.00056935573377	0.00189508429725	0.00146348249169	0.00608304060186	0.0615478225011	0.274405303877	0.185286818094	0.267499884672	0.129869010791	0.0304953140713	0.015471884092	0.00867221039989	0.0147458352672	0.00199495775927
a	0.000676423633257	0.00213639062242	0.00239946979723	0.00534168586729	0.052060172167	0.213501501292	0.179897630698	0.276296246557	0.170046810264	0.0401422886904	0.0168117837307	0.0137173351333	0.0242508184224	0.00272145695309
l	0.000728308357752	0.00221139464747	0.00271298469241	0.00422554945576	0.0302803287223	0.135615873764	0.181532241566	0.331608938852	0.227684170088	0.0179267571301	0.00883224794357	0.0133807700444	0.0406565944741	0.0026038627177
ò	0.000392461475917	0.00111972285582	0.00117543922414	0.00255519925192	0.0162903409074	0.0962714519213	0.157477491522	0.353613202951	0.303909540029	0.00939935411003	0.00612230264786	0.0105674846815	0.0399243749247	0.0011816249459
c	0.000270534750639	0.000878662928607	0.000655832084713	0.00172080661731	0.0094076151358	0.0745890913071	0.119740821507	0.395337610984	0.34063022001	0.0207846785367	0.00419900698262	0.0111728638938	0.0199363027416	0.0006759219553
e	0.00050723799888	0.0017148870862	0.00162687413824	0.00226899247244	0.0104754908786	0.0651616471024	0.107845884502	0.426465696995	0.302060150003	0.0247169231789	0.00360451009421	0.0177893672979	0.0341090852472	0.00165324161843
e	0.00188429003296	0.00750553592873	0.00568824804608	0.00505387049081	0.0135650192929	0.0458248290341	0.054521340834	0.469649575665	0.258241426668	0.017100219393	0.0149660090314	0.034383340766	0.0450969557491	0.0265193358395
n	0.00246255031099	0.00978194730958	0.00666403371536	0.0067338943636	0.013426941431	0.0519312890114	0.043963442278	0.498524158555	0.196335108889	0.0140798990977	0.0428907430105	0.037641062922	0.041424784583	0.0341401799132
i	0.00249565697033	0.00738454100319	0.00557516627179	0.00629099398787	0.0138006731437	0.0443358213371	0.0288600772927	0.601868509518	0.169244476296	0.00678637439923	0.0393167873368	0.021750166974	0.038640138861	0.0136506828377
t	0.00226589902344	0.00555455406773	0.00470038572393	0.00492054199596	0.0114055651812	0.027286621779	0.0196777842976	0.545686636506	0.186283202099	0.00490471696641	0.0717810587789	0.0406415089913	0.0662871049537	0.00860447641257
s	0.00120462190781	0.00321176658924	0.00231319639131	0.00307612283199	0.0062415796604	0.0201936552597	0.0306318360992	0.388971378835	0.231822404033	0.0288025487555	0.0880129469263	0.11026354633	0.0796750469846	0.00557937580419
è	0.000611258845937	0.00205831740975	0.0011343895171	0.00185145926066	0.00368953805347	0.0137118384866	0.0287375943664	0.283457402945	0.208016884678	0.0423438055852	0.0360135070754	0.305210845443	0.0706583509949	0.00250479796806
r	0.000228122128979	0.00082346085825	0.0004429696847	0.00073510837922	0.00158381101782	0.00557475582887	0.0136454506221	0.155061909648	0.129581428226	0.0611852911951	0.177983546458	0.379871245148	0.0715608049983	0.00172208792269
o	0.00122557894666	0.00195322352775	0.0033955212039	0.00222994226874	0.00765652363927	0.00883948920962	0.013134317374	0.130928105216	0.108676022742	0.0659283987317	0.225854842219	0.270892441716	0.148081989666	0.0112036179742
p	0.00161444112889	0.00253759830925	0.0044676794013	0.00294183288958	0.00998518157976	0.0105978492032	0.0235842267913	0.133982728405	0.102314750914	0.0414179139106	0.13544238414	0.319487413905	0.196840643222	0.0147853679914
u	0.0015785549563	0.00324752723642	0.00430752780043	0.00331061499653	0.0134166952266	0.0131717195344	0.0238023985971	0.106777901468	0.093181723638	0.0288339123702	0.104849259447	0.298057791302	0.298561301074	0.00690309153047
s	0.00161850651877	0.00354765113547	0.00433354493348	0.00352594952218	0.0146396880755	0.0139487710781	0.0137331286657	0.078272293156	0.0808599938793	0.0129484235234	0.0979046412157	0.234529177101	0.435046817025	0.00509143197682
t	0.00071912163959	0.00181783676849	0.00172820273783	0.00178170793073	0.0056285311585	0.00641859125937	0.0084250571219	0.0372076383853	0.0437328622931	0.0174098398411	0.0997084414052	0.440348322367	0.329953075675	0.00512078192561
è	0.000321344859863	0.0010173635695	0.000718425411277	0.00093012717691	0.00232217951283	0.00325422966979	0.00562788457397	0.0209121649618	0.0269557907644	0.0196641576137	0.0384069108684	0.614895020789	0.260369445225	0.00460497380854
i	0.00201511923329	0.00915086616983	0.00960138487576	0.00697841412564	0.0432196408309	0.0546220738066	0.0364360122913	0.0438265971539	0.0655623552548	0.0137517725379	0.0146638905561	0.452153710263	0.242746771742	0.00527141010285
</S>	0.00384892061665	0.0177037910849	0.0187966324379	0.0134127900628	0.0850892204155	0.107292751903	0.0688484011456	0.071595958577	0.111472617627	0.0135268162689	0.00948558657805	0.279611810131	0.193051045871	0.00626368005143
