 	i	bambini	piccoli	a	volte	si	vestono	pure	da	soli	</S>
à	0.00448682346533	0.0079643040651	0.0273454615001	0.0173399339672	0.0203358034833	0.474002302228	0.326202225637	0.0440555080232	0.0107855258677	0.0509247640289	0.0165573823839
e	0.00260868532178	0.0051049861217	0.0169883411667	0.0145974879891	0.00738776871777	0.533676640743	0.153963791546	0.198471636008	0.0122441602892	0.0438134560096	0.0111430414613
n	0.00189494104059	0.00311178720723	0.0105333127556	0.00928896616303	0.00336409042926	0.352421180248	0.271027595182	0.273592537003	0.0112751490964	0.0554966220032	0.00799382085377
d	0.00143144644686	0.00183218774908	0.00711913695187	0.00635096755434	0.00237269197642	0.365954320083	0.328479488394	0.210998997334	0.0147690273655	0.0569792853344	0.00371248815126
ì	0.00085815652062	0.000998804993027	0.00487950565729	0.00472898211811	0.00145876983214	0.343726466694	0.166154942798	0.407862725778	0.0287503944552	0.0385650807781	0.00201620176375
n	0.00033379587854	0.000481182684342	0.0020072677591	0.0022309030727	0.00196046501738	0.250799372231	0.196635230933	0.482460741926	0.0330358041517	0.027838107926	0.00221715770125
n	0.00016095574618	0.000252036794781	0.0011312290097	0.00136202342423	0.00502737543913	0.217219318744	0.197674972311	0.440316703975	0.0341954423839	0.0232436053087	0.0794163581337
o	0.000337161935393	0.000988410274927	0.00239282309323	0.00436944910808	0.00512808227971	0.114583266248	0.089645824437	0.566555191325	0.0709878724613	0.0386553611029	0.106356585711
t	0.000462924651798	0.00128538751164	0.00275342499774	0.00520362318269	0.0053916635599	0.0593639350827	0.145287413146	0.545843883775	0.0975346541538	0.0957424003676	0.041130720737
t	0.000406757703933	0.00069076782388	0.00224455509925	0.00293425020756	0.0067893317533	0.0293597696942	0.178168719382	0.505211714592	0.105645841385	0.108672885456	0.0598754127457
e	0.000511693867978	0.000943003074627	0.00327882313308	0.00448937540252	0.00441604888443	0.0271464812314	0.082742917794	0.565821738197	0.152975397128	0.0915005938187	0.0661739059152
p	0.000496530025993	0.000889438118209	0.00263387338769	0.00399721271084	0.00605248202814	0.0216270361771	0.0861513122647	0.473345656066	0.215284972376	0.156218861273	0.0333026066384
ù	0.000302134586998	0.00045284746607	0.00153864487256	0.00233265441361	0.00627010070605	0.0096822657257	0.0845309850882	0.294721085355	0.376844640792	0.203698370424	0.0196262399461
r	0.000143085207333	0.000294177710023	0.00116367453419	0.00189998302454	0.00238126556535	0.00653257347523	0.0397905570294	0.265748858452	0.504475430264	0.167573050141	0.00999730571537
u	0.00117284721911	0.00297567655801	0.00452239758806	0.00908005096151	0.00243969015512	0.0125599408251	0.0323512030098	0.226034408151	0.488667603421	0.208429690047	0.0117664672385
m	0.0018082230397	0.003918727536	0.00629169462935	0.0116460784205	0.014475897385	0.0148624477417	0.0248535963366	0.188744351384	0.489606544474	0.201492252016	0.0423001267462
a	0.0015497681799	0.00205244202867	0.00577754664312	0.0107404022402	0.0175324869617	0.0128811727139	0.0144525006122	0.163715536461	0.414577018158	0.308902992672	0.0478180899487
n	0.00126842712663	0.00139096569956	0.00496347375437	0.0101156545634	0.0115485968206	0.0104200804213	0.00841528047073	0.069545500487	0.354960236053	0.479696864224	0.0476749210162
e	0.00073787474221	0.000697682523187	0.00289376312479	0.00493536507113	0.00933590542687	0.00580747399043	0.00697825292358	0.0314996094957	0.296508905351	0.593439788075	0.0471653818187
c	0.000652769297403	0.000467990067729	0.00224976406493	0.00321695133038	0.00719291129562	0.00427774523681	0.00617047584119	0.0153017230652	0.23216856845	0.627339216025	0.10096188542
h	0.000656996482468	0.000484370332576	0.00176625087831	0.00155897428346	0.00823626026521	0.0029811170856	0.00573608981373	0.0159732039217	0.235200072817	0.501499758675	0.225906881807
à	0.000466864281489	0.000468748847525	0.0014972331361	0.00117254512782	0.0050809961884	0.00312297026187	0.00388263910458	0.0182745473072	0.156510259606	0.626074419558	0.183448749236
t	0.000167461948496	0.000188706578842	0.000600674233033	0.000629962292607	0.00232528869613	0.00174945200262	0.00192551066819	0.0102477504357	0.112213111869	0.749823193186	0.120128881712
u	0.0030912520835	0.00502348693595	0.00716464525534	0.0125902712475	0.00459774859871	0.0155042434495	0.0226165703561	0.0220774764786	0.166426643956	0.635922644395	0.104985020571
</S>	0.00609439154175	0.00994754046798	0.0140133606277	0.0248396716238	0.00760081679936	0.0300898717248	0.043907190178	0.0376896197393	0.204213221978	0.558734612197	0.0628697052855
