 	ora	io	sto	studiando	di	di	imparare	di	diventare	maestra	</S>
à	0.00077145555554	0.0043550583448	0.0076994003672	0.0341072247582	0.0796344779362	0.113608909044	0.498475036086	0.215338496275	0.0304422891102	0.0111926822063	0.00437497812008
s	0.00053547447718	0.00220937627493	0.00427313503573	0.0208068332527	0.0552851411454	0.114817496448	0.460934262029	0.229017328758	0.0387185920367	0.0703323694021	0.00307003134003
o	0.000672573894393	0.00411510598498	0.00723662572524	0.0221295864176	0.0483883867151	0.115388520149	0.387378787343	0.220106992919	0.0813689140122	0.103172689801	0.0100418404133
n	0.000715066794798	0.00474236309166	0.00828485947508	0.0206336034725	0.0353875715717	0.0828842780497	0.392501665781	0.285612214306	0.104305521337	0.053016767267	0.0119160859378
a	0.000863084694933	0.00625823179389	0.00896197605836	0.0169647148242	0.0295341777572	0.0704771936166	0.45525597526	0.275924624769	0.100023500446	0.0281582877557	0.00757821777927
d	0.000928025431644	0.00684019574463	0.00962635061945	0.0127057689414	0.0206349004857	0.0382718908055	0.51672131842	0.219687148256	0.147487270149	0.0204051225852	0.00669200369309
i	0.00118941281055	0.00651045839488	0.0115006278065	0.00998412048047	0.0184448056619	0.0281711396018	0.51659817614	0.206015597419	0.170558876716	0.0258877095284	0.00513907266436
v	0.00127874956685	0.00643673187163	0.0124933439022	0.00959581366016	0.0134979143873	0.0172094002006	0.472755078713	0.14431633714	0.287207885572	0.0304292958428	0.00477942722145
e	0.00215074458562	0.00771786503054	0.0207868136007	0.0118100945534	0.0131095402958	0.0146146787335	0.375165416238	0.124958505713	0.374693955191	0.0507983612809	0.00419400860715
n	0.00241017515754	0.00801013285351	0.0229786017669	0.0112843109178	0.0109720939319	0.00959856467783	0.286986664079	0.079130112571	0.50816059173	0.0550295220936	0.00543925973572
t	0.000893733571513	0.00307436022784	0.00915928128897	0.00628522070593	0.0118416538106	0.0105913976593	0.14511298336	0.0943130581903	0.628324797243	0.0783931756979	0.0120103965786
è	0.000503995930504	0.00154297170928	0.00482441132966	0.00601608080198	0.00905857233687	0.00913610428643	0.0955955104533	0.0810668010634	0.628525632414	0.150809265233	0.0129206938595
s	0.000310023976835	0.000666039286427	0.00235397237322	0.00441778291399	0.00427594524562	0.00445831749548	0.0458347841511	0.0415232820211	0.487809342138	0.399802851744	0.00854768995317
s	0.000148519102278	0.000391681318809	0.00121728302107	0.00182131186466	0.00557026398187	0.00588500749849	0.0330072133837	0.048878722007	0.222780850046	0.541526590581	0.138772580318
o	0.000771816494093	0.0020625835796	0.0107832787404	0.0231288624349	0.00919419266062	0.00812141783283	0.0371475551279	0.0446866023357	0.277784364682	0.40220716686	0.184112177773
m	0.000950275643698	0.00247683264453	0.0136341471635	0.030173293145	0.0115411715535	0.00896842461094	0.0269149996093	0.0309111584452	0.300291706227	0.494632432287	0.0795055522577
a	0.00434164486023	0.00948478656618	0.0312698779712	0.0262501263817	0.0342289998512	0.020219514537	0.0832750244364	0.0468921001484	0.176352443409	0.526422677429	0.0412627550192
è	0.00884177528674	0.0152683331887	0.0560405449904	0.0466040734606	0.0476511652837	0.0273619245123	0.114902138812	0.0480812047161	0.299220781136	0.316212919143	0.0198151054397
s	0.00633999320491	0.00856721653157	0.0376820331918	0.0374623261849	0.0271451064279	0.0168731669041	0.0534851959373	0.0239523714387	0.311858859045	0.464337199714	0.0122965717799
t	0.0022010284243	0.00305011277919	0.0132603543589	0.0129252786596	0.0154294208093	0.0114777917014	0.0342180219791	0.0420548740129	0.147427613682	0.685522833238	0.0324327323933
r	0.000813966284767	0.00120789770306	0.0051327439463	0.00486806656987	0.0110977038364	0.0091567316438	0.0275159210264	0.047522207571	0.125027473227	0.668176724413	0.0994806074644
a	0.00240342765826	0.00466461854435	0.0157546877088	0.0355299709733	0.0090146761788	0.00767845495793	0.0327365397088	0.023584415757	0.214177811076	0.552361594804	0.102093825488
</S>	0.00438234882913	0.00870999827217	0.0288631588544	0.0683941304866	0.0119127940894	0.010333684479	0.0509895198544	0.0215685758785	0.295547975538	0.436601157402	0.062696647244
