 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
u	0.0057431856291	0.0501869633367	0.0104360067695	0.682472637458	0.125273605866	0.0404681940758	0.0168009082301	0.0129679175514	0.00381887892267	0.00268511957097	0.00977641406354	0.0214123567622	0.00821718878823	0.00974064054607
n	0.0046680756097	0.0261902794456	0.0108257247898	0.497387632486	0.332698075289	0.0393881750253	0.0177241897434	0.0171480408505	0.00334680530756	0.0119940580237	0.0119387420545	0.00908304195407	0.0121310828294	0.00547605350202
e	0.00469988360323	0.0209619171485	0.0133922407966	0.278132297495	0.52433608843	0.0478828396751	0.0301041062478	0.0192853156168	0.00429620300252	0.0151656043412	0.0093113650515	0.00604138811802	0.0140137757765	0.012376955254
f	0.00454861540108	0.0171837729828	0.0137166271989	0.157638264832	0.62082292281	0.0469921108917	0.0353581070826	0.0222656965389	0.00506825313417	0.0313144857804	0.0092143089505	0.00539759180601	0.0149407547588	0.015538511418
à	0.00246553230036	0.00859834106093	0.0070123786663	0.069099269944	0.73482205427	0.0404636226306	0.0452803923609	0.0226880676796	0.00308287427806	0.0358694941601	0.00501195065017	0.00347001136867	0.0148092959863	0.00732671807267
i	0.00269057200012	0.00643877805364	0.00645745145543	0.0373855719813	0.522695550423	0.0439180255435	0.27624883412	0.0260861367265	0.015513944526	0.02135819362	0.0146435276167	0.00682247612289	0.0109282987288	0.00881258429089
e	0.00428680793337	0.00494179115121	0.00617190225181	0.0175745364271	0.199919355808	0.0349699411812	0.494771544707	0.0488426875755	0.0378108591753	0.0173914116733	0.0232353175389	0.048210847041	0.0187672489096	0.0431056757636
s	0.0108656199778	0.0101892742837	0.00843901861727	0.00949478824237	0.174892838603	0.0253962557271	0.424364581569	0.101321491192	0.0399482810584	0.0287541643578	0.0150560506796	0.068958887347	0.0313610793032	0.0509576240212
ò	0.0118120367259	0.0126058005279	0.0106193995391	0.0102668790808	0.167298518201	0.0166917422424	0.42634260719	0.142139623731	0.0392859306861	0.0470754041193	0.0171450473932	0.0382313651157	0.0338747607677	0.0266108877737
z	0.00461051614597	0.0059673171693	0.0068836452797	0.00836797702693	0.0770855184003	0.0132446284141	0.57715631573	0.14855075791	0.0447071092287	0.0371849457064	0.0196071257977	0.0172397607719	0.0220878084892	0.0173065314246
u	0.00206858861932	0.00406774761643	0.0084564678599	0.00751059834231	0.0424197971334	0.0114556064714	0.510170628577	0.183105492637	0.10882943641	0.0512743502355	0.0335005779326	0.00782096632397	0.0176288993964	0.0116907486415
n	0.00153021983977	0.00375473730548	0.0094289901533	0.00704382084744	0.0278712930445	0.00959513359047	0.303969949526	0.315035660879	0.123547952137	0.122169430079	0.0390888709775	0.00464788284132	0.0229508207988	0.00936518860383
f	0.00100268347992	0.00187745335516	0.0050767363511	0.00446756034915	0.0201425138482	0.0192311589635	0.364689119842	0.338337250293	0.0566793150457	0.123637520026	0.0324386163258	0.00614810468044	0.0225199665996	0.00375200772461
à	0.000517588163307	0.00098576261172	0.0031659390837	0.00350768565972	0.0120017354494	0.0213991115545	0.359833519947	0.272126556764	0.122776456015	0.078427883342	0.100692103109	0.00714067739348	0.0156570908665	0.00176791892487
i	0.000590576191102	0.000673785510573	0.0065986452279	0.00487026476324	0.0055864739498	0.00955034791817	0.157439399982	0.201503850588	0.150323600672	0.309894341114	0.13538536437	0.00428120793116	0.0093603310555	0.00394180885829
o	0.0016707765637	0.000998906570191	0.010234964076	0.00662040825441	0.00407861608327	0.00676611380606	0.0667642626607	0.114368171863	0.099379912224	0.447764587038	0.154983978123	0.0385212466104	0.0143306634518	0.0335173836194
g	0.0019574440879	0.00147036145673	0.00732955162533	0.00572695025147	0.00472487246109	0.00493005466869	0.0328544085536	0.0954985139543	0.071053366408	0.500747485679	0.160999482708	0.0543992842035	0.0180398644839	0.0402683752231
e	0.00138264206263	0.00196530191891	0.00683483647511	0.00671407491716	0.00688949828703	0.00223226035623	0.0137124376179	0.0784850079848	0.0299708668027	0.675920811893	0.113823410903	0.0244769044012	0.019718628828	0.0178733124244
l	0.00126075722088	0.00181501873964	0.0061078375917	0.00530277718572	0.00573028539568	0.00141036858541	0.0060905640393	0.0875252259949	0.0173813932676	0.699570937298	0.117681640301	0.0158896658004	0.023185161276	0.0110483306081
à	0.000850508752293	0.00099228572988	0.0031728532639	0.00208167031857	0.00243906941189	0.000934667095137	0.00271827324643	0.0684090519983	0.0101282632225	0.764913495766	0.106020680767	0.0122843085668	0.0199492384253	0.00510561913603
o	0.000353311386098	0.000448715303293	0.0023765387213	0.00101805521619	0.00121062946396	0.000850416298379	0.00150891948214	0.0273687850661	0.0057744127075	0.771284598589	0.156380277589	0.00720959398893	0.0161092231418	0.00810648384534
p	0.000174723632033	0.000214651191098	0.00198128517377	0.000978579372063	0.000910307234653	0.00103717503279	0.00147992472738	0.012585276322	0.0035254926025	0.636725562863	0.31212193253	0.00762589182964	0.0119847907139	0.00865432176511
r	8.06260433443e-05	0.000126253390366	0.00113495221126	0.00116486242402	0.000731167694884	0.0018258465776	0.00367556074246	0.00803826134067	0.0021256320675	0.453457540954	0.505536524177	0.00770313117655	0.0108198114046	0.00357977030504
ò	3.67178235481e-05	8.27553434553e-05	0.000635369733753	0.00082415059334	0.000465571374961	0.0019951987592	0.00415027808082	0.00649043944689	0.0026127372225	0.293705960318	0.649325594726	0.00801686862552	0.0289965343015	0.00266180936835
p	1.72169961827e-05	4.89501898184e-05	0.000291958351251	0.000329033361447	0.00029979571832	0.000985154199733	0.00206130219361	0.00829348881563	0.0049315526075	0.230154073439	0.547048384909	0.128130826542	0.0728761847672	0.00453207815612
p	1.92241606276e-05	3.23853552728e-05	0.000579803747084	0.000217993408816	0.00028340543944	0.00262403167991	0.00225965546454	0.00935561880521	0.0102609942025	0.17952369448	0.313843518303	0.186571668847	0.100493341589	0.193934644385
i	8.64498602092e-05	0.000487558135091	0.00231604921569	0.00108055481294	0.000873080379813	0.00767815072664	0.00939117205485	0.0120692038017	0.0363652467342	0.156301981493	0.296168329434	0.0873638116157	0.130488443863	0.259329928128
f	0.00013649180207	0.000651652878364	0.00249686299856	0.00131328425298	0.000983184773271	0.00756639844221	0.010683230765	0.0117637582672	0.0395848795614	0.154360237164	0.294485103145	0.156648125872	0.203613571288	0.115713167709
à	0.000100367906023	0.000357855952788	0.00101927197619	0.00051688650966	0.000795441804424	0.0031810360474	0.004091038535	0.00993097408907	0.0153412996705	0.118753504055	0.159378494382	0.181777051957	0.441210627096	0.0635461266697
i	0.00112397490201	0.000831804710929	0.0384476203754	0.00890017277989	0.00586835320147	0.0363187807158	0.0204013697117	0.0208312820297	0.0150292060568	0.167756229685	0.148021191461	0.067944993319	0.443542705699	0.0249823046566
</S>	0.002173341151	0.00130630185546	0.0762029931877	0.0174760788899	0.0106992426007	0.0706490053579	0.0381916833558	0.0289052195148	0.0195136335284	0.238807694843	0.189870835731	0.0362683756595	0.25277757785	0.0171579873283
