 	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
o	0.0042781797384	0.00612589357789	0.0120185459187	0.0125796768042	0.235090684964	0.0525063826528	0.561462047044	0.0668726603377	0.00880676499399	0.0237572851558	0.0165018350184
g	0.00401986314613	0.0060974282593	0.0127137673396	0.0111317342347	0.150796992988	0.0397158265509	0.659269549015	0.0646029877792	0.00804840643133	0.0244546993853	0.0191487007395
e	0.00284025598204	0.0051721981531	0.00811335397987	0.00611508561157	0.0813099576627	0.0218643448503	0.771243849672	0.0587886535931	0.00687464314378	0.0239114871284	0.0137661599798
l	0.00235939410735	0.0047376106577	0.00656423059329	0.00439423188386	0.0460787578876	0.0143821516168	0.802099416557	0.0736180078644	0.00912188828126	0.0241739543761	0.0124703394599
à	0.00112708645912	0.0021862160259	0.00346091746443	0.00199814630795	0.0230183519625	0.00923329793893	0.843421358852	0.0809032592881	0.00852985392709	0.0199610184587	0.00616049528663
t	0.000447446006373	0.0012559173153	0.00221382184481	0.00144591065265	0.0133334853208	0.00857298604631	0.829412326284	0.108971823096	0.00790074580903	0.0229533778196	0.00349216836221
o	0.00155315584546	0.00292696487843	0.00674440580494	0.00676135053422	0.0256397061069	0.0455662310154	0.669354572095	0.129240494365	0.0112256662697	0.0917479209399	0.00923952305407
p	0.00202250322849	0.00356761480948	0.00883977620165	0.00900197057807	0.0273299032023	0.0545249297051	0.522239174032	0.216683374788	0.0222449424232	0.122575579313	0.0109702323847
r	0.00082066075283	0.00148642643649	0.00574208643388	0.00641135125936	0.0120893159008	0.020638128935	0.405542194677	0.423986774929	0.0367051678077	0.075910138771	0.0106677858282
ì	0.00031739095361	0.00072787851883	0.00418690155796	0.00513313181979	0.00638688996693	0.009274849545	0.239576674892	0.630175464976	0.0371022436026	0.0564442989237	0.0106743050094
m	0.00011440089507	0.000319362617943	0.00171815669265	0.00214496729993	0.00282563980564	0.00455298664833	0.153562441631	0.641658511659	0.139866144201	0.0462099413079	0.00702743140313
a	0.00211156106956	0.00367574026098	0.00800318142422	0.00728365772664	0.0181335124185	0.0464720487828	0.115376243877	0.39805626722	0.175210936067	0.215094329436	0.0105825044677
k	0.00282534823985	0.00481841636699	0.0107948532081	0.00952769507555	0.0233226053862	0.0601803991109	0.0720471692923	0.21564866574	0.284575093356	0.303430726479	0.0128290178226
a	0.00200042992995	0.00339828373566	0.0092002518027	0.00749810485852	0.0251226340421	0.0297173152203	0.0495224977641	0.137431426247	0.314218077452	0.41301899216	0.00887195964087
n	0.00177025178332	0.00292819288522	0.00839162463423	0.00631761118617	0.0257298004807	0.0193538080401	0.035609369588	0.068750128749	0.174486232151	0.64793883072	0.00872408991362
a	0.00102687620111	0.00162532506841	0.00698143891141	0.00414362362872	0.0176365152936	0.00870726031337	0.028415880196	0.042500288583	0.12749248105	0.753240543573	0.00822974348454
f	0.000916506967037	0.0012129199728	0.00773822057047	0.00356057770957	0.0149500776979	0.00516350566779	0.023842958732	0.031163630861	0.08098995735	0.825793657858	0.00466798167485
à	0.000559151152346	0.000557731450933	0.00500468735682	0.00161420236986	0.00632663056597	0.0019460032526	0.0158123489107	0.027428838287	0.06292926525	0.873934715953	0.00388639295828
n	0.000208726702449	0.000290582091978	0.00236195910727	0.000738816431287	0.00332669104866	0.0008190997742	0.0111174157036	0.0163472722623	0.04154501955	0.921154558651	0.00208983709943
e	0.000569764122483	0.00418584799566	0.00371126512409	0.00279255165176	0.0157895861429	0.0229319421481	0.0230287973012	0.0393229935874	0.0447086631833	0.838082542884	0.00487604357981
</S>	0.00103360521124	0.00822187949783	0.00622679206205	0.00520399657588	0.0298145410714	0.0454282460741	0.0392872336506	0.0694305267937	0.0394632840917	0.747524556442	0.0083653600399
