 	se	vieni	alle	sette	se	no	non	vieni	più	che	non	mi	ha	</S>
a27	0.0248417977311	0.0285673699562	0.0335854137252	0.0566705462124	0.103157623563	0.121551771294	0.095472141302	0.07837432011	0.113348900966	0.072679066428	0.0640258133905	0.0713477118126	0.0910270825985	0.0453504299191
a17	0.024575924317	0.0296401258987	0.0330428445751	0.0557748764041	0.104442820788	0.124639044165	0.0962897953673	0.0779428782367	0.113237220522	0.0671814608093	0.0596188961302	0.0690946072709	0.0938161811328	0.0507033237797
a4	0.0252278953723	0.0303627444129	0.0296829562784	0.0506317150014	0.0988855642627	0.125859853788	0.101564792856	0.0796080977456	0.121673038374	0.0630522156031	0.0531528704434	0.068723654757	0.0859784534443	0.0655961515799
a13	0.0241745475374	0.028855753871	0.0248522883528	0.0411097254005	0.0895109647542	0.128349656996	0.113452469219	0.0800816931152	0.124322857725	0.0587019791344	0.0502938034811	0.0752958433857	0.0833598544814	0.0776385686533
a31	0.0213272168325	0.0281707059837	0.0200266988643	0.0318928648668	0.0762308144514	0.138049594065	0.123221121473	0.0844631102384	0.138603228175	0.0601158820448	0.049490327427	0.0773325619286	0.0770635693271	0.0740123097311
a18	0.0191255942642	0.0258707149012	0.0176991338814	0.0270335588223	0.0596512021971	0.152255952388	0.120723689824	0.0824345145461	0.150555622725	0.0606644176149	0.050390713009	0.0712606123762	0.082668871409	0.0796654094304
a36	0.0191661559014	0.0235205763604	0.0182007056205	0.0264913594741	0.0505014176457	0.155369928763	0.100840959208	0.0726199728487	0.141194318708	0.065869152005	0.0591343852697	0.0741250586587	0.0963327452697	0.0966332761035
a46	0.0223242633671	0.0268273381668	0.0225440489268	0.030869105958	0.0519942090152	0.148588514988	0.0810346408027	0.0716000218829	0.131011475569	0.0714490804017	0.0652297224232	0.0866426396196	0.0959424402232	0.0939425079678
a31	0.031267290189	0.0390012246556	0.0305588500423	0.0382379920527	0.0545976919384	0.138452203329	0.0813539009342	0.0756606240276	0.115739489923	0.0663189494006	0.0633464105411	0.0849077828732	0.0927670296744	0.0877905725226
a20	0.0362252759097	0.0459198459519	0.0350512432808	0.0393639790842	0.0476217205795	0.122243922043	0.0764625973314	0.0737130010759	0.104024532241	0.0669827969335	0.068977514047	0.0757416402911	0.0995158449581	0.108156101974
a8	0.0350091721299	0.0420977755173	0.0361889314269	0.0376770104747	0.0442228384265	0.109743636414	0.0735764746638	0.0728376364253	0.094264155147	0.0675212179778	0.076066172749	0.0803016524304	0.111290125586	0.119203217125
a31	0.04355219249	0.0466791262391	0.044786979809	0.0472920192049	0.0492083466422	0.0935569440047	0.0706141168213	0.0705706522751	0.0794386039157	0.0642707112593	0.0714120316497	0.0812794336101	0.123456553529	0.113882301575
a24	0.0499644800633	0.0514866719464	0.050623868183	0.052828347375	0.0514355763674	0.0779720041882	0.0632268598271	0.0623898910584	0.0792474737719	0.0618519605931	0.0644869427166	0.07590917147	0.131626716843	0.126950034192
a46	0.0482995210811	0.0506003997155	0.0492262941743	0.0511182664983	0.0500898696091	0.0744740398094	0.0587194231357	0.0568497465195	0.0809798664573	0.0611393958377	0.0636656294055	0.0812554459567	0.130600552214	0.142981544597
</S>	0.0481499666806	0.0507537481577	0.0491458726871	0.0522860276491	0.0503393435046	0.0747684740447	0.0575206222278	0.0558114814597	0.0720192476287	0.0608581917188	0.0656436889027	0.0885773894784	0.128781652507	0.145344296198
