 	se	si	era	vestito	la	figlia	l	avessi	portata	alla	chiesa	</S>
a8	0.0401215612132	0.0292008575489	0.0325219673508	0.0231156047613	0.0434651002606	0.0622786702122	0.0881617675348	0.0701426153215	0.118609835905	0.128768361439	0.160052481996	0.203561180529
a31	0.0357494952577	0.0260464162563	0.0294745453169	0.0209947067538	0.0358257822135	0.0589471808707	0.0901909819116	0.0782543883738	0.123873592102	0.144580725946	0.176171874932	0.179890318776
a46	0.0351119442659	0.0258346939188	0.0255704737123	0.0193813448579	0.0324950886578	0.0563953520236	0.0917053079039	0.0798428657246	0.125574950567	0.148769763382	0.184979614977	0.174338610859
a8	0.0302739505953	0.0233130084063	0.0214579861441	0.0161654000593	0.0288564760526	0.0545066966079	0.094434428568	0.0747051588415	0.133402756122	0.174910462061	0.195568350992	0.15240532342
a28	0.0237349938851	0.0185433114221	0.018914900348	0.0141268227198	0.0258865585042	0.0544467012026	0.097573753856	0.0888405275472	0.153379411507	0.184741392687	0.197644615997	0.122166997307
a31	0.0281185767217	0.0211440718674	0.0194063226493	0.0163987685266	0.0265137514347	0.0509877778009	0.0975917568187	0.0936850439824	0.153130196769	0.164312404496	0.198599492332	0.130111830469
a39	0.0319775019872	0.0240871097558	0.0199750941298	0.0164003995622	0.0252359250982	0.048063022067	0.0974456258729	0.0816537769941	0.15292194279	0.157360982432	0.206810288111	0.13806832309
a33	0.0260026009224	0.0200688239253	0.0178880757099	0.0135131924041	0.0238854321794	0.0494474848557	0.0995406256243	0.0956549652647	0.18136085533	0.157252757877	0.19991511177	0.115470058163
a31	0.0280657390208	0.0227364687218	0.0209533150233	0.0177540286314	0.0256109655665	0.0471602932519	0.0971198236748	0.122826101755	0.177986758243	0.154250083159	0.188111112323	0.0974252930543
a24	0.0306898667669	0.0253625105406	0.0242642611478	0.0189145748371	0.0250314319622	0.0472196209506	0.101132193158	0.120196812185	0.159089206814	0.156372237186	0.197018198108	0.0947090734848
a37	0.0256674838023	0.0209650986202	0.0209197883426	0.0144339664157	0.0223184303074	0.0489037991835	0.111721300719	0.118268648528	0.187757855605	0.159749480795	0.186133052236	0.0831610871616
a14	0.0234500850674	0.0184086994267	0.0185034167809	0.0136036926952	0.0231601169825	0.0496371687278	0.11608497104	0.124947018509	0.215250429202	0.157189084265	0.166684690012	0.0730806177205
a20	0.0252745951425	0.0190500516289	0.0181543395136	0.0141419017584	0.0258784143275	0.0515672089093	0.115805055747	0.122512427436	0.213849577734	0.155144234755	0.166517891071	0.0721042961068
a28	0.0267709027542	0.0206673309763	0.0181739464779	0.0150546313128	0.0279092515092	0.0524798463031	0.109979166449	0.130191378479	0.208823787378	0.149383010652	0.166633007024	0.0739337431023
a5	0.0287501517181	0.0221895368788	0.0207534112926	0.0158539945776	0.0290527227697	0.0542740449677	0.0971817853497	0.13097907276	0.194306344926	0.140739661884	0.175176601675	0.0907426845674
a17	0.031218970706	0.0246703919129	0.0267633413309	0.0163580576059	0.0301171480566	0.0554304464559	0.0854667725166	0.132775661253	0.191468344175	0.135913569228	0.177699103625	0.0921182049891
a21	0.0314161630087	0.0266437199043	0.034650938277	0.0169511308886	0.0315147329789	0.0574614818853	0.0821942133722	0.138043143084	0.198180537592	0.139525352409	0.168079898542	0.0753386897964
a8	0.0391324505362	0.0330014885014	0.0395573167257	0.0186061292495	0.0317774034596	0.0567627834284	0.0799955113907	0.129114366828	0.192659946664	0.14643137387	0.163243076647	0.0697181431988
a31	0.0467366996721	0.0412080848338	0.0421303062752	0.0245557792898	0.0338020957265	0.0522294432761	0.0760241890636	0.111014008076	0.181366300021	0.13989653829	0.165535272349	0.0855012882663
a20	0.041639555024	0.0399168634113	0.0444144813584	0.0262287939033	0.0337036519555	0.049038573692	0.0699382982212	0.0917102386253	0.185147556407	0.133987529163	0.180153690116	0.104120773289
a3	0.0345780589013	0.0335607101104	0.0389842736528	0.0222843407544	0.0293097798985	0.044990550164	0.0643311667404	0.0898532793418	0.201698209069	0.144063951121	0.190322606172	0.106023061963
a20	0.0314981042271	0.0302750027835	0.0332880107509	0.0214337157848	0.0306766374328	0.0473866546547	0.0671320166468	0.0939488016473	0.20745499349	0.150333633307	0.181826610791	0.104745821321
a10	0.029733968889	0.0282214034145	0.030885048117	0.0208932378149	0.0326259007976	0.0501306513116	0.0707878995489	0.0906643604824	0.209052232363	0.151739640969	0.179711559597	0.10555410044
a31	0.037236934143	0.0338917182515	0.033117555039	0.024669862965	0.0366734470925	0.0507357345972	0.070411555583	0.0856032034275	0.201896594388	0.14406890259	0.173169135199	0.108525347413
a20	0.0436216771143	0.0402122138838	0.0375490821463	0.0304930040217	0.0423225628975	0.0548623085991	0.065955496061	0.0852538743425	0.191656193463	0.134625875797	0.161583574666	0.111864124271
a7	0.0411181063981	0.0394798477613	0.0379319723421	0.0344442638272	0.0453876204458	0.057401752133	0.0622574065537	0.0858458928475	0.185056500221	0.139650458866	0.158937129155	0.112489040357
a11	0.038725935426	0.0377014636338	0.0376901393407	0.0377918750691	0.0486980184286	0.0594202148443	0.0650352525179	0.0838805976158	0.181667965607	0.148122678289	0.152153259718	0.109112602519
a18	0.036789666742	0.0358592377246	0.0369173784469	0.039039054623	0.0492926389295	0.0599143477081	0.0680690641726	0.0811993092719	0.185330778669	0.15008692983	0.148255186639	0.10924642664
a27	0.0365490518073	0.0356847173082	0.0367409146823	0.0385603553277	0.0483834520965	0.059043173896	0.0682929827909	0.083458550024	0.185567156956	0.151749931677	0.146976902613	0.10899282568
a31	0.0439576746958	0.0424714362361	0.0419052554274	0.0426978914759	0.0522944124588	0.0618616334653	0.068386216797	0.0807681604747	0.170777035052	0.144482803492	0.142688155204	0.107709335827
a39	0.0505032544319	0.0492176709454	0.0476346599425	0.047753760492	0.0572149296596	0.0654143918884	0.0682416092657	0.0740469244916	0.150145489751	0.134992594431	0.142582063735	0.112252672009
a31	0.055031483144	0.0528597837151	0.0522187694475	0.051631134364	0.0594036641265	0.0680726528961	0.0693131668219	0.0719783441639	0.128061056717	0.12903777741	0.145512696845	0.116879483736
a24	0.0589588281147	0.0563671039717	0.0568428762158	0.0543862804347	0.0600452221088	0.0686212472987	0.0686791711406	0.075384553388	0.114976061639	0.121601977403	0.147308925215	0.116827749112
a28	0.0544197787716	0.0534616041906	0.0549343818053	0.0540326181249	0.0589216946629	0.0667245335662	0.0668903903802	0.0809514024627	0.124630867746	0.127271993401	0.143228641072	0.114532091504
a21	0.0500269256239	0.0496243891969	0.0511165224684	0.052594570615	0.058859868781	0.0661533808221	0.0669915112601	0.0812950270209	0.134808075582	0.140664234067	0.137771472624	0.110094025768
a31	0.053646949708	0.0521079904656	0.0528765325561	0.0529046459117	0.0614084590203	0.068992013174	0.06874692102	0.0778019086736	0.125048631594	0.138554178089	0.138799996941	0.109111779456
a39	0.0577966341693	0.0559322404219	0.0562836619854	0.0542653787039	0.0627737893001	0.071102042458	0.0686956566067	0.0759815064912	0.119069066998	0.127993540096	0.14054679318	0.109559706419
</S>	0.0567316464846	0.055958796311	0.0565716253927	0.0533173674519	0.0617563189501	0.070355955029	0.0664139115033	0.0783165102456	0.123787679799	0.125511032048	0.14194154519	0.109337629609
