 	l	anno	che	viene	mia	sorella	sta	per	sta	per	studiare	medicina	</S>
a18	0.0277984596141	0.0361887374684	0.0359518524932	0.0650010969244	0.0589866481392	0.0494509634629	0.0480448004488	0.0546345854754	0.0644602889713	0.0701255542307	0.133807835468	0.230290076617	0.125259107452
a17	0.027579947498	0.0372595972561	0.0372797088577	0.0658986307015	0.0605187257464	0.0514029404476	0.0462178217629	0.0492971230585	0.0609326000904	0.0763263314102	0.147867546489	0.242753207206	0.0966658202173
a43	0.0286738720593	0.038218477532	0.0384140737126	0.0689496621272	0.0608418201488	0.0536237751759	0.0466132750276	0.0478366505195	0.0559737041968	0.0782247730034	0.15745399363	0.241237851069	0.0839380673391
a31	0.0357050398864	0.0448532708907	0.0382146241042	0.0691629677091	0.0555808933163	0.0502432089253	0.0451192785425	0.0483739991732	0.0558808667323	0.0793579950011	0.16091281401	0.214842827556	0.101752220913
a20	0.0359793968488	0.0447735693636	0.0341894886147	0.067117134483	0.0492684974388	0.0445514783084	0.0416404658208	0.0449494107244	0.0602119229441	0.0831904858004	0.169510322203	0.209523776652	0.115094049771
a24	0.0297110853363	0.0365691421012	0.0308093007582	0.067984028761	0.0492215797929	0.0447660727428	0.0418049688803	0.0416514409081	0.0567946470147	0.0838258185335	0.182806142601	0.232744965684	0.101310801524
a49	0.0286957874588	0.0345790871604	0.0321827569994	0.067482624227	0.0493084245663	0.0472259519876	0.0431248296068	0.039349875216	0.0497138704716	0.0798827630445	0.187326087067	0.249874082228	0.091253870108
a39	0.0316803219729	0.0357761976068	0.0346857181531	0.062756540529	0.0485130376574	0.0510920558559	0.0450104972823	0.0378944021853	0.0459984442239	0.0817645740815	0.189005553622	0.247174768943	0.088647902036
a19	0.035453813387	0.0376015614023	0.034769408215	0.0631556041317	0.0528228918725	0.055455263732	0.0497450615608	0.0411255824884	0.0465873185413	0.0828638905605	0.182430931474	0.227536654448	0.0904520347453
a18	0.038114979905	0.0394888781808	0.0365498537263	0.0649531447892	0.0564188539842	0.060265098964	0.0547758051536	0.0471474472561	0.0506487251138	0.0785565924535	0.177207097225	0.212024297483	0.0838492390484
a31	0.039249127935	0.0398544169803	0.0373999536394	0.0595046571997	0.0535625273147	0.057619955088	0.0507601058179	0.0478456712187	0.0530751974379	0.0734957390845	0.185383621475	0.219029978894	0.0832190483495
a17	0.0373407717583	0.0369606587601	0.0338598526131	0.0604548868866	0.0521263709716	0.047945677196	0.0437016756726	0.0454173725396	0.0564873240126	0.0753775919615	0.187556362158	0.223333212098	0.0994382387832
a20	0.0329691975394	0.03533909124	0.0353436952964	0.0672188566982	0.0539177446972	0.045956548792	0.0436168037575	0.0450056885799	0.0615486422042	0.0788387854538	0.181593138186	0.214631491833	0.104020311594
a31	0.0312010117265	0.0363455717667	0.0389853794108	0.0660403929754	0.0537508756324	0.0464177380907	0.0424820559858	0.04639092396	0.0619129222014	0.0708583058846	0.176428687395	0.227336427611	0.101849697331
a37	0.0325690733022	0.0358887175622	0.0373209190369	0.0674133875785	0.0538767224375	0.0438478193169	0.0410280319953	0.0452256379533	0.0587351102005	0.0668195620949	0.177172835065	0.233964392604	0.10613778051
a31	0.0343256996274	0.0350320032941	0.0376246912856	0.0696785786662	0.0540741058792	0.0437951719923	0.0400281611984	0.0442668767178	0.0572141464002	0.065091502565	0.174476357555	0.239779459935	0.10461323437
a20	0.0360982648225	0.0353086868647	0.0372969461085	0.0711638845287	0.0517004878264	0.0436141532441	0.0396798176661	0.0442397521726	0.0567544567334	0.0644064777217	0.173713506518	0.240004108978	0.106019443457
a31	0.0405518613942	0.0377011738549	0.0385902110495	0.0752284906162	0.0524629506755	0.0461663135947	0.042010646622	0.0433147176575	0.0568976752445	0.0652919733072	0.166434044239	0.224351105059	0.110998824686
a24	0.0427775042381	0.0390630933516	0.0389628698165	0.0688366239787	0.0492942913585	0.0472502473316	0.0442231091407	0.0463639377525	0.0591616255482	0.0737712104357	0.170696812413	0.22192331542	0.0976753590287
a20	0.038820400986	0.0397866869839	0.0374344752188	0.0652989274996	0.0464545290862	0.0434858126639	0.0437599403136	0.0480830238508	0.0604781608494	0.0809521390119	0.179545310404	0.213934648473	0.101965957276
a24	0.0365121257087	0.0409697738613	0.0377851642863	0.0690226568332	0.0479766557621	0.0410215784413	0.0415272495045	0.0452346560836	0.0587550144165	0.082356546004	0.185372076668	0.201027238824	0.112439271825
a8	0.0358386254829	0.0420738664871	0.0378387886688	0.0726888151444	0.0508926252874	0.0416489934138	0.0436395808348	0.0481178881612	0.0616452925388	0.0865734865347	0.187251598489	0.183817785875	0.107972656408
a31	0.0398951008943	0.0441831993624	0.0424118887296	0.0731759236881	0.0561543076291	0.0469238822713	0.0470889777449	0.0545608530537	0.0673519651796	0.0820798928449	0.163408721163	0.177396416025	0.105368880469
a29	0.0437557421381	0.0457720353208	0.0460194565765	0.072553059536	0.057117041143	0.0494135738904	0.0492445473816	0.0560479737512	0.0683953835932	0.079980159615	0.147162726054	0.171557297742	0.11298101249
a31	0.0487413018194	0.0482700385736	0.0489555833922	0.0756920357787	0.057920405181	0.0510410022301	0.0507334244605	0.0556648654504	0.0680761305311	0.0816692087383	0.133897120685	0.161993077381	0.117345809763
a28	0.0530513115398	0.0512014775245	0.0518812624241	0.0773020138596	0.058664441327	0.05312644021	0.0542910192868	0.0587541493501	0.068619165177	0.0848857827794	0.124718014895	0.152452586394	0.111052331521
a24	0.0504366641533	0.0521508886415	0.051030289868	0.0761141736865	0.0561300094423	0.05178503427	0.0558307478289	0.05930819445	0.0661885439923	0.0909525904598	0.138177489298	0.141057738131	0.110837635174
a46	0.0474939926244	0.0525094874805	0.050460551616	0.0756104091288	0.0558190503808	0.0507572734567	0.052790368743	0.05614919055	0.0640076657974	0.0886291926199	0.146812543166	0.14080304131	0.118157251058
a31	0.0502741792748	0.0539549270268	0.0535546955653	0.0763127384963	0.0601873818269	0.0535573094522	0.0522973795143	0.05797634685	0.0671399777991	0.0821710708733	0.132434770122	0.14294511197	0.117194141886
a33	0.0532075980916	0.0556988064089	0.0557253692551	0.0762137274521	0.0619012443623	0.0558020232841	0.0541822731714	0.0607912320833	0.0682055651997	0.0829373426911	0.121953984041	0.137885235523	0.115495612829
a17	0.0503767058639	0.0558903871363	0.055364017705	0.074406015044	0.0599999063408	0.0557002524947	0.0558574394571	0.0615547066944	0.0673639392666	0.0856301289637	0.119733551414	0.129304524574	0.12881841721
</S>	0.0487736343819	0.0555074118682	0.0557130246825	0.072714564562	0.0594789832704	0.0560695160473	0.0563839108286	0.0620019386472	0.0680264560333	0.0853126666819	0.116136981807	0.127391663887	0.136489235005
