 	se	avevo	visto	nuvole	avevo	capito	che	stava	per	piovere	</S>
o	2.46712969307e-05	0.0113003948701	0.00456313181203	0.05152310192	0.0982284307843	0.168073378921	0.0889253068791	0.243738545903	0.122667332544	0.193829123505	0.0171265636954
ì	7.22368822102e-05	0.252606517757	0.00230042957068	0.0210629833067	0.0742399122614	0.172739280974	0.0945865199597	0.239315590301	0.0520757067147	0.083921045835	0.0070797726318
s	0.000200810647403	0.335258096919	0.00239789962356	0.139123977769	0.0482735837538	0.077627076658	0.0520784043199	0.1260774351	0.0893380947716	0.123227639945	0.00639696227727
o	0.000181933315034	0.116792940706	0.00222672620785	0.177447832756	0.0539176322513	0.122487137219	0.05732783144	0.2002864917	0.117371037591	0.140659852315	0.0113005937591
n	6.16660739447e-05	0.039531204552	0.000873763066283	0.0606815993853	0.0485946794171	0.135746832406	0.05893146248	0.229669971567	0.15060635853	0.254307979772	0.0209945309197
t	9.59803976816e-05	0.0134842381773	0.00561957015243	0.209395114762	0.030890641139	0.059035095802	0.0490276128267	0.117339858189	0.216114986177	0.280405139257	0.0185918082532
a	0.000107717213627	0.0053163136691	0.00752521978414	0.259650031554	0.0394991350463	0.111453506934	0.0538724119422	0.164692669396	0.158120547059	0.145590919086	0.0541715626977
k	0.000111811665609	0.0148514790897	0.00289826593138	0.090063242018	0.0394981640154	0.126501217978	0.0394724396474	0.171712438799	0.344265767353	0.104640476362	0.0659847189859
a	0.000112824465203	0.0176354466966	0.00109564934046	0.0331724763393	0.0296423103385	0.117618088326	0.0388452912158	0.2167650986	0.420075969118	0.0799714067873	0.0450654597486
ì	6.1937028401e-05	0.0943644125655	0.00050572004682	0.0130000141464	0.0314281634462	0.125493956109	0.0545157117386	0.291930219533	0.172595546039	0.167877730262	0.0482266285829
c	0.0001287089628	0.180517427522	0.00038334868894	0.0150883522821	0.0289925304821	0.0638661433697	0.0440581699129	0.181820308511	0.0755934503463	0.380958753421	0.028592837861
h	0.000201787364267	0.121212014774	0.018004422063	0.196583467094	0.032572001494	0.0429926714566	0.0467573946376	0.0975706681703	0.0777666187821	0.35416149114	0.0121774592203
e	0.000142192678422	0.0407229665047	0.0237806277777	0.247673444718	0.0275573128313	0.0443988671522	0.0458072795459	0.0770468900568	0.0674668219274	0.16317124038	0.262232354673
n	4.9631453474e-05	0.0140106300149	0.00797295104223	0.083118359726	0.0160816779438	0.0316099673841	0.0227897105153	0.0590871560189	0.235734312976	0.16732136346	0.362224242891
a	1.88601606913e-05	0.00517552007163	0.00268011261541	0.028387253942	0.0148478509813	0.0464658964614	0.0238114661718	0.117792660673	0.307547240992	0.195867034487	0.25740610563
v	7.63569076377e-06	0.00996749255721	0.00092105985047	0.0105323179473	0.0196981636604	0.0550721114871	0.0253914773906	0.143403576891	0.165978340331	0.350383918162	0.218643924543
r	5.52782015879e-05	0.0117349567524	0.0263794226872	0.189686204382	0.0343526908868	0.047530969829	0.0336816677969	0.096778597297	0.115544089444	0.352148795387	0.0921073588477
è	7.1277401796e-05	0.00466089821747	0.0348743649304	0.248674653944	0.0314943776289	0.040378313943	0.0304089288656	0.0615981314323	0.055701629548	0.210655781129	0.281481657616
t	9.4272378532e-05	0.00812218013916	0.0116962563648	0.0854405091313	0.016156941543	0.0209871683143	0.0149859528885	0.0337457718108	0.284011110249	0.183136517043	0.341623295205
s	0.000298461282844	0.00918447141305	0.0056036191416	0.128875618377	0.0123230875143	0.0152264337714	0.0208185206295	0.0367017072703	0.55409475675	0.0997918373477	0.117081449368
i	0.000297303052781	0.00340170578435	0.0035195937366	0.140868510516	0.00734438350477	0.0159142602571	0.0208368430098	0.0508934817568	0.389737058583	0.0600196491159	0.307167178089
</S>	0.000148738664141	0.00173520831218	0.0017614114024	0.070482961843	0.00541118725238	0.0184878116286	0.0138252167049	0.0597778808784	0.209989588792	0.0630265470579	0.555353404044
