 	il	cibo	vuole	mangiato	appena	lo	cucini	che	è	più	saporito	</S>
a	0.000175364053225	0.0973763107187	0.25239323536	0.253154987583	0.185502720202	0.0255787343484	0.043663737594	0.0720129669519	0.0464496436013	0.00693109440427	0.0153132247486	0.00144794090822
m	0.000252753532742	0.0755975569062	0.203752664453	0.229424164194	0.214435940067	0.0318152237828	0.087188108698	0.072586623984	0.0461792228671	0.00922058630142	0.0278227324662	0.00172440642941
è	0.000250833879847	0.0452138723021	0.135455730818	0.210518154731	0.270382913356	0.0296394219276	0.105351319566	0.0778887946613	0.0647294386224	0.0264789247671	0.0322851845221	0.00180538733647
n	8.3962958049e-05	0.026829023634	0.108591788939	0.074689421477	0.248349212952	0.0181259877759	0.046184510522	0.100743826554	0.182674226207	0.0858330882557	0.105649793541	0.00224514373882
o	3.87077618497e-05	0.012930447078	0.078543258313	0.0333321097257	0.198357622817	0.014149689392	0.0251362515073	0.132096515518	0.275034628736	0.0977419880852	0.129960222424	0.00267855614627
a	2.34977631419e-05	0.011780570026	0.178075162771	0.0194154897086	0.196194552606	0.0130751723973	0.0271782965024	0.124357174506	0.197659821245	0.186671764695	0.0442803480513	0.00128815644876
p	1.07552765726e-05	0.0114537606753	0.193604661924	0.0330895803695	0.110092301202	0.0072671898991	0.0763333208341	0.0735410441687	0.123513508748	0.243481271565	0.125829932017	0.00178271541625
p	0.000136823951858	0.0180130875584	0.0828382006413	0.212843003457	0.090331170734	0.0697854534664	0.108616193611	0.0490182873896	0.087282984416	0.119653055788	0.159606186672	0.00187557553875
è	0.000181073663953	0.0187782437528	0.0383182402138	0.249603537652	0.123564918578	0.0931823801555	0.0679863198703	0.0680238451299	0.204550229639	0.0686974705293	0.0615220333907	0.00559168724625
n	6.5645272941e-05	0.0085254114776	0.0225814760713	0.086491839384	0.111862044526	0.0362687121852	0.0318797986234	0.08362595171	0.302880696546	0.0808865468431	0.225891756297	0.00904008301542
a	2.54633856037e-05	0.00379265295253	0.0171795360238	0.0353312857947	0.150126569842	0.0177511508617	0.0279674445411	0.0937019872367	0.285587155515	0.0822256556144	0.280033231982	0.00627784383847
o	1.19216413772e-05	0.00236160673751	0.0239690620079	0.0182398497982	0.195090179947	0.0124135061539	0.0493835231804	0.0955490324122	0.234726050838	0.269246615205	0.095445529544	0.00356310321282
m	9.51736503017e-05	0.00417705586584	0.024075214336	0.100726495466	0.120356861982	0.0163541895846	0.0996299143935	0.0584466208041	0.107256883946	0.314184670068	0.150808782181	0.00388811827094
a	0.000122943158784	0.00450581655861	0.013791122512	0.128670004489	0.213828955994	0.0189465728615	0.108985731465	0.0697346886014	0.111224922649	0.158012755023	0.168208881594	0.00396761075698
r	4.45744326113e-05	0.0018817149562	0.00781512013733	0.0494881503297	0.279614838665	0.0112633153872	0.131020210488	0.0842427878671	0.174348900883	0.157699665008	0.0996085247313	0.00297221835233
è	1.84331612928e-05	0.00101423460073	0.00544039924578	0.0212121511766	0.214188392888	0.00712921782907	0.122580272829	0.0679267579557	0.200245373628	0.276514235003	0.0794877699104	0.00424278871744
i	6.14749138694e-06	0.00039453035691	0.0104814507153	0.00733736698553	0.160997930963	0.00339659713969	0.0524772052763	0.0500562703186	0.157240226209	0.489684511668	0.0317977274701	0.0361300612391
k	3.65397773293e-05	0.00159716472697	0.0139302389051	0.0600502140218	0.097690560321	0.0148431033099	0.0786938867588	0.0409405391062	0.0920124337363	0.415740823889	0.136988428323	0.0474760900797
a	4.67039843851e-05	0.00199706606566	0.0075387536017	0.0793401313406	0.169518110107	0.0205643661033	0.100903465586	0.0597628563687	0.136222254579	0.21422006463	0.171835301641	0.0380509330266
è	1.5602860449e-05	0.000813067308553	0.00523535150057	0.0286259091469	0.193887480036	0.00937634123443	0.0816509185287	0.0543119427896	0.138701291026	0.37420360821	0.074709302747	0.0384692060089
p	8.06881986167e-06	0.00224889879952	0.0105628885002	0.015878696749	0.0913360618453	0.00456244321148	0.0757019428429	0.0268388179299	0.0687786931753	0.396060359403	0.287234810916	0.020788367503
l	8.91086039539e-05	0.00370680236651	0.0109353443667	0.0981838072497	0.0667075824484	0.0724948606705	0.097073884281	0.03120450031	0.0498836413918	0.167167089134	0.393758760305	0.008794642401
è	0.000113271589417	0.0023465765775	0.00450118502557	0.119760452803	0.0602086648161	0.0943775861035	0.0859745406603	0.0286906384367	0.0346292797973	0.0732831757113	0.183300693202	0.3128139102
o	3.77736075463e-05	0.0008127969745	0.00355872037852	0.0405833899877	0.047839312272	0.0320117940812	0.0624351547868	0.0159912548122	0.0267163922658	0.229385741904	0.0735653851673	0.467062286733
s	1.86511934907e-05	0.0006260541515	0.00424641672617	0.0243150173292	0.0557785240907	0.0150147165271	0.0978856135956	0.0233485846041	0.0561935540886	0.312154622301	0.182635232722	0.227783066244
a	1.22831576276e-05	0.0005414841915	0.00261173878206	0.0190091718431	0.108767974697	0.00973545774237	0.0964036831985	0.035290752868	0.103750591363	0.2129087491	0.210779856241	0.200188319415
p	4.2283146232e-06	0.000402436188167	0.00377446220069	0.00726611076103	0.121158339899	0.00431890865746	0.0906768430662	0.035492321956	0.146807667121	0.250007243033	0.16366286408	0.176428602805
o	1.5441355034e-06	0.000359750089389	0.0041717318769	0.00314108396701	0.0944879282997	0.00236817092915	0.0782615433554	0.030395243652	0.159478365707	0.252156574344	0.147737073027	0.227440970602
r	1.2990226468e-06	0.000432870206463	0.00350723683563	0.002578224789	0.0882225474332	0.00222130617638	0.0816915167851	0.0294034965507	0.157088285236	0.237208271448	0.151594989342	0.246049924534
ì	1.21065531803e-06	0.000454045636154	0.00326698839521	0.00194532390967	0.0655480438111	0.00164667495213	0.077093354595	0.0236889141836	0.136799855079	0.352479270483	0.168102593114	0.168973695845
t	2.34822090751e-05	0.00146379204605	0.0058957708484	0.0129681594499	0.055588027937	0.00343417454404	0.0673047371983	0.0233124110612	0.10230650636	0.316336065161	0.264672314371	0.146694532282
o	3.0907661496e-05	0.00179742361512	0.0066837611428	0.0168031582166	0.0493147593123	0.00406558321468	0.0663019457328	0.0230847040204	0.0799859467867	0.138835753387	0.279992203624	0.333103831094
</S>	1.54567984545e-05	0.00089940050721	0.0033732438614	0.0086889492083	0.0523161396562	0.00231974815734	0.0420408878664	0.0169730010102	0.0586974783934	0.0932335616935	0.142761900062	0.578680215547
