 	pure	che	ti	vedo	una	volta	non	ti	dimentico	mai	</S>
c	0.00100770880742	0.0100863221324	0.00476826621588	0.0656494304796	0.00537154423608	0.0559261840625	0.163663123822	0.09933617665	0.168039448456	0.386110187327	0.040041606925
e	0.00303393226914	0.00689348602747	0.00748527940529	0.0702134474932	0.00583298264536	0.0737912938208	0.193170187941	0.117116826217	0.160154127485	0.250004655776	0.112303801492
r	0.00365621067305	0.00678201534249	0.0060913721551	0.0321027814977	0.00310288934845	0.0268714547403	0.21840447598	0.045964885739	0.108024267162	0.412409591925	0.136590055431
r	0.00171531690768	0.0040673034475	0.0148305460717	0.135823325499	0.0137749073495	0.0243902292468	0.122662536327	0.083534274913	0.136774469054	0.416154199308	0.046272884977
è	0.00119770136923	0.00208715665583	0.0176211186459	0.170191738746	0.0171669369152	0.0226900937123	0.0629742227757	0.0923516398523	0.103730447351	0.379685658436	0.130303313226
o	0.00089728605641	0.00155460339194	0.0058836060263	0.0567621313207	0.00573215652207	0.00758445666343	0.0457187072586	0.0308600873088	0.0494998547837	0.531104786145	0.264402327742
m	0.00551298478547	0.010916169464	0.0040413075311	0.0264754685989	0.00504345042569	0.00431195468381	0.0568927737529	0.0595315215796	0.0722269462612	0.556871482048	0.198175928581
à	0.00674366073816	0.0132874717047	0.00342507045466	0.0163758650336	0.0048097819162	0.00321393528694	0.0427141134176	0.0690745079982	0.0675019424204	0.678994314016	0.093859315527
i	0.00225560316465	0.00446348943157	0.00114191876158	0.00546005946747	0.0016052741875	0.00107414146161	0.0260336519725	0.0230671352044	0.0314153544735	0.598754174672	0.304729175176
</S>	0.00113125124573	0.00226278718579	0.00057118387938	0.00273087816713	0.00080477250545	0.000538941191255	0.0257363159863	0.0115473652022	0.0270411972368	0.401601092336	0.526034212588
