 	voleva	un	bar	con	un	forno	che	fa	buoni	rustici	</S>
l	8.4939474842e-05	0.000643241742053	4.57323040499e-05	0.00684085756167	0.00268058605827	0.00128589720778	0.0569394752488	0.154081201289	0.470342507751	0.283499378852	0.0235561610141
ò	5.75840190473e-05	0.000414892730684	2.576231945e-05	0.00538677808722	0.00185332655276	0.00090783326926	0.0470112710829	0.118838968763	0.528619335917	0.282324912951	0.0145593375047
r	0.000102471703782	0.000505728960228	8.147914725e-05	0.00463343006241	0.00287057041759	0.00216491692309	0.041026292361	0.0928416912543	0.443210785306	0.398053624317	0.0145090075016
ù	0.000117675993994	0.000539172690743	0.000100463761583	0.00341879935414	0.00315819647586	0.00257044764103	0.0289503291203	0.0699823724181	0.308752268435	0.522466318106	0.0599439518339
s	0.000128321430731	0.000449742447581	0.000108145083028	0.00261875591805	0.00219533042862	0.00200678271368	0.0226869733734	0.0604202054727	0.259550512812	0.573222582702	0.0766126786113
t	0.000214938643577	0.00303531962919	0.00795570592434	0.0135216955727	0.0648034715429	0.157486412571	0.0416779357911	0.0513581111576	0.170711848937	0.458036041234	0.0311985101904
i	0.000156025271129	0.00364459112606	0.0104981852125	0.0164451879742	0.084620815351	0.208200080684	0.043368630397	0.0403633967192	0.100477553312	0.202103317411	0.29012220605
k	0.00011027754698	0.00143276412502	0.00351722718323	0.00646839290807	0.0289679031203	0.069958478222	0.023122888599	0.0420560085731	0.167964566771	0.278512195804	0.377889300083
u	9.50764061333e-05	0.000694657142007	0.00119009707726	0.00324482100269	0.0104384689668	0.023882976566	0.0186888271997	0.050301526191	0.22493587559	0.341649131935	0.324878531428
</S>	4.76946237767e-05	0.000350652471503	0.000595213250905	0.00188056685134	0.0052708516234	0.011953691771	0.0140885100999	0.0430050080955	0.176816417795	0.287468915968	0.458522465714
