 	mia	sorella	quest	anno	che	vienne	studierà	per	medico	</S>
i	4.75174171707e-05	0.000983004992523	0.278968213178	0.136782707776	0.0636941341291	0.0457819465367	0.251459915542	0.0846967776946	0.0801044876727	0.0574812927586
è	2.05647346864e-05	0.000510820168121	0.136216054993	0.0672423009153	0.042661935043	0.0193292671722	0.582266071847	0.0501882376315	0.0554262222242	0.0461384907862
t	0.000163826217025	0.00330231792665	0.0542859135977	0.0283990052951	0.0169242503477	0.0771440787174	0.522447194949	0.0355205582772	0.240773097075	0.0210397219621
s	0.000693387545675	0.00501850214222	0.0280754501992	0.0166704268984	0.0121177511159	0.318646482906	0.17874827765	0.0790187354257	0.349931602358	0.0110793880374
i	0.000712958181292	0.00245935569537	0.0144097298331	0.00775501429947	0.00938520753863	0.328756289159	0.140780334217	0.0913995104752	0.245806744119	0.158534881562
j	0.000367556259831	0.00192739451309	0.0643076620444	0.0325250266332	0.0133367740129	0.12386729591	0.130184347072	0.112433262158	0.313069914706	0.207980794754
a	0.000252420898889	0.0017500320828	0.0807240750148	0.0404939992444	0.014425314071	0.0556752483033	0.121915974691	0.123125818386	0.356600688235	0.205036449151
m	0.000158137898575	0.000954787706033	0.0345849533383	0.0182259151148	0.007478760357	0.0312893044344	0.11740876303	0.0858814571287	0.499590762745	0.204427163884
è	0.00012669253725	0.000689220795538	0.0182986085794	0.0103566297616	0.004424778169	0.0228055005561	0.27726493581	0.0590607083762	0.482484054248	0.124488872128
d	6.00471891416e-05	0.00101805605871	0.0262381853265	0.0354051296439	0.010162397173	0.0128810642634	0.35959437727	0.0509718337921	0.401910768083	0.101758139376
i	3.80258128972e-05	0.00113032361857	0.0288897904755	0.044062007348	0.0123150454577	0.00973861917113	0.184852144423	0.0461762340307	0.367294562694	0.305503268459
k	0.000121047948482	0.000661666171857	0.0135544968585	0.0168005137493	0.0063260036859	0.0288381724737	0.100862827141	0.0447627457769	0.418322960898	0.36974960132
o	0.00014852706624	0.000502713067672	0.0079871172495	0.00731226559443	0.00392217526863	0.0350089026862	0.0580277613803	0.0428759193923	0.419364654966	0.42484997894
</S>	7.42643282385e-05	0.000251392799416	0.00408492556975	0.00371424356422	0.00202710099432	0.0175153241356	0.0573984206901	0.0224114358962	0.229156254483	0.66336663947
