 	se	avessi	visto	le	nuvole	avrei	capito	che	pioverà	</S>
c	0.000877724693814	0.395380034388	0.00330983068773	0.00375893932151	0.0497290969727	0.122633116384	0.157047053912	0.0412912483846	0.223435533678	0.00253741864747
h	0.000879144774605	0.229814643663	0.0399487133959	0.0982290874405	0.214138270658	0.0628358877947	0.061278444304	0.0290693721282	0.262460527893	0.00134590406916
a	0.000393922226868	0.0786946399877	0.0524818115653	0.12927699478	0.234468610986	0.0944490279316	0.213617364768	0.0294243157094	0.115016883631	0.0521764042764
a	0.000145696941289	0.0315631208959	0.0183020626218	0.0440217599933	0.0876947530953	0.259436075977	0.340903661589	0.0299764895698	0.10784910221	0.0801072314255
n	6.8101450763e-05	0.0150103192986	0.00661072258727	0.0165083635311	0.0774685363651	0.277781270659	0.212719098863	0.0724879575233	0.255789250737	0.0655563504752
o	3.86329745877e-05	0.00703863023287	0.00282124094242	0.00784179331037	0.0684739081217	0.195799048886	0.277541284621	0.120220459174	0.263022037912	0.0572029634917
ì	0.000141919205863	0.146349185878	0.00153033179414	0.00438753653679	0.0398558910406	0.200866279629	0.315306294874	0.0964202563913	0.147951256971	0.0471910424972
s	0.000306323728621	0.195507461626	0.00130782844471	0.00546861691226	0.191469856014	0.135477867876	0.142216631625	0.0754311387971	0.213528225657	0.0392860518324
o	0.000235725453574	0.069048872002	0.00106901929824	0.00547382913742	0.229948129205	0.117108897292	0.191492050542	0.0901036229324	0.200543896886	0.0949759602775
n	8.0101117958e-05	0.0232495237773	0.00043355197658	0.00217839905981	0.0796580478017	0.102263982931	0.207072065514	0.0986751276441	0.344192990629	0.142196186759
t	0.000101394535386	0.00797953981577	0.00358534561936	0.0432382928673	0.244704436801	0.049902161477	0.0782490941713	0.110200775881	0.381738696876	0.080300216253
a	0.000108258428162	0.00288885619859	0.00470520931979	0.0570259164491	0.299247815267	0.0484174128257	0.11097106839	0.0887282929603	0.143183036625	0.244724076084
k	0.000433464692421	0.0279680244195	0.00182195811993	0.019809378643	0.124382231422	0.0490705699419	0.151027509463	0.239404191987	0.0860895432083	0.299993094361
a	0.000541996575807	0.0363247824932	0.00080886374931	0.00738232739433	0.0664604304407	0.066398343314	0.195848126488	0.312398157329	0.0678738644028	0.245963100454
v	0.000182524061369	0.0149982281844	0.000294001939103	0.00261557061144	0.0260055347802	0.0716690911047	0.198721433829	0.183404215776	0.273422544801	0.228686859918
r	0.00012238767489	0.00802335114147	0.017502632693	0.0700495281705	0.164718169593	0.0648827903682	0.109918936276	0.140204981925	0.344744847267	0.0798323850727
è	0.000102031448763	0.00292664460716	0.0232382543847	0.0924800926905	0.208051128899	0.0512981215561	0.0629229354253	0.079491700875	0.133251142756	0.346237967024
c	5.2771068721e-05	0.00950534234905	0.0077543897609	0.0308475507005	0.0699168315677	0.0227308736187	0.0344259854751	0.040849994525	0.348574388919	0.435341883341
h	0.00010912135824	0.011886033063	0.0107728207326	0.0660035434035	0.163405160089	0.0421107912062	0.043326428825	0.0852308155083	0.429290361973	0.14786489618
i	0.000110209723466	0.00419750083583	0.0117765319944	0.0777112902997	0.194032368736	0.0448696422687	0.0416066569417	0.0874139545694	0.160196689324	0.378085106127
</S>	5.5122052812e-05	0.00210263472017	0.00588929262245	0.0388574138977	0.097028977428	0.0235541464344	0.0252398894708	0.0443315163847	0.082441949162	0.680499003063
