 	io	non	sono	ancora	pronta	bisogna	venire	alle	sette	</S>
z	0.000370731108276	0.00495476909799	0.0203710316427	0.118565815414	0.163533815116	0.35408991156	0.067742999339	0.104064652957	0.156362574585	0.0099436997095
i	0.000409714215459	0.004526698986	0.0218004916476	0.0666655338047	0.187970675039	0.410928577187	0.031097453313	0.101960358986	0.167574684195	0.00706581710317
n	0.000138155097186	0.001652975192	0.00812551421587	0.0353119573682	0.128783800013	0.375296603729	0.0180871393043	0.126372804329	0.295216937398	0.0110141010344
a	4.7876848862e-05	0.000688251874	0.00364265533862	0.0445996638894	0.0750429283377	0.253789762576	0.0251754367681	0.160560424776	0.413878089133	0.0225748906781
r	2.86956980873e-05	0.000563112424667	0.00330024201287	0.0484507717965	0.0672405584459	0.227242180859	0.0257093475894	0.142505214925	0.459825616378	0.0251342298927
t	0.000247954964029	0.00328919504156	0.00828971853762	0.0719546557655	0.0460423778153	0.108442880286	0.12339735953	0.190173064975	0.434295105459	0.0138676658976
i	0.000308837829916	0.00400416148719	0.00842467633254	0.0827916809218	0.0625888186051	0.251529503429	0.15433577231	0.168320593325	0.23476282382	0.0329331548992
s	0.000150415415212	0.00218518723573	0.00877175326418	0.0469612793073	0.0953201162017	0.332169734476	0.0593846652367	0.122034216108	0.29389734994	0.0391252977664
t	0.000345965038404	0.00283072311191	0.0108786544214	0.0555357181024	0.0705478790672	0.161547660492	0.108550577079	0.195483285369	0.380696423313	0.0135830884088
e	0.000363913062868	0.0022694739493	0.0058481464438	0.0484610888675	0.0505607633557	0.205581362497	0.12069502226	0.18383833379	0.304779404438	0.0776024491563
s	0.000164712607689	0.00141124036177	0.00618814645127	0.0301177101225	0.0721787044519	0.255306610832	0.0465213499867	0.125891213263	0.363253444813	0.0989668400621
e	9.84961505297e-05	0.00111731943292	0.00628401180376	0.0244228877075	0.0638085888173	0.173539643611	0.0234166389956	0.117842566088	0.500608148271	0.088861700364
t	8.45288114766e-05	0.000829376223307	0.00389362025459	0.0168540652358	0.0512963402724	0.140808999204	0.0139693789985	0.114044217029	0.571752299424	0.086467185788
t	0.000259569470492	0.0019234599411	0.00508094228486	0.0375044260786	0.0438338740908	0.0917917017347	0.0908747193328	0.18568003901	0.512430156475	0.0306210798293
ò	0.000266652522114	0.0018517308452	0.00374408042162	0.0405189562929	0.0199670151636	0.0513302045782	0.114153682044	0.165920221337	0.365100292158	0.23714712551
</S>	0.000133532808982	0.00093277091985	0.00188235040081	0.0209871245464	0.0119803022818	0.0451759922891	0.057605419422	0.0883281381685	0.314770846079	0.458203512755
