 	quando	è	arrivato	Giovanni	Anna	stava	ancora	cucinando	</S>
n	0.00144753697633	0.0203706944965	0.0577658762577	0.069542518647	0.111558917866	0.261693468123	0.287205325602	0.185192757076	0.00522291037339
a	0.00058402288561	0.00970539609883	0.0263686437526	0.0819081632157	0.111143577955	0.285808486041	0.341177631867	0.133267031025	0.0100370462578
ì	0.199744260175	0.0644047598329	0.0750870359175	0.0327574405386	0.084102029985	0.217274112014	0.246630330456	0.0699700570083	0.0100300013326
s	0.283321256725	0.093883657611	0.0997047786392	0.0156233513129	0.0728937673283	0.150772724005	0.178998996652	0.0868560070028	0.0179454736909
t	0.111752215908	0.045455437737	0.0498400995464	0.098386525771	0.0773972591094	0.178678694668	0.270712172217	0.147205225668	0.0205723738636
i	0.0373711279892	0.017081221679	0.0235793024821	0.124471211424	0.0609031563698	0.211012048223	0.348167947406	0.136658878556	0.0407551132545
n	0.0124628938929	0.00668242886967	0.00910522139403	0.044196682308	0.0483433267899	0.205232189408	0.415052502469	0.200149972852	0.0587747887515
e	0.00415956973223	0.00258581601989	0.00361434763134	0.016279803436	0.03250622893	0.191092846469	0.46689909749	0.243692320951	0.0391699529172
a	0.00331649166868	0.00639687332663	0.00626341944378	0.00845637947867	0.05549522831	0.207043208823	0.37230262583	0.309768870317	0.0309569006391
n	0.00307871490289	0.00774805234221	0.00723229078126	0.00513992079289	0.0597353824367	0.166938349608	0.28690881861	0.349399860106	0.11381860088
k	0.0013126379243	0.0050025208474	0.0106771702271	0.0673219565643	0.0625463304789	0.175838533203	0.293660739537	0.251148996702	0.132491098893
ò	0.000765204201433	0.00497180544913	0.011855019509	0.0878966574214	0.058644215493	0.154503334401	0.231519969846	0.270318362234	0.179525451564
r	0.000603459803811	0.00466616574971	0.006197806103	0.0301941701738	0.025660596831	0.0839372438003	0.271831356615	0.381934144078	0.194975064255
a	0.000464101976337	0.0034214871199	0.003870415801	0.0107715982579	0.0149534739437	0.0713250302668	0.296474092205	0.345080871359	0.253638921818
m	0.000283283840512	0.00173634290997	0.001865884367	0.00417608873263	0.00928690341457	0.0623057027556	0.312687400735	0.334268733786	0.273389681539
a	0.000222593623471	0.00113048805332	0.00113042092567	0.00171573072754	0.00541510570486	0.0549134119185	0.322669653578	0.389160697929	0.223641948113
r	8.78180401237e-05	0.00052940941444	0.00052847903189	0.00073277871918	0.00386114293495	0.0515243093062	0.313415921193	0.419102632643	0.210217563704
è	0.000127461382375	0.00079449945148	0.00052779193063	0.000365303596393	0.00257447331165	0.0290014304354	0.258864983731	0.614679477548	0.0930646322347
o	0.000324012547458	0.00162540938383	0.00076908591021	0.000196733278798	0.00453390387055	0.0176847214785	0.111608825244	0.679366835849	0.183890520745
n	0.000310926805153	0.00144833772961	0.000694631246737	0.000246222266266	0.00673140952352	0.0208478214928	0.0969833624147	0.47256602195	0.400171296915
t	0.000221480914384	0.000920794311537	0.00134477969225	0.00910823163209	0.0115300120745	0.0568104771643	0.182571930805	0.39623904065	0.341253279972
a	0.000185415741128	0.000715530561512	0.00150214011608	0.011941539539	0.0112407719582	0.0609776591881	0.163920946602	0.321483027883	0.428032997657
</S>	9.2776990064e-05	0.000362722017256	0.00075698373604	0.005991470262	0.0059656163791	0.033840194794	0.090354077801	0.181307485441	0.681328698829
