 	mia	mamma	e	mio	padre	non	andarono	mai	in	Grecia	</S>
e	0.00106751362108	0.00073993234443	0.113697159691	0.0054913698713	0.302674960706	0.18861935162	0.0449902450428	0.200744402418	0.115373844606	0.0249763125672	0.00162493368164
p	0.000395065020027	0.000354884778143	0.0972550915637	0.00605234139043	0.464845010235	0.109083036207	0.0186183001143	0.136864974139	0.0739111238687	0.0897694982891	0.00285069908055
ì	0.000168501777042	0.000794180192714	0.0905233055212	0.00675672903014	0.367855976745	0.0625739044023	0.0173835950381	0.23938468138	0.0724785779562	0.137777898096	0.00430265889352
t	0.000765315244714	0.00107942579757	0.0853896218404	0.00890499924338	0.220977652248	0.0616167481341	0.0177526981794	0.26053936946	0.0771607263187	0.258329381365	0.00748406383117
t	0.00110221792157	0.0143018480325	0.0417501339468	0.0518552110811	0.160532317416	0.0501738790447	0.213578307893	0.10981441682	0.0771358594396	0.272366543455	0.00738928930306
a	0.000505876798057	0.0184848067175	0.0192215503156	0.0604159956337	0.097956342372	0.0601800206816	0.277315033298	0.0951934502733	0.0843877588132	0.182844220818	0.10349496246
n	0.000171321388752	0.0061761409035	0.00848271577187	0.0202702737612	0.0393183366907	0.0676482152272	0.0965313224327	0.109946563424	0.153661966271	0.353907350273	0.143885813487
e	5.97321839507e-05	0.00208017943383	0.00624770892396	0.00695280654373	0.0273946622302	0.0571804584091	0.0418259448109	0.151664557808	0.22780505209	0.395166176758	0.083622741829
m	0.000756285643817	0.00103666606961	0.0142986319747	0.00528313586124	0.0441302214101	0.055455375803	0.0462942182703	0.158265860936	0.291353500697	0.324389338919	0.058736760943
à	0.000988240675147	0.000674153611203	0.0157047236582	0.00467572433041	0.06583340247	0.0328379782677	0.0436993204234	0.176741168645	0.288936916899	0.32096245964	0.048945915981
i	0.000329457073489	0.000227951880501	0.00893725045273	0.00160792066747	0.0754997861567	0.0394407444226	0.0180958663411	0.234128176215	0.1764493823	0.29583348988	0.14944999866
s	0.000214259485728	0.000298512298934	0.0105817563842	0.00454223206982	0.0975876520522	0.0414177781409	0.021583870647	0.172701528738	0.158027237433	0.330440856627	0.16260433022
i	0.000175882662279	0.000323777672978	0.0092029750614	0.00553784383194	0.0820650400174	0.0237634577136	0.024985715549	0.110556707579	0.188237589144	0.369812528876	0.185338497407
n	5.9169727863e-05	0.000111416389659	0.00370877001047	0.00194175051598	0.0341696967725	0.0155855845712	0.0113968479163	0.079854107193	0.144914843048	0.494132959625	0.214124865802
G	0.000190371806021	0.00257445445522	0.00731658272682	0.0310312862687	0.0863343330242	0.0193747395237	0.0936180700388	0.0641021710643	0.153099334349	0.443426859875	0.0989318042673
r	0.00033596514534	0.00545906705174	0.0111460762423	0.0627460020896	0.151851904341	0.0224890281746	0.249692603346	0.0631529806881	0.206442624783	0.192557749958	0.0341260129358
è	0.00021435433647	0.00388506850241	0.00659383676177	0.0430081107952	0.10125735082	0.0127877405749	0.212575098842	0.041133637996	0.157073814461	0.135410943319	0.286060076825
c	8.58781635133e-05	0.00133004805597	0.0440877242683	0.0147545108637	0.08689693298	0.0359022440416	0.071941492074	0.126411928765	0.108806347687	0.139724047773	0.370058882842
i	4.31272694644e-05	0.00048491688999	0.0566570050028	0.00535449771123	0.0830892526267	0.0444552431805	0.0251991497747	0.155801632188	0.0919743797623	0.148070075924	0.388870718181
a	1.44564050828e-05	0.000168366047481	0.0190208340476	0.00180389679001	0.0292021891422	0.0168747563268	0.00875241040823	0.0598331543293	0.0417241614541	0.163314628641	0.659291152727
</S>	7.2314879934e-06	8.42149479675e-05	0.0095855452238	0.000902764339405	0.0153210295211	0.0099470333134	0.00464125940412	0.0387708436647	0.0353099122271	0.159141559321	0.726288646363
