 	se	si	era	vestita	la	mia	figlia	l	avessi	portata	alla	chiesa	</S>
o	8.22836440574e-05	0.00306072427975	0.02053914184	0.0132836607377	0.00807685689012	0.0178188456531	0.0204902531175	0.0286706435198	0.358473639792	0.17018222312	0.216721649106	0.0735472368163	0.0690528883402
n	2.88522979525e-05	0.00108217157658	0.00723177681667	0.0060013764459	0.00378453056337	0.00900696638437	0.0088911570725	0.0103235212533	0.349299019931	0.175205037707	0.252949383035	0.0735266439388	0.10266958278
t	7.33587439175e-05	0.000562407535527	0.00297108585556	0.0033909339153	0.00272910622112	0.0118999327948	0.121658394557	0.0839938328511	0.323506365644	0.142037819236	0.136826809345	0.11298006298	0.0573698612933
a	8.82555008725e-05	0.000391130035176	0.00123597487519	0.0024925486051	0.00231769224037	0.0114499944649	0.160590516852	0.108019322974	0.134414512215	0.122835613079	0.233321471448	0.118421690993	0.104421257464
s	7.94832665242e-05	0.00199226506839	0.00782384036506	0.00687343073503	0.00349757948012	0.00676810045497	0.0567285836173	0.037178325048	0.116130382072	0.138501821026	0.321144767149	0.182787943664	0.120493465855
i	7.64766074414e-05	0.0025092468988	0.0100094222517	0.00789002823501	0.00360087891671	0.00499944408499	0.0223395176391	0.0136020114927	0.107800730691	0.186374910342	0.319645772383	0.249249951221	0.0719016086517
n	2.76575505138e-05	0.000909820612267	0.00373640308057	0.00354424690167	0.0017907209289	0.00354239042833	0.0100735800464	0.0055701955409	0.168449466897	0.190958336781	0.324231897461	0.188623867074	0.0985414228839
a	1.12431166046e-05	0.000372788601756	0.00164222360352	0.00204217708722	0.00117346394963	0.00302072647611	0.00498707568213	0.0028635067803	0.190679464632	0.183504958927	0.29246937582	0.194601092358	0.122631910961
g	1.10974992015e-05	0.00306865306159	0.0145997375778	0.00915844298241	0.00591995642321	0.00550571292537	0.00319374162738	0.00168600322677	0.186542630544	0.173432342976	0.278548678607	0.228884157453	0.0894488534203
l	5.66216597338e-05	0.0041845253872	0.0192818648926	0.0138054826608	0.0106878011411	0.0289897519751	0.107373438342	0.0864655543756	0.202064473515	0.138639240992	0.169551154202	0.184049060818	0.0348510295734
i	6.52056708446e-05	0.00164227426007	0.0068209195992	0.00730020869693	0.00708395808037	0.032962609225	0.142934030014	0.114174255522	0.105997448838	0.0940377069973	0.142758312734	0.103913603273	0.240309458524
s	5.39582498815e-05	0.00179149185102	0.00750388913473	0.00668782604231	0.00443399939346	0.013292253875	0.050504783238	0.0392223942373	0.100620533946	0.0973133256658	0.196239577578	0.174730435758	0.307605521508
ì	5.07109513605e-05	0.00183755411834	0.00772389488824	0.00624290020744	0.00339599066449	0.00653694409833	0.018297493346	0.0142128679724	0.101685109315	0.104479513222	0.170475435859	0.432500911919	0.132560675836
a	1.86945254868e-05	0.000651416464113	0.00261549583608	0.00220528361915	0.00128463659483	0.00252972980611	0.006220156482	0.0047995821908	0.0646387944383	0.0579252324073	0.109130406953	0.401742524973	0.346238055279
</S>	1.07617311934e-05	0.000365608117057	0.00136005446304	0.00124752834457	0.000806504557415	0.00165341870305	0.003163286891	0.0024144230554	0.0651477722191	0.0371104012037	0.0837859259765	0.219608693987	0.583325642639
