 	non	è	li	dimentichiamo	mai	i	i	padri	e	le	madri	</S>
u	0.00103198911288	0.00952436308319	0.0254936289157	0.0374422068321	0.380858454867	0.00522090311373	0.0114154092453	0.207721486818	0.235072761225	0.0330457617275	0.0509926141624	0.0021804135871
s	0.00052684137196	0.00758989436106	0.0202677096386	0.013774229524	0.425385794956	0.00202139765791	0.00447095628177	0.157724456273	0.254124250408	0.0187888879492	0.0940196750208	0.00130589335237
t	0.000644335890653	0.00695954335369	0.0162096568795	0.00999799117467	0.246438867319	0.011618884926	0.0473871831939	0.255311572091	0.170938001803	0.124106110983	0.10947861734	0.000909208484457
a	0.000512235090551	0.00325813208456	0.00827687895983	0.00759566987956	0.17345181144	0.0147543605087	0.061554217578	0.223537813364	0.304654615601	0.151594217478	0.04456914678	0.00624087786182
c	0.00017643366595	0.00310306832819	0.00921744531994	0.00313619048119	0.24432548048	0.00504806324757	0.0207571406527	0.241164920455	0.3859647752	0.052013089076	0.02707291726	0.00802044718261
i	8.642875075e-05	0.00396979544273	0.0160649811066	0.00259284219373	0.360581973493	0.00720689329386	0.0327839751642	0.270040273485	0.2663830784	0.0188547801453	0.01581016982	0.00562480228954
ù	5.96238629167e-05	0.00286631824758	0.0131393094022	0.00186153699791	0.328403987831	0.00791407599129	0.0368034300781	0.262592117828	0.312382329467	0.00675790576843	0.0162869556733	0.0109324787632
r	0.000278198366972	0.00533545008253	0.0127521515007	0.0343724425993	0.193455275944	0.00498368482376	0.0158213953827	0.323711182609	0.272061888489	0.0318038699561	0.0933340098911	0.0120905231211
i	0.000346315126891	0.00578471916418	0.0122071937669	0.0451969218358	0.158607461981	0.00405030682792	0.00904853987423	0.22863363087	0.322322731496	0.0398981971987	0.129801162297	0.0441028612404
a	0.000119630584197	0.00203760838473	0.00448846718897	0.0151314811546	0.107385450994	0.00149239086931	0.00342717615141	0.349769063623	0.378776010499	0.0147161782129	0.066587474099	0.0560690909135
m	0.000905103118732	0.00542564498824	0.00899141739632	0.0160671489582	0.0765983956647	0.00186666869644	0.00442821983047	0.428544507874	0.213953525833	0.054490734671	0.164692532366	0.0240361057045
a	0.00116384102021	0.00650612567941	0.0103106215854	0.0163275450447	0.0781158935549	0.00194191638881	0.00474120949682	0.259401132625	0.293238064278	0.066620170337	0.227588955789	0.0340445261348
t	0.000493702420703	0.00421215804314	0.0074376899818	0.0059410300069	0.085958091185	0.000791239572937	0.00191858335227	0.197312080875	0.344708634759	0.0363668648923	0.27892483693	0.0359350848649
e	0.000270252830834	0.00344012942105	0.0064497573806	0.00247745588713	0.080929435395	0.000402332863312	0.000959690630757	0.162604083625	0.32864047492	0.0262777230641	0.319507768977	0.0680408964416
s	0.000117603660878	0.00188247761368	0.00352148271353	0.000949701140543	0.0569636111317	0.000180647233437	0.000463894073586	0.113579786208	0.30085445164	0.015018598788	0.427702079659	0.0787657109705
m	0.000190110990293	0.00157355440456	0.00297090920451	0.00146035194018	0.0392729783772	0.00352290007115	0.0161520473412	0.177237190403	0.137573181547	0.168589791929	0.424885859886	0.0265711735535
à	0.000187275556511	0.000749448037787	0.00145302062337	0.00150832811522	0.0179473474591	0.00460786434928	0.0213365557696	0.180643485234	0.078349403849	0.213716768008	0.202476043295	0.277024448925
n	6.48743874837e-05	0.000344933768862	0.000646690796323	0.000592437440233	0.013003292153	0.00154843826199	0.00713705939903	0.0692607878447	0.056885642283	0.0733923490343	0.415485871098	0.361637568242
e	2.40020866279e-05	0.000210422853287	0.000380861345441	0.000287248614611	0.0120583328177	0.000528601989563	0.00240472281268	0.0378238586149	0.0666954694277	0.0266260854281	0.476279070366	0.376681258014
</S>	1.2083551164e-05	0.000108528542143	0.00019820459272	0.000143928109106	0.00905549655885	0.000265847118131	0.00120967719584	0.0309955668074	0.0859428397138	0.0133489628391	0.287896605183	0.570822204007
