 	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
r	0.000155309237914	0.00495421764382	0.0109351192996	0.0258939624871	0.0308911331061	0.0376265391863	0.133185465191	0.245426135461	0.292580879195	0.182678388069	0.0356728691493
ì	0.000205099149657	0.00657125820587	0.0119474350599	0.015163080629	0.0191404652687	0.0494304747632	0.120146347117	0.17923386542	0.157818088065	0.23504298269	0.20530089455
m	0.000101109726905	0.00233882698656	0.00976997297997	0.0212765600097	0.0099841295229	0.0176307731888	0.062894567759	0.122612985407	0.171575141022	0.313381520897	0.26843438485
a	6.64342549443e-05	0.000927129259653	0.00937058779332	0.0292388023366	0.0120540457076	0.0070329554766	0.0439475053763	0.105068876802	0.237305417007	0.297856243632	0.25713198495
k	5.36505676241e-05	0.000456809570684	0.00541652883111	0.0240157707789	0.0141119775692	0.0039265738392	0.0284555759154	0.066855853934	0.310731115669	0.292627484544	0.253348619983
a	4.9391524914e-05	0.000300111255561	0.00389027451037	0.0191754012596	0.0125571608564	0.00289095692407	0.0232249197051	0.0535150051447	0.338149805223	0.302299344848	0.243947581661
n	1.65808436307e-05	0.000101814935187	0.00161000067012	0.0124929377532	0.0088518181188	0.00104991356902	0.010697457635	0.0295323898816	0.316566561741	0.312096114949	0.30698439722
a	5.64286326623e-06	3.5619846229e-05	0.000769159763373	0.00799829225107	0.00625846487293	0.000435460797207	0.00656790302833	0.0217084306272	0.30584393058	0.34409383165	0.306283272407
f	7.02511019141e-06	4.14403585763e-05	0.00100269842779	0.00803890975036	0.00641718529098	0.000652740756602	0.0113074298261	0.0324553432091	0.311179710193	0.349738153883	0.279159374136
à	7.4815754851e-06	4.31786856754e-05	0.00100001982793	0.00580228352679	0.00444819379699	0.000723462707301	0.013081804342	0.036558480403	0.267942431731	0.509167934628	0.161224739712
n	2.79640339967e-06	2.44248527085e-05	0.000737133294643	0.00248661561893	0.002163608039	0.0009128740242	0.0404514161807	0.118863902801	0.171051295577	0.559065344876	0.104240614904
e	1.23527198122e-06	1.82197531695e-05	0.000649878863548	0.00147863850631	0.000960086573	0.000975875762133	0.0491330862502	0.14443457959	0.113463005192	0.318803479625	0.370081941635
</S>	6.1906803761e-07	9.21628298475e-06	0.000337976579774	0.00112555795315	0.0007359045165	0.000488482512167	0.0245881044101	0.07231490778	0.063979217596	0.191333836812	0.645086190817
