 	quando	divento	vecchia	vendo	la	casa	in	in	Trieste	e	vengo	qui	da	vivere	al	mare	</S>
l	0.011449073884	0.00881756914153	0.337244193613	0.0497992081093	0.19696723299	0.147293441415	0.0412740661239	0.0164004275766	0.0283641821964	0.0310504677117	0.0444565779436	0.0173821955126	0.0250411559971	0.00940567877317	0.00162103535145	0.0331974864598	0.00023601451905
ò	0.00413185598377	0.00605192261384	0.455412621204	0.0422875227031	0.126643000997	0.110470323805	0.034714783308	0.0138988553922	0.0289338205321	0.0328991108039	0.0529956082679	0.0169692538475	0.0260983204157	0.0104702474511	0.0020140904133	0.0357093827086	0.000299309766887
t	0.00370593706036	0.00784984987128	0.575318797068	0.0270053245677	0.0753772203323	0.0649988946017	0.022932589036	0.0142461976641	0.0216783789774	0.034057653168	0.059027998376	0.0129194922925	0.0241058118886	0.0105405263437	0.00737610190059	0.0380266714582	0.000832596496166
o	0.00356223893322	0.00723594947043	0.350590072356	0.0181254531892	0.0791756167774	0.155272121534	0.0608091146787	0.0467212472214	0.0234905883258	0.051739511056	0.0645067971253	0.0257605107642	0.0398318886295	0.0235257897812	0.00920859238353	0.0394229673527	0.00102154238872
s	0.00124953613751	0.00319895303681	0.199698538785	0.00901093126307	0.0639335462591	0.191405473845	0.0749548125596	0.0618279340738	0.0178544417753	0.0885669536853	0.0566018400418	0.0366228302547	0.0603533842098	0.0569495339271	0.0100811925445	0.0666454526509	0.00104463431957
p	0.000486069658837	0.00182324052227	0.107257411595	0.0607888292877	0.060117212753	0.0969661799483	0.0816489085199	0.0906957963579	0.0709361165918	0.122908936562	0.0628702600139	0.0311618427516	0.0607646450699	0.0571721918757	0.0168653678482	0.076486360417	0.00105061115452
ì	0.000204356845946	0.00186704125076	0.331971771198	0.0789489955626	0.054173726251	0.0564040043161	0.0738831179066	0.0876963420193	0.0836266788973	0.0820339465207	0.0337314489046	0.0185952879172	0.0331529820233	0.0226569872919	0.0121648340217	0.0285133560057	0.000375093666173
t	0.00117384334198	0.00508544068359	0.522666990399	0.0307856475542	0.0384276340837	0.059679383772	0.0350728510355	0.0400336585731	0.0362473586658	0.0569523911736	0.0506546218682	0.0165914226391	0.0299677873411	0.0215666551973	0.0138580007462	0.0394656283352	0.00177066362206
i	0.00146352573233	0.00505279695453	0.3057873548	0.0139472035514	0.0391804020279	0.162337734591	0.0516058590118	0.052275944191	0.0218602165553	0.0629567250579	0.0604190126227	0.0335008408797	0.0497496857804	0.0793650683991	0.0145022232154	0.0436918921117	0.00230353754069
a	0.00159725126244	0.00375116537818	0.186166556267	0.00773128431713	0.0390836313426	0.222293818197	0.0722219083373	0.0591916347303	0.0243342945184	0.0755165683526	0.0308348782076	0.0544835402932	0.0670588685935	0.120739851466	0.00545607510513	0.0286182580372	0.00092043788023
p	0.00173416955415	0.00413287555939	0.176774442089	0.00718104377238	0.0362557451142	0.143360749399	0.0521290977791	0.0349915832434	0.0317642885061	0.0941949914509	0.0399134980692	0.0541373000977	0.0742152045312	0.0920406504887	0.00416746926838	0.152406624012	0.000600251026743
u	0.000671505168783	0.00230202694646	0.126693120696	0.00658488712413	0.0278074883714	0.173708076466	0.0542955862597	0.0398012260811	0.0228651966687	0.0886790321503	0.0401477493564	0.0588915166992	0.0827895231771	0.0824657664962	0.00326440834279	0.188540228004	0.000492632872248
T	0.000460404606994	0.00383766730882	0.389844836899	0.00409823027471	0.0193714434238	0.164326058255	0.0505552201032	0.0387477730004	0.0113997441196	0.0571804427168	0.0170448857521	0.0475200267231	0.0610281529357	0.0624979804654	0.00123270571093	0.0706171603347	0.000237234450583
r	0.000426306802331	0.00455755973627	0.455920222633	0.0365509357916	0.0396262264413	0.0669302188517	0.0537848760511	0.0528879286401	0.0700222754365	0.0478769125723	0.0381889495507	0.0268244800644	0.0357719508552	0.0270775057885	0.0149556630803	0.0284745594449	0.000123384906694
i	0.000180967667544	0.00196910645876	0.166890742211	0.0500035142639	0.0545572541471	0.143706039617	0.0765859953504	0.0776294455467	0.0913319826122	0.0555684405241	0.0490128338502	0.0408038633548	0.0486978982851	0.102989784263	0.0195852820934	0.019178921815	0.0013078918289
è	0.0120819063893	0.0145812687329	0.35675840507	0.0203337413546	0.027505635249	0.161571415206	0.0479158375168	0.0461699049656	0.0325729337707	0.0320043826414	0.0204827805501	0.0354503082183	0.0390770354284	0.123828177754	0.00671468996447	0.0212331402717	0.00171840764297
s	0.0166522541964	0.0199911430776	0.445018875023	0.00979924338487	0.0194047179497	0.0717733170687	0.0244518449056	0.0242945354385	0.0259122150236	0.0362619366805	0.08104194045	0.0243369931728	0.0390478078095	0.0591484882513	0.00966138652149	0.0906832827572	0.00251999514766
t	0.00619698659547	0.00817839569253	0.187234036961	0.012307707795	0.0220579589832	0.0419788710229	0.0506358149685	0.0863132951462	0.0577809500079	0.0973906538935	0.123274733483	0.0276694670576	0.0555982082698	0.0456999844171	0.0654198525072	0.109512302419	0.00275079016122
e	0.00210697026296	0.00287154137084	0.066984244607	0.0111813298983	0.0156008152277	0.099732732341	0.0667221403228	0.113462928382	0.0544971186693	0.105110673631	0.0676928238277	0.0372819076859	0.0590960384233	0.162408137139	0.0767733510124	0.0527631913063	0.00571411849907
c	0.00075247679212	0.00212930333028	0.163984831869	0.00429943979943	0.00853733480923	0.130240614114	0.0390576831076	0.0543972571273	0.0199375113564	0.075571746877	0.0315705529426	0.0404375442286	0.0579510614744	0.21473299238	0.0302748621808	0.119407502769	0.00671736079102
e	0.000303065687373	0.00196079668676	0.200756904623	0.0197854281331	0.0186722677697	0.155668184705	0.0536576853692	0.0542982717091	0.0117095659188	0.0699677946257	0.0181024628142	0.0395897904095	0.0538004248248	0.14764764746	0.0147838172669	0.136110598256	0.00318534355501
è	0.00105756661579	0.00543631490559	0.302093672208	0.0249146333444	0.0214413278899	0.158531573235	0.0584645746564	0.053628914103	0.0083926475396	0.0463146565419	0.00929737313807	0.0345059988032	0.0417514852749	0.10998202582	0.00519381050563	0.116109633419	0.00288377555167
r	0.00191979397193	0.0077212986352	0.349740944069	0.0109914456148	0.01538529193	0.0717829784117	0.0269368667521	0.0250451605677	0.0215581924132	0.047177231514	0.0691009970794	0.0259318859344	0.0422337630916	0.06107090694	0.0103920833785	0.209326564473	0.00368451655056
k	0.00127609026398	0.00389914146507	0.13935961869	0.0142566467383	0.01990215931	0.0381998828039	0.0527848512507	0.0824515775226	0.0658965488044	0.093092833838	0.11370534436	0.0304494013115	0.0579582820305	0.0482113373133	0.0534173144595	0.182079304824	0.00305965713519
o	0.000448898725393	0.00141908525169	0.05024212123	0.0132128371794	0.0153250431033	0.0853681786013	0.0671224690836	0.106772294508	0.0629318524348	0.0931641542793	0.06647468412	0.0373900887705	0.0583461550102	0.157345509104	0.0593668034865	0.0847644669413	0.0403053829967
m	0.000327601082531	0.00108705892723	0.04835581141	0.0051808176598	0.0087099997011	0.108572461867	0.0417306213612	0.0649342161693	0.0238971733116	0.0873482044264	0.0468213053733	0.0400486739235	0.0644072416701	0.256276486368	0.0556418864955	0.0932840709804	0.0533763772322
e	0.00028663662081	0.000949447009743	0.0449608353033	0.00219095486993	0.00532590796703	0.0799777696223	0.0356852684537	0.0581454957231	0.0108166734372	0.0953138234755	0.0408859507911	0.0413987789745	0.07435139389	0.330746792123	0.0545746098985	0.100396998327	0.0239926799774
i	0.00013080653357	0.000472099213914	0.0212841366011	0.00102862506331	0.00453748105568	0.0780392732074	0.0490116311512	0.0626279129077	0.00924085547907	0.127736623159	0.0218193852637	0.0489542796582	0.08364449463	0.362348284041	0.0206626117995	0.0923797107757	0.0160818112258
t	0.000145959527857	0.000548130381305	0.019415050867	0.00185466067777	0.00692162335189	0.0543047780691	0.0499191257171	0.0617347133026	0.0167308891597	0.157543294386	0.0551017644212	0.0480561755527	0.0911359665433	0.257119821347	0.0232879703665	0.146166346925	0.0100137723086
t	0.000153495940952	0.000524425173768	0.013543404539	0.00665084775926	0.0096619921173	0.0316978936897	0.0576148139057	0.0893078534342	0.0410162840532	0.144366998129	0.0891417081404	0.0426085918509	0.0855920105144	0.162718757116	0.0790800357888	0.140840706642	0.0054802096962
ù	0.000164683595317	0.000423308704589	0.0276709724297	0.00717270355309	0.0077905341391	0.0388523405632	0.0535667733019	0.0860398708114	0.0407155945277	0.107563997043	0.0574859558801	0.0341474242836	0.0620031451715	0.133098509039	0.0835106743463	0.105063616547	0.154729900159
n	0.000134174859106	0.000326604053196	0.0328754402432	0.00259094560936	0.00323523104637	0.0401523678544	0.0232033031006	0.0356742662705	0.0160980239192	0.061251294681	0.04934460346	0.0283901390945	0.0522634167238	0.135865836346	0.0372904451988	0.274581942182	0.20672193772
a	4.83398045687e-05	0.000152243688732	0.0123819336811	0.00092051669812	0.00171107198212	0.0434738949515	0.0189668463669	0.0279008017568	0.0081128983064	0.053906797227	0.04901571082	0.0334657213648	0.0607779089079	0.234586538782	0.0220696765863	0.318506569394	0.114002493573
z	3.52101067229e-05	0.000204320082244	0.0105855780604	0.000433671242707	0.00140791416071	0.0473735983172	0.0185517581223	0.0275737012523	0.0044635078688	0.0633294300757	0.0320566602733	0.0358140677883	0.0637836379693	0.298917299594	0.0377631923821	0.276138985131	0.081567447591
ì	8.1987303241e-05	0.000550539027415	0.0416588566868	0.000258237147569	0.0010864326469	0.0301560717724	0.0100397580408	0.0160447127508	0.0030112746896	0.0690277083586	0.0234575017578	0.0271414995961	0.0532704219898	0.191724853198	0.0429050569274	0.452817545044	0.0367675129303
s	0.000657834477747	0.00169766357581	0.0598387095623	0.00126205337586	0.00416366537563	0.0243661222575	0.00811978568027	0.0128994795836	0.00965626562987	0.0677175311195	0.0433342635859	0.022218804532	0.0450520006633	0.114996624399	0.0737202617758	0.485768291681	0.0245306049768
o	0.000798683926149	0.00174956296327	0.0339320467541	0.00157733144462	0.00520787775854	0.0252724420858	0.0123109072268	0.0206318051945	0.01200631169	0.0655403537065	0.052520754862	0.0250424395107	0.0497197525544	0.177952408133	0.0842522518919	0.32521151056	0.106273538326
s	0.00028152147695	0.00074861277909	0.018026199818	0.000604798810873	0.00240143255285	0.0265563643619	0.0123296199089	0.0209982903982	0.00559785614333	0.0631721379022	0.0320760502873	0.0286063001702	0.0546794191848	0.229532269378	0.0586085185973	0.314906150187	0.130874397775
i	0.000109270314783	0.000416208098363	0.012936062906	0.000277978580291	0.00144666518428	0.0255586931206	0.0127673934696	0.0239116077994	0.00341012738111	0.0705460343007	0.0247030150958	0.0293621307234	0.0587307913949	0.280016523126	0.0502848084324	0.315329973396	0.0901926475917
t	7.1678866061e-05	0.000358803101454	0.012203557602	0.000298850760097	0.00141959596143	0.0244436097069	0.0142276621565	0.0281693952665	0.00339004082704	0.0832475431002	0.0254175863653	0.0287385099078	0.0620061171316	0.304661221042	0.0525926037108	0.282074297799	0.0766789398639
à	0.000141761428687	0.000607202983818	0.037195345534	0.000315793416699	0.00135789920381	0.0198633559023	0.0088390013855	0.0175665687222	0.00320022514901	0.0754829687001	0.0235352466884	0.0223970333026	0.0494604780439	0.187729375681	0.0528867855869	0.4446603826	0.0547605906213
l	0.000886835442896	0.00197870419461	0.0558920225113	0.00161022823557	0.00591105271794	0.0195142446341	0.0079638341285	0.0145198218741	0.0113256594563	0.0638285472334	0.0550165787961	0.0187363991009	0.0406295650146	0.10889795056	0.076781750879	0.466402437533	0.0501043565404
a	0.00105227641431	0.00216517705954	0.0364547587438	0.00203197171619	0.00745238144931	0.0205763282114	0.0099886187095	0.017343892958	0.0141428898988	0.0553621657445	0.0672960285987	0.020129764367	0.0406942490049	0.121141130187	0.084799925793	0.278134672511	0.221233781847
s	0.000368369228783	0.00088889163118	0.0179431841546	0.00075245468973	0.0030704575931	0.0202859934038	0.00842185656983	0.0146409046527	0.00613100261293	0.0496383285815	0.0360342818662	0.0229804084557	0.0429665756683	0.159755246729	0.0629893840977	0.277280540837	0.275852168116
s	0.000260871100261	0.000639053080393	0.0119675989849	0.000931917343243	0.0022614104977	0.0144586574679	0.00988329185661	0.0267971785509	0.00736005310431	0.0865249895272	0.0321614219554	0.0221532266519	0.0454007138894	0.129443372243	0.251132234699	0.265299840279	0.0933242266553
a	0.000208075486887	0.000393254512531	0.00455691366163	0.000931412680081	0.0015215673159	0.0102967538226	0.0111772016189	0.032015862517	0.00662597095144	0.0799536068424	0.0202333228851	0.014570515384	0.0328711046298	0.135543387414	0.2796178591	0.137994125093	0.231489085335
</S>	0.000104648473644	0.000200363604866	0.00259473543081	0.000471284888541	0.00081801628295	0.0118574984113	0.00963892880945	0.0237050032585	0.00344169235072	0.0501373939212	0.0115657327926	0.012772986692	0.0275021623149	0.177858793707	0.14017937085	0.111271940046	0.415879442667
