 	vestito	il	mio	fratello	lo	avevo	portato	fuori	con	me	</S>
m	0.0137345402382	0.00447606981432	0.147152114367	0.172741571393	0.294624546201	0.158608737959	0.0699701605283	0.0177309355035	0.0350779869951	0.0844223745314	0.00146094033657
u	0.00486592174607	0.00184173190824	0.121776075542	0.0707322917977	0.33441238542	0.235268170963	0.162503053509	0.0148103465012	0.0217938263984	0.0313333875591	0.00066277283359
o	0.00306025991536	0.000617787316547	0.042370288934	0.0786188129326	0.113400310493	0.413873900321	0.25212482117	0.0367507668337	0.0425473887995	0.015310291453	0.0013253421112
n	0.00254779488512	0.000228065379182	0.0182552123113	0.106393402644	0.0420761094977	0.39755319344	0.173041013723	0.0468908162779	0.0622079809332	0.143402566084	0.0074038093704
ì	0.00111846045837	9.54364474107e-05	0.0093860483371	0.0807168938813	0.0172305793992	0.298439831147	0.324999857908	0.0261037431926	0.0481719243111	0.185216165528	0.00852106428013
c	0.0110833960695	0.00117504200682	0.0166490130124	0.0999139526271	0.0106167618664	0.270416273716	0.368364756636	0.0222949658309	0.047016187437	0.147717878676	0.00475179538338
h	0.0144380463332	0.00191371600227	0.0808921433375	0.123172735876	0.162803093789	0.209037342905	0.160187826212	0.0488526626103	0.0594037891457	0.135812601225	0.00348603477613
a	0.00494238704773	0.00102056731809	0.0898420887792	0.074244929292	0.209809313663	0.264228752635	0.151046115404	0.0503587758701	0.0427015990486	0.0806785287417	0.0311269537737
p	0.00172283634258	0.000350907285697	0.0305766977264	0.0414175964307	0.0708631635877	0.348738460878	0.149097121801	0.0574561269567	0.0873989656829	0.171819812914	0.0405583170912
à	0.000629312402527	0.000124237589552	0.0110370350755	0.0305181428102	0.0244223000626	0.287095663626	0.2849341706	0.0579662793189	0.102087766561	0.186217627638	0.0149674508637
r	0.000494318635842	0.000241786978504	0.0113289990585	0.0415594292701	0.0140729512542	0.263161477875	0.3057829872	0.0316072471063	0.0677957068537	0.252853172546	0.0111019392879
o	0.000428017764947	0.000281143329721	0.0112615519862	0.0452199984234	0.0112277141847	0.256979195958	0.221517642733	0.0296425580354	0.0597839639512	0.321854434182	0.0418038014293
n	0.000151244831649	9.4238947377e-05	0.0040169519754	0.0224371021411	0.0048975973949	0.222341500319	0.195507156911	0.0219014173451	0.0528748096504	0.418474688061	0.0573033121431
t	0.000153660724216	0.000231713666376	0.0220525816718	0.0324677883804	0.081301270365	0.12030982044	0.088782702637	0.096262910115	0.10490822655	0.423906600687	0.0296227698144
a	0.000161887664072	0.000278243254992	0.0281711557706	0.0329912121268	0.107235029822	0.11053621548	0.086339806879	0.125186200038	0.102445057517	0.285188548229	0.121466699371
d	0.000107103590691	0.000101191043531	0.0097369432702	0.0224800763756	0.0365185037073	0.158729871827	0.0967434306263	0.0987270800127	0.098049447839	0.326908566076	0.151897805407
e	9.88345935637e-05	5.53653468437e-05	0.00942338655673	0.0230571267919	0.0254745753024	0.219908990609	0.164205163542	0.0889294746709	0.094244147613	0.282514758692	0.0920881807523
f	9.97513111879e-05	4.62713136146e-05	0.00984056018558	0.0151558089306	0.0234955993008	0.18884858887	0.163127555014	0.0555962712236	0.0587279042043	0.411389982897	0.0736716927174
ò	8.77301290626e-05	2.91721483382e-05	0.00418246702853	0.00796598414353	0.0100194645436	0.105594844957	0.116889708838	0.0407289168745	0.0490990400681	0.620179860966	0.0452227907058
r	6.83516136875e-05	0.000134724835246	0.0100583456428	0.0336667438812	0.00790899775787	0.148646551652	0.102683927613	0.0238450670915	0.0452129020227	0.590371920322	0.0374024855686
e	5.66403410958e-05	0.000169956382769	0.0119051899276	0.0417865162937	0.00725101098596	0.142717737884	0.0544728605377	0.0187991135305	0.0410145374742	0.472945033441	0.208881399856
m	0.00153521929823	0.000116469491943	0.00453582775587	0.0172262364312	0.00483937339532	0.0693703292947	0.0350799333459	0.0292082923435	0.0400770679581	0.53473012448	0.263281100352
a	0.00202775955228	9.85561296833e-05	0.00201453554196	0.0087709560004	0.00373925846844	0.0354559680982	0.0207180869486	0.0346167791145	0.041572341986	0.586733514827	0.264252230517
m	0.00104789963696	4.73501465968e-05	0.000824988813987	0.00408328662347	0.00239213535948	0.0203236723661	0.0149181174162	0.0296995790382	0.0343544289953	0.627660791609	0.264647750706
è	0.00072355077532	3.02739560586e-05	0.000424974074496	0.00237969912116	0.00189611847749	0.0119366345887	0.00922001057207	0.0279217413461	0.0313435743318	0.701810077203	0.212313344102
n	0.000245602022307	1.05896168792e-05	0.000160048004665	0.00116779548705	0.000773779693497	0.00937365432957	0.00636834612402	0.0156606861154	0.0200415217773	0.736357939068	0.209840057367
a	8.3267931529e-05	4.02759943073e-06	7.13423209883e-05	0.00075668111235	0.000393407285166	0.00812486564319	0.00361411704134	0.00737280003847	0.0137185287591	0.605600929689	0.360260061789
</S>	4.17954006045e-05	2.01520742187e-06	3.62642596441e-05	0.000421104031175	0.000205256158583	0.0051435196216	0.00308152562067	0.00483561951923	0.00802399162955	0.386077489845	0.592131430895
