 	sapeva	che	fa	freddo	e	non	aveva	di	nuotare	</S>
r	0.00717655452947	0.0360760542805	0.10698976883	0.140343868041	0.248356067351	0.201759292421	0.132228741861	0.10161496528	0.0251440509589	0.000310649943056
a	0.00391784681599	0.0184929778602	0.05190594961	0.129408166014	0.19433280245	0.187320610807	0.231862153954	0.148494665093	0.0300655013996	0.00419934358102
c	0.00130990486274	0.00805177738673	0.0639987865367	0.148718668671	0.181131937483	0.146437412269	0.240995289651	0.182916825031	0.0210622338799	0.00537715702701
e	0.00064287623882	0.00800687862891	0.0823957555122	0.13164393289	0.186838922494	0.146342802756	0.235887678217	0.188013968344	0.0178431834266	0.00238399624234
e	0.00042060795688	0.00741499030964	0.0576608071707	0.0959551442967	0.158984504165	0.149769884252	0.285639459406	0.229255989448	0.0075987359422	0.00729989248078
n	0.0001468646729	0.00372101390321	0.0315970612902	0.0956119930989	0.132384736055	0.144144404751	0.246348569802	0.253538553149	0.0707280669807	0.0217787238269
ì	5.55595839433e-05	0.00203425659107	0.0211519333301	0.0783530213663	0.140078733352	0.136938196584	0.188784513267	0.318041574383	0.0915869719936	0.0229752309423
c	2.60843996244e-05	0.00724314195369	0.0343122484434	0.104245879122	0.135724227784	0.109630248528	0.122161807756	0.306535071461	0.168457763665	0.0116635274474
h	0.00192891858854	0.0137547833179	0.0376937394811	0.128743831374	0.113573165928	0.126547920843	0.112781522585	0.17850848382	0.280348777888	0.00611883824913
e	0.00255799117771	0.0098243330793	0.0215540242937	0.082913775458	0.105630689976	0.126885058281	0.142615614195	0.15040562794	0.183978944296	0.173633909383
n	0.000855280902837	0.00351351722977	0.0092275439979	0.051999063486	0.058749197992	0.077838195427	0.124775384732	0.144479839313	0.287477933099	0.241084008794
a	0.000285511897946	0.00130422248659	0.0046502944993	0.0332665304953	0.0577144839973	0.068837859809	0.113096331577	0.230244459771	0.3251677187	0.165432541931
n	9.5369607872e-05	0.000511336172197	0.0027230802331	0.0232845758318	0.0538934046658	0.0611209659363	0.104909346192	0.24606653659	0.355007147233	0.152388193977
a	3.19193419907e-05	0.000229601099399	0.0018883240777	0.0162718142773	0.0473481452219	0.0520215846454	0.084076491064	0.26929138553	0.369733742411	0.159106977992
t	3.20552884069e-05	0.0010570383118	0.00477343735923	0.0244066850924	0.0515559934073	0.0521313348818	0.078462043688	0.279090251843	0.367792540804	0.140698599664
è	3.20664226213e-05	0.0013181556026	0.00574239218641	0.0232325347641	0.0407640168024	0.0386914322939	0.0515745295627	0.329874227281	0.382920756935	0.125849856888
t	4.75067586928e-05	0.0012829422662	0.00485037526214	0.0221718753214	0.0324704122675	0.0300613167646	0.0395556938542	0.32155996976	0.427757295645	0.120242614296
s	0.000593731186231	0.00210405398873	0.00484894898738	0.0227173125405	0.0198947974225	0.0239641195882	0.0287143392847	0.136498329587	0.717384865215	0.0432795075087
i	0.00073901052658	0.00156007523724	0.00275068236246	0.0105274192802	0.0141849068075	0.0166399668627	0.0198435477616	0.0834036721957	0.549324452738	0.301026259913
</S>	0.000369532910045	0.00078718358012	0.00146746808123	0.0068007111401	0.0119724664037	0.0138082209314	0.0198601423808	0.0767425910979	0.287994872869	0.580196829957
