 	se	vieni	a	casa	mia	ogni	sabato	compra	pane	di	portare	</S>
à	0.000301958573524	0.013768770531	0.021630466462	0.282171709471	0.080332962005	0.173359929004	0.16616800891	0.138289521116	0.0422324277772	0.0502444138994	0.0297437554764	0.00175608922855
m	0.00106397942127	0.024626874777	0.0345167791873	0.324558203157	0.0545686666683	0.136805760335	0.191900189637	0.108713530372	0.0308376765924	0.0448004196331	0.0461628214921	0.00144511400952
b	0.00153540820709	0.0271168208257	0.0398556197291	0.270841672719	0.0463486112228	0.0750385447783	0.276859416546	0.0665951247907	0.0966240968641	0.0461169378777	0.0517500210974	0.00131773159984
a	0.00073958482303	0.0107671641752	0.014992042383	0.163844595906	0.0237068999409	0.0545913289261	0.305609726849	0.18965563293	0.115973748121	0.0639471206259	0.0430194876325	0.0131526509633
v	0.000255544916243	0.00696921762507	0.00623429216767	0.337512315302	0.0117370276803	0.0532347763087	0.122931145616	0.252571000977	0.0439502680403	0.100613258875	0.0468913062108	0.0170998353811
ò	0.000170923726648	0.00814559610836	0.00336089655589	0.403365245101	0.00841152449343	0.0616661001029	0.124651027205	0.201415020326	0.0305508598468	0.090782792625	0.0493684224036	0.0181115918537
r	0.000230109068883	0.0114013523695	0.00580570111863	0.313486325034	0.0125951519311	0.0635254840343	0.113721106402	0.175258013442	0.0310141202823	0.103021298542	0.149100160801	0.0208411852179
a	0.000168934013961	0.00895521132317	0.00650832413288	0.229755898345	0.012941928577	0.0525076630114	0.0558065054673	0.229010721147	0.0223871445941	0.132177832847	0.198609120267	0.0511707313393
s	9.17677043203e-05	0.00682008430772	0.00299362880429	0.194623969448	0.00665906412567	0.0416347260038	0.0360738758224	0.251101752049	0.013647815698	0.172227687616	0.214711130089	0.0594145260131
o	6.30810598401e-05	0.00585629612591	0.00176674252476	0.163202253149	0.00371052437522	0.0298719636679	0.0374592349408	0.244379449016	0.013147090566	0.221822402539	0.240587266696	0.038133731571
t	9.34273530134e-05	0.00608272573197	0.00194718463159	0.13231494105	0.00357995379174	0.0265378978893	0.0409500026469	0.240778603005	0.016257288522	0.236895690846	0.262970088899	0.0315922053903
s	0.000299215727671	0.00637908141066	0.00261139234386	0.115306760317	0.00629154459725	0.0218776579631	0.127895306882	0.135518591002	0.090698998174	0.241277856949	0.2401184463	0.0117251377201
o	0.00029696252309	0.00251843866022	0.00148995388495	0.0429234644057	0.00531338260575	0.016935911321	0.150202698294	0.131726660334	0.109588965025	0.201444448983	0.208782138767	0.12877694763
m	0.000794044254897	0.0200607645767	0.00250951963198	0.161946522469	0.00337108794192	0.0149246437737	0.0583374894313	0.135850770111	0.039334494975	0.176948136328	0.217991072922	0.167931416477
ì	0.000960700022632	0.0259046369556	0.00284681742206	0.19896182649	0.00264081420064	0.0123750705912	0.0334050264771	0.10385195337	0.0186878976583	0.189536308776	0.309511434307	0.101317486092
n	0.000326154014877	0.00880244402187	0.00103574910209	0.0707793376633	0.00131659645355	0.0071588123304	0.020389106159	0.0725070384567	0.0114047865528	0.166626756259	0.550980468102	0.088672765364
a	0.000113345479026	0.00306036737962	0.00043226770963	0.0278010147211	0.000874883129517	0.00511002174347	0.00909575621967	0.0563179154856	0.0057761648176	0.115983870086	0.523195426034	0.252238985121
f	7.21425874087e-05	0.00202384089221	0.000378224595477	0.025070025907	0.000760349621506	0.00475778758116	0.00779244390656	0.0551650638285	0.00482789100587	0.127438928029	0.471195622011	0.30051765504
è	5.82844356896e-05	0.00169078725207	0.000359389365926	0.0242893441023	0.000697116782502	0.00402482639372	0.0115238336355	0.0410483929428	0.00626720010196	0.14479114601	0.636844727337	0.128404885013
r	0.000101323861783	0.00180467537202	0.00209460188941	0.0232913548341	0.00383231740283	0.00643875616457	0.0119546485452	0.0299490596476	0.00923785636732	0.12112800067	0.715065629112	0.0751017163377
i	0.000115529908661	0.00181614123551	0.00267281808614	0.0221242325114	0.00487293384161	0.00696928280819	0.00712391097507	0.0217957588825	0.00821093017244	0.08419422289	0.521598533037	0.318505686779
</S>	5.78881364305e-05	0.000912552785005	0.00133672992757	0.0112622226057	0.00244380348181	0.0037027305341	0.00378764167753	0.0157627974413	0.00418188866122	0.048448287445	0.320087301519	0.58801614339
