 	se	vieni	ogni	giorno	a	casa	mia	compra	il	pane	</S>
è	0.00112852489609	0.0232336028333	0.0781152076949	0.374191653992	0.243928196534	0.0965184998998	0.0492638574749	0.038756066447	0.03589311386	0.0578553223868	0.00111592446206
r	0.000884584948697	0.0279617756111	0.0871440612316	0.349517544664	0.240369345511	0.1129465233	0.0434588724916	0.0438378538157	0.03734207762	0.0550877874623	0.00144954618735
i	0.000761427169566	0.027666476337	0.0740243457439	0.261239788221	0.154610116837	0.247194364433	0.0372419764972	0.113914126272	0.0377095306133	0.0433292343874	0.00230859372912
è	0.000278707414855	0.0188319569123	0.0343101865813	0.143674286074	0.0883164039457	0.339765901478	0.0243826158324	0.167809002091	0.0151962139444	0.0977432733625	0.069691436443
s	0.000413116559952	0.0211407573041	0.0306480668604	0.133125452025	0.116139451315	0.204199426493	0.0469244999441	0.0992080340303	0.0570812936481	0.199083421121	0.092036455481
s	0.00130444720332	0.015326525368	0.0283105881868	0.112969655342	0.131359222438	0.0917292226643	0.078231616648	0.0489365166768	0.178302554549	0.28188375704	0.031645882827
u	0.00128995751511	0.00666066732267	0.0124757823623	0.0490616377807	0.0794419629127	0.208398628721	0.0597098666493	0.165198984226	0.169310913326	0.226851075247	0.0216005202757
m	0.0033662982857	0.0570073850409	0.0713675878541	0.0649682239269	0.0428507630709	0.311602142907	0.0313343823164	0.224645791409	0.064811337252	0.109359464649	0.0186866127252
u	0.00405745112203	0.073528417847	0.090671643438	0.0683611717756	0.030446379357	0.303437877636	0.0219989091055	0.294921277136	0.030008773674	0.0712576075497	0.0113105048751
a	0.00135570014148	0.024848063539	0.030852930566	0.0284723303919	0.018589795119	0.293722719212	0.0178873857018	0.435249129045	0.0124074502813	0.0733512018499	0.0632633179584
v	0.000468017798827	0.0119073892697	0.0163096587887	0.0313226127973	0.0322916950397	0.241666996404	0.0241875409006	0.331091406348	0.0235199372271	0.207940657283	0.0792940753195
ò	0.000171786154776	0.0077578752899	0.0116941131629	0.0290874198324	0.0306099416799	0.256180372135	0.0186041214002	0.185190340449	0.0249112322357	0.386000239094	0.0497925337732
r	0.000135262622425	0.00595318262997	0.011454093621	0.0406803955108	0.0445775808933	0.197939780712	0.0243858969001	0.10380032715	0.0558788555719	0.476673546365	0.0385210807244
a	0.000123064763342	0.00503825093999	0.0108246191503	0.0439889294703	0.0484965956311	0.158303683571	0.0265938748	0.143923167717	0.0662360711073	0.336997564455	0.159474183708
s	0.000146672250314	0.00965760171	0.0204265576601	0.0311878841234	0.023682271877	0.251576837857	0.0170605354333	0.204466135906	0.0282501826191	0.211974303818	0.201570981069
o	0.000154483388538	0.0111979360667	0.0236156265134	0.0266926596745	0.015191561369	0.270868449286	0.0136762795778	0.238600091969	0.0156037714397	0.185515547939	0.198883546856
t	0.000361069401279	0.0169368865189	0.0300831471311	0.0303552698582	0.0152334551997	0.261300823095	0.0144377322926	0.242977490656	0.0148311467132	0.17643681598	0.197046122285
o	0.000430264962926	0.0188495944513	0.0322238052537	0.0315133645027	0.0151749653799	0.243757017698	0.0146465495309	0.241454856885	0.0145776141144	0.164930125327	0.222441804095
t	0.000423600350142	0.0177588480954	0.0289526166279	0.0251293897176	0.01212336044	0.247592422566	0.0133795889436	0.249577178962	0.0132221069148	0.161459798442	0.230381069532
s	0.00118379225005	0.0184972550651	0.0291717042093	0.0253192435725	0.01763184048	0.207998607522	0.0263753486479	0.150728138987	0.0688837113049	0.374999822814	0.0792105361107
o	0.00115822305996	0.00731639789337	0.0110973551631	0.0109546142042	0.0126086003967	0.099124829174	0.0231365411493	0.0988080156623	0.079161774175	0.360007087605	0.296626546804
m	0.00358303982993	0.0624416864695	0.064909815481	0.0292752260814	0.0102191007022	0.161725463058	0.0135697709831	0.108480425221	0.0291417547983	0.147658005868	0.368995699468
ì	0.00439293075241	0.0808264184832	0.0828449638393	0.0353548032605	0.0094041162384	0.161081021686	0.0102795915977	0.085831518407	0.0124926983948	0.169085265289	0.348406673689
</S>	0.00219928958986	0.0404462287316	0.0414372499381	0.0176984984802	0.0047270086257	0.085601961843	0.00524576170385	0.0569679192035	0.0062997148904	0.227464482644	0.511911871844
