 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
t	0.00284431556093	0.0101578885669	0.0249868981915	0.0401986649703	0.230289409817	0.01181690653	0.0088979607149	0.112029541438	0.0465046667657	0.0604307278485	0.244637146842	0.205366064675	0.00183987642381
e	0.00146520348698	0.0051922101223	0.0324475401305	0.0355815933234	0.301877724606	0.01463911573	0.00996163046497	0.051645827146	0.269151212589	0.0731035832828	0.088175134514	0.0891625957583	0.0275966645963
e	0.00108966199566	0.00443060120743	0.0108885512202	0.0384464427745	0.101022679062	0.00564488566333	0.00360545433499	0.257112114715	0.40975784753	0.0251236027943	0.0405347911713	0.0597155989194	0.0426277618654
s	0.00134089916522	0.00707821506914	0.0040924614834	0.0369065992582	0.0385906795473	0.00333706998778	0.002059130165	0.333543064905	0.23885782751	0.0174051009648	0.0760019607238	0.217746148973	0.0230408501218
a	0.00127752990174	0.00885103445638	0.0020972168778	0.0629399354194	0.0222354198491	0.00254928209593	0.00150713418833	0.154951313302	0.320904087503	0.0149556368883	0.0863166245746	0.303071682991	0.0183431305406
l	0.00110380661391	0.00942572191879	0.00142167757593	0.0792077351398	0.0156734649497	0.00207073306531	0.00162937416278	0.104103851101	0.338129219168	0.0131458065294	0.0907270258582	0.327780517664	0.0155810632469
l	0.0011823575713	0.00799401117293	0.036921283392	0.0545481131799	0.20985562365	0.0160541708551	0.0138529291209	0.073767270367	0.140291259056	0.0469440488431	0.0964332672861	0.295754296221	0.00640133009563
i	0.00112076859043	0.00423408592431	0.0487596106307	0.0351762185266	0.274320829883	0.020488461485	0.0171685781836	0.049203896789	0.202694925685	0.051269563481	0.0439136920954	0.151408762407	0.100240580645
m	0.0139184786968	0.0656841513081	0.0181954293769	0.0981750255089	0.106782374628	0.00886739002833	0.00654271060453	0.0330080705963	0.262736715228	0.0376277293603	0.0343144233651	0.181777110802	0.132370411548
o	0.0178914544309	0.0853702914594	0.00760039967397	0.10981623117	0.0484784636427	0.00466342935611	0.00285905861051	0.0253868491988	0.318260861743	0.0329369361201	0.032577306455	0.224717956934	0.0894408118493
n	0.00599304203763	0.0287043527298	0.00256342661632	0.04292154639	0.0172239140342	0.0017522055487	0.000996892095837	0.0162762160663	0.300875659248	0.0117338466734	0.0387162591517	0.455003312311	0.0772393499498
ò	0.00201500734454	0.0096901626266	0.000858946020507	0.0159168860967	0.0058622232214	0.0006394381329	0.000368539662612	0.0138799090221	0.112786150749	0.00441010890447	0.0394270823839	0.75227716077	0.0418684093166
m	0.00122798365151	0.0057890371722	0.000576871578569	0.0110960993322	0.0033728425638	0.00120066461097	0.000644292768204	0.0152692990074	0.0535437559163	0.00912302768149	0.0588096034613	0.808304676923	0.0310419007722
à	0.00096203980517	0.00446108113407	0.000482366359856	0.00913022724407	0.00252359852527	0.00138533235866	0.000729699886735	0.0178286986691	0.0318417873054	0.0106787885588	0.0657301478204	0.799989802308	0.0542564612574
i	0.000333057034823	0.00152636498202	0.000161043895852	0.00342678621469	0.000861199572423	0.000469800626887	0.000250899741245	0.030079272223	0.0228718077685	0.00360275213127	0.0372928706068	0.596369717436	0.302754437086
</S>	0.000169144635062	0.00078308998201	8.0646261276e-05	0.00202216260734	0.000434392876212	0.000240776891943	0.000128182293123	0.0364804311115	0.0252409138842	0.00181263198563	0.0371260823034	0.377050268718	0.518431293543
