 	i	bambini	non	lo	possiamo	non	possono	mangiare	il	gelato	prima	che	mangiano	</S>
e	5.86994221031e-06	0.00240272428406	0.00735118560186	0.012939844964	0.0491493246564	0.0470629661533	0.213430554683	0.149845197866	0.00138746854546	0.0495893557047	0.153195304014	0.169055145361	0.138398720644	0.0061863114141
l	8.57808623677e-06	0.00319560625802	0.00525265186729	0.0170111365547	0.0532477092188	0.0434427880511	0.241008320894	0.126061249289	0.00503801719515	0.122042906235	0.197981437338	0.0957521784537	0.085110259548	0.00484712336137
à	6.12919023459e-06	0.00112919744367	0.00286381926576	0.00672818515157	0.0388947040729	0.0258258673504	0.120071521631	0.0845129364297	0.00611306576838	0.144863186078	0.214657207779	0.0833116828179	0.259937566516	0.0110849300105
o	2.05884172383e-06	0.000383169462213	0.00278252103192	0.00242601372586	0.041054125691	0.0199824151168	0.0772794755437	0.0852681054766	0.00206043387479	0.0874952593593	0.28204551126	0.0691831909393	0.296728472505	0.0333092510035
p	9.00572131243e-07	0.000140166644728	0.00288233242397	0.00096358759062	0.0249481451637	0.0109057740389	0.0296952735146	0.0545117209255	0.0031264089736	0.164580646453	0.481338417087	0.0708467869798	0.123979257835	0.0320805813012
r	5.29436836104e-05	0.00805097078558	0.00345834708799	0.13078808627	0.0197631639879	0.0182137243463	0.0188926071715	0.0280867604085	0.0270612524245	0.212245068818	0.398235732362	0.0570693113266	0.066584851945	0.0114971726337
ì	7.02833031035e-05	0.0107006407435	0.00347371781933	0.174107081937	0.0178204578293	0.0210121374488	0.0319812530572	0.0206263611362	0.0326132345182	0.127731110473	0.186278972354	0.0342032707755	0.168296376648	0.171085085445
m	7.07624262678e-05	0.0037494052095	0.00808273839644	0.0595782088923	0.00937445830977	0.0318670104829	0.0679751176857	0.0160616000454	0.0131475695494	0.0720379810243	0.116545359018	0.0601311849252	0.313877732216	0.227500869482
a	7.07374887326e-05	0.00140882514503	0.00975561354548	0.0212605299974	0.00598976926992	0.036956187161	0.0946962342286	0.0284378996818	0.00665903930547	0.0532161710548	0.093283690006	0.0854769293084	0.295849154072	0.266939220827
n	2.37468554542e-05	0.000472460699543	0.00356616988849	0.00719895427913	0.00284190678997	0.0181687730537	0.0763119817429	0.0303936238939	0.00237989141749	0.0208389220649	0.040136851002	0.0933770507695	0.410466288024	0.293823367609
a	8.0770241714e-06	0.000159362069714	0.00139391913283	0.00251439108971	0.00178256942999	0.0107698980179	0.0539619769143	0.031782326298	0.000954484348497	0.0103986065883	0.0238855475007	0.11880792359	0.530273562675	0.21330735987
f	5.83842951047e-06	6.72953121047e-05	0.000919960754277	0.00109755799324	0.00207960407666	0.00893421500597	0.0490188386381	0.0337206664327	0.000942452198832	0.0128060667628	0.0272899263336	0.129211931197	0.560192640892	0.173713036623
à	5.07848302829e-06	3.60971849082e-05	0.000665305230426	0.000584365376413	0.00220782569222	0.00676219340199	0.0323105400127	0.0216706211442	0.000934021169944	0.0146085295876	0.0317372081112	0.120698472399	0.680228033631	0.087551737541
n	1.8892837909e-06	1.73327461761e-05	0.000401085572475	0.000282846034138	0.00150424326407	0.004515235434	0.0143667556376	0.0133139117814	0.00158674602698	0.0564358641959	0.142015844704	0.1105439328	0.58661001121	0.0684043101803
e	8.28088457967e-07	1.12305138054e-05	0.000323222587492	0.000186917899379	0.00087078836469	0.003955182878	0.0113652210459	0.00774947966047	0.00180372903343	0.0688923745686	0.173338046218	0.0808531292667	0.334658203737	0.315991625727
</S>	4.18638135484e-07	5.9459865227e-06	0.000198644363746	0.000107855066689	0.000563529297345	0.002656715689	0.0121515385229	0.00821405483024	0.000904597153365	0.0345542020393	0.087125310084	0.0482748971334	0.228437901868	0.576804362864
