 	se	la	pasta	aveva	voluto	sale	lo	avevo	messo	</S>
o	0.00336520459339	0.0231313284087	0.123891656176	0.269030369544	0.110167594106	0.0101838436526	0.092230043735	0.240549398069	0.114250348091	0.0132002113515
n	0.00124551774213	0.0114235069162	0.052412185192	0.207865206515	0.0643636512687	0.00552059517087	0.0397467909117	0.37803438269	0.22194140403	0.0174467354505
t	0.00061496579171	0.00485163541873	0.019346746164	0.0760123446383	0.0242734972229	0.0942993670103	0.244153178971	0.297294416897	0.227313401077	0.0118404239235
a	0.00043056718057	0.00352779180624	0.010788547688	0.0655034940128	0.024181742641	0.123994382203	0.310558576324	0.283187704966	0.153414456759	0.0244127580812
à	0.00024844126019	0.00271796240208	0.0322981315627	0.0628464575709	0.14602141088	0.0420340076777	0.105498735108	0.300823959655	0.276075115586	0.0314357805271
l	0.000775200003397	0.00742014760069	0.0502619155209	0.064841403757	0.18657453696	0.0233843819692	0.127110894703	0.225459401218	0.296537425195	0.0176346923424
a	0.000891257701132	0.00869256290023	0.0325737011736	0.0714481345857	0.0795004414867	0.0175827439231	0.136398966568	0.363543200406	0.233180931732	0.0561880731141
t	0.000871171833711	0.00713054533341	0.0431459347245	0.0621952051952	0.0379791369956	0.00907277257437	0.0972521705227	0.452406780135	0.220853350577	0.0690929437047
o	0.00085946584557	0.00645640539114	0.0462582622082	0.0537297187317	0.0230990923319	0.00595864109146	0.0837769691742	0.498807396712	0.204446756859	0.0766073172349
ì	0.00033602310619	0.00278022804371	0.0600295280361	0.0239609825772	0.0849943101106	0.00308373396382	0.0345809110581	0.420418998904	0.285723352286	0.0840919700783
c	0.000799567725397	0.0036398185479	0.102656280679	0.0288020911924	0.155381546704	0.00188294125461	0.018763335686	0.228091859635	0.421849754095	0.0381328435261
h	0.0010765668418	0.0041528033493	0.0731518269497	0.0294778312641	0.103715655101	0.0931325799849	0.223326181562	0.136888953212	0.320735748032	0.0143418704754
a	0.000522791246377	0.00215301150343	0.0246519971179	0.011962467128	0.0357035614537	0.123338734567	0.288364949674	0.071586004404	0.152407101011	0.289309376958
v	0.000177519218236	0.00088528575481	0.0331498604506	0.012724328216	0.0259551107046	0.041165564978	0.0976228662113	0.107641184801	0.297232735337	0.383445568653
à	6.4110054412e-05	0.000461783723803	0.0360528449502	0.0128699586387	0.0226849947649	0.013774168268	0.0340403780918	0.128599013934	0.600918095112	0.150534683884
l	8.1175182804e-05	0.000662766413468	0.0154940357834	0.0120666691129	0.0126077309516	0.00523929308133	0.0231345682186	0.170309583645	0.678632048371	0.0817721092947
o	8.52935890347e-05	0.000729449506889	0.00857443699347	0.011829334401	0.00923135818553	0.00240544731044	0.0195603043729	0.195572817882	0.466044599457	0.285966909765
n	3.06395851116e-05	0.000262092884696	0.00313400789682	0.00459952083033	0.00345841069684	0.00087649473348	0.00782730069097	0.202278832627	0.397091933152	0.380440733255
t	0.000118013015704	0.000506942541565	0.00147534689894	0.00293130387678	0.00196983066561	0.0712974068578	0.22013699783	0.208288284209	0.326150118717	0.167125750952
a	0.000145196486231	0.000571638367622	0.000666937424647	0.00178747882559	0.0011236372262	0.0947132167206	0.289676600791	0.111980671403	0.142817793906	0.356516860184
</S>	7.26591046105e-05	0.000286773864461	0.000338247749824	0.000925664312795	0.0005738158696	0.0473619450123	0.144854477667	0.0700003557015	0.108749391953	0.626836730092
