 	questa	canzone	venne	scritta	molti	anni	fa	da	un	nostro	poeta	</S>
a15	0.08032676	0.07723613	0.08705224	0.07692253	0.07603706	0.07454976	0.07435966	0.074535176	0.07445236	0.074094184	0.07457207	0.15586211
a31	0.09379408	0.08025202	0.13208169	0.07984601	0.072556295	0.06849755	0.06829074	0.06929297	0.06950712	0.06748945	0.06790947	0.13048261
a20	0.07671038	0.07661982	0.10417167	0.081285305	0.085971616	0.07863201	0.07769189	0.0773245	0.0764138	0.0763836	0.076586396	0.11220895
a15	0.08578216	0.080440186	0.08577445	0.07806537	0.077205345	0.075629026	0.07562645	0.075965025	0.0759857	0.07523782	0.076547995	0.13774046
a31	0.07671968	0.074685134	0.13823114	0.08396253	0.08120859	0.074350856	0.07342557	0.07352134	0.07298431	0.07237585	0.069097504	0.10943751
a24	0.0725965	0.07251128	0.1212339	0.08079635	0.0991742	0.07812124	0.07589883	0.07485376	0.07245361	0.07226402	0.072978966	0.10711736
a41	0.08085809	0.07824517	0.08924858	0.0783819	0.08022431	0.076639675	0.07616521	0.07617905	0.07591286	0.07579581	0.07626102	0.13608831
a46	0.054941792	0.052913822	0.3112508	0.11195223	0.08425935	0.057515148	0.052942455	0.052960142	0.05114983	0.05055639	0.04827087	0.071287155
a23	0.05733395	0.054817017	0.30983856	0.11008637	0.07658647	0.05730831	0.053514477	0.053804412	0.052580923	0.051922314	0.050104544	0.0721026
a31	0.06894064	0.06186589	0.28347403	0.09673737	0.069760025	0.057951454	0.055741098	0.056422096	0.055935673	0.054565076	0.05285775	0.085748896
a15	0.07990889	0.07900029	0.10747666	0.08328716	0.08511279	0.079637714	0.078947976	0.07877581	0.078138344	0.0779734	0.07801477	0.09372622
a18	0.094336994	0.08245522	0.15788041	0.08648378	0.076689325	0.072100386	0.07167502	0.072586484	0.07273628	0.07086258	0.069282666	0.07291085
a46	0.036714923	0.03273517	0.34339553	0.2209132	0.14994448	0.055060953	0.032036476	0.034503423	0.029712979	0.02756366	0.021060213	0.016359033
a8	0.06502052	0.038282815	0.52718467	0.1713032	0.06688222	0.027491437	0.018470814	0.0210947	0.019711731	0.016084963	0.014826202	0.013646718
a31	0.06353528	0.0360931	0.5024211	0.18505716	0.07687787	0.030703334	0.017392673	0.02059983	0.01835993	0.0142782265	0.012829003	0.021852592
a39	0.067424685	0.059202738	0.32708225	0.105733156	0.06710002	0.054744165	0.051963083	0.052793533	0.052311208	0.051095597	0.05186352	0.05868599
a31	0.17543939	0.09982106	0.25486347	0.07528223	0.045088664	0.0410741	0.041996464	0.04591059	0.047883127	0.040610988	0.054195683	0.07783425
a20	0.07885151	0.07665956	0.1406512	0.086031415	0.079132795	0.075460516	0.07470868	0.07485873	0.074606694	0.07430677	0.0743996	0.09033262
a31	0.118367545	0.090456225	0.12712933	0.0798144	0.06817527	0.066115364	0.06654701	0.068366274	0.0692337	0.06582841	0.071730755	0.108235806
a14	0.08069182	0.080077946	0.09263602	0.08184217	0.08365814	0.08039296	0.07999945	0.07988246	0.07947382	0.07938256	0.07943164	0.102531
a11	0.09569823	0.084330864	0.096351124	0.07945353	0.07587794	0.07397027	0.07408264	0.07485101	0.07508958	0.073560596	0.07595797	0.1207763
a31	0.084533334	0.08007926	0.104089305	0.081208035	0.08144284	0.07687371	0.07641061	0.07656682	0.07617902	0.075563185	0.07563451	0.11141932
a14	0.08253368	0.081158236	0.08866586	0.08155251	0.08537158	0.0810315	0.08059058	0.0804452	0.07992295	0.0797127	0.080089174	0.09892605
a31	0.08884373	0.08235969	0.091941275	0.07996414	0.07829514	0.07648926	0.076460004	0.07688785	0.07694545	0.076045565	0.07713341	0.11863447
a39	0.080190465	0.07970405	0.085788876	0.080426425	0.09045001	0.08174051	0.080937356	0.080459796	0.079328105	0.07917664	0.07961062	0.10218708
a31	0.08364257	0.08045298	0.08372781	0.079030745	0.07921581	0.077698685	0.07764724	0.07782592	0.07777015	0.07729698	0.07793781	0.12775327
a46	0.080451876	0.08010565	0.08242117	0.08027431	0.09063426	0.08221914	0.081486836	0.08100675	0.07990186	0.07975386	0.08021698	0.10152733
a31	0.080433205	0.07860488	0.08110661	0.077889964	0.08011241	0.07752068	0.07734553	0.07735456	0.077096395	0.0767777	0.0771226	0.1386354
a35	0.07961891	0.07941831	0.08103942	0.079565376	0.095727585	0.08291347	0.0818469	0.081100725	0.07943817	0.07924379	0.07992759	0.10015978
a46	0.07845878	0.07717291	0.078787796	0.076642096	0.0797908	0.07676701	0.07654005	0.07648146	0.07614479	0.075911395	0.07611824	0.15118463
a15	0.07184386	0.070897065	0.10358335	0.075863734	0.107768945	0.07780916	0.07531336	0.073894	0.07049187	0.06992476	0.07039285	0.13221706
a0	0.07893139	0.07765905	0.105191894	0.08120476	0.09119427	0.07919436	0.07808413	0.07776065	0.07646191	0.07580699	0.07060912	0.10790148
a20	0.07817685	0.07133664	0.20800418	0.08835628	0.09533102	0.07037869	0.067644954	0.06741692	0.065298855	0.06416076	0.05517813	0.068716764
a8	0.062051218	0.03919804	0.49787155	0.1662042	0.08321811	0.03177547	0.022659842	0.02475425	0.022941075	0.019648414	0.017970923	0.011706946
a39	0.10958635	0.059246916	0.5729717	0.07883861	0.025264293	0.016934732	0.016531885	0.019437192	0.02054675	0.015266979	0.020270199	0.04510439
a31	0.19863041	0.10329095	0.3675195	0.068494886	0.026901545	0.022177495	0.023405137	0.02830041	0.030896693	0.021760287	0.0374638	0.071158916
a39	0.13913171	0.096847795	0.14408661	0.079771824	0.0642073	0.06126649	0.06194135	0.06450799	0.06575306	0.060903925	0.0689528	0.09262911
a31	0.23082271	0.12097541	0.2120285	0.07191892	0.037040126	0.03309868	0.034770653	0.04017596	0.04311856	0.03299143	0.051789798	0.09126924
</S>	0.088862315	0.08381148	0.092137136	0.082064	0.08168637	0.07939912	0.07932062	0.07961423	0.07955558	0.07878566	0.07958794	0.09517554
