 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
a28	0.047031224	0.20961258	0.16492534	0.15713796	0.033439975	0.044094123	0.029286008	0.032371692	0.035595685	0.07823359	0.051191214	0.035017826	0.029355781	0.052706957
a31	0.07297058	0.09211223	0.08451332	0.08139044	0.07781701	0.07222758	0.087059245	0.071657434	0.06988702	0.070664376	0.06495416	0.042419527	0.064385235	0.047941845
a28	0.07122679	0.07722577	0.075283155	0.07388634	0.073592864	0.07073545	0.08097875	0.07120451	0.07077552	0.07002809	0.06795453	0.053112127	0.06695504	0.077041075
a31	0.06844128	0.06924338	0.06935513	0.068442345	0.07031697	0.06793041	0.07772881	0.068379395	0.06779788	0.067062244	0.0658938	0.056753524	0.06606353	0.11659138
a3	0.065385714	0.06678783	0.06652241	0.06574361	0.06677101	0.065004304	0.07204866	0.06520693	0.064743645	0.06457865	0.06379927	0.05895609	0.06400615	0.15044574
a30	0.05501946	0.055255335	0.055428505	0.0551744	0.055760313	0.05498625	0.057616398	0.055303186	0.055515055	0.055018686	0.055145163	0.05476971	0.055212755	0.2797948
a35	0.045599613	0.048934262	0.047562063	0.047317643	0.045800935	0.045615487	0.045912635	0.045671597	0.045998473	0.04623573	0.04632124	0.04943437	0.046505906	0.39309007
a8	0.053612664	0.05658581	0.05560279	0.055154208	0.05404863	0.05362535	0.053851143	0.05374263	0.054020293	0.054025427	0.053946394	0.05395462	0.053716734	0.29411334
a31	0.05196506	0.064570494	0.05944848	0.058363494	0.051835638	0.051964104	0.048144035	0.051831912	0.052510202	0.053788077	0.05324764	0.050148558	0.05100569	0.30117655
a0	0.06717424	0.0691899	0.069715545	0.06809573	0.06888469	0.0671934	0.06970243	0.06708253	0.06689847	0.06696443	0.066396356	0.062986046	0.06586699	0.123849265
a46	0.05634326	0.056441683	0.057993904	0.057266578	0.05962299	0.056835648	0.062787585	0.0586367	0.060828615	0.05758298	0.059432164	0.053904377	0.0572059	0.24511756
a20	0.062361322	0.104695104	0.08711046	0.08391972	0.06307171	0.062275186	0.060395524	0.061783478	0.063479446	0.06704626	0.06339976	0.051609565	0.057955112	0.11089735
a31	0.061898272	0.06995524	0.066749856	0.06593398	0.06247603	0.061870523	0.062025335	0.061829075	0.062079128	0.062505744	0.06151518	0.05677861	0.060520515	0.18386255
a46	0.07034365	0.07283035	0.07259056	0.07147956	0.071838856	0.07026641	0.07353444	0.070316985	0.070055544	0.06962289	0.06834835	0.059303652	0.06788707	0.09158168
a20	0.055542666	0.057484694	0.05746413	0.057020918	0.057046346	0.055822868	0.05703368	0.05674149	0.058038834	0.056611553	0.057684664	0.053764228	0.05553318	0.26421073
a31	0.060741957	0.06734288	0.064832106	0.06404508	0.061219204	0.060724888	0.060496535	0.0606564	0.06085035	0.061266914	0.060476616	0.056886014	0.05962848	0.20083259
a37	0.069246106	0.07084133	0.07106872	0.06995918	0.0706829	0.069213	0.071990706	0.06922969	0.0690048	0.06865625	0.0677039	0.060814194	0.06736912	0.104220085
a31	0.059971713	0.060276765	0.060718536	0.06031832	0.06105368	0.060069077	0.062199198	0.060537882	0.06101475	0.060106732	0.06032504	0.056832775	0.05966592	0.21690962
a21	0.06770885	0.068786934	0.06907242	0.068068035	0.069135435	0.06758963	0.07165962	0.06758756	0.06725166	0.06711116	0.066364795	0.0616745	0.06636756	0.1216218
a31	0.050411165	0.050473835	0.05105143	0.05076721	0.05171673	0.050603293	0.053180408	0.051283885	0.052161433	0.05100844	0.051887956	0.05291813	0.051479824	0.33105627
a33	0.06484687	0.0662507	0.06653079	0.06535754	0.066566326	0.06476308	0.06912184	0.064707965	0.06438226	0.06437094	0.06371542	0.060346905	0.06378207	0.15525728
a46	0.049472246	0.05233828	0.052284695	0.051426478	0.051068254	0.04982774	0.04880574	0.050716426	0.052556913	0.051657133	0.054044977	0.0573714	0.054248836	0.32418093
a23	0.046361066	0.047028024	0.047141112	0.046747234	0.046780523	0.04641716	0.046160705	0.04649558	0.04670156	0.046643063	0.046892684	0.048729833	0.046933375	0.39096808
</S>	0.04800965	0.050710004	0.05007429	0.049441084	0.048437934	0.048070416	0.046753712	0.04815163	0.0485373	0.04867511	0.048956037	0.0492446	0.048595108	0.3663431
