 	qui	nella	casa	ha	la	luce	accesa	significa	che	ancora	stanno	svegli	non	sono	addormentati	</S>
a31	0.002625156	0.002697127	0.0037501093	0.011436305	0.013831286	0.015734583	0.019792713	0.0033078063	0.06409683	0.02727936	0.0036747833	0.004180885	0.0976483	0.07560082	0.62881684	0.025527094
a20	0.004088003	0.0065346826	0.00996241	0.024829121	0.02832185	0.031267565	0.028825112	0.008013033	0.06020349	0.0313517	0.004578731	0.004484149	0.074183576	0.085437655	0.5708467	0.02707224
a24	0.010097293	0.014157685	0.019560883	0.073087454	0.0927102	0.08736949	0.08912266	0.014933235	0.17552741	0.08337027	0.0036325399	0.002742791	0.07066711	0.08816159	0.17345957	0.0013998643
a27	0.0018253712	0.0019071434	0.0021253545	0.009208896	0.015350211	0.013148822	0.01344669	0.001957554	0.04588196	0.014094288	0.003117227	0.0023239658	0.043976028	0.059777442	0.75644994	0.015409067
a24	0.010190554	0.016469048	0.023601972	0.07965773	0.095739394	0.09118545	0.10525941	0.017511042	0.19797388	0.105565675	0.0042349896	0.0022757335	0.024902258	0.07350247	0.15036908	0.0015613168
a37	0.002197627	0.002257559	0.0020794158	0.00854184	0.018380096	0.013287321	0.01904381	0.0020960157	0.081785604	0.022104904	0.005773443	0.002942203	0.06711878	0.13302942	0.6127799	0.0065820473
a31	0.008892259	0.009254191	0.010392257	0.03955265	0.073469445	0.057974234	0.039233416	0.009455853	0.10076895	0.033099648	0.007291693	0.0041012545	0.04254645	0.10287658	0.44460553	0.01648562
a46	0.013928314	0.013807652	0.014066702	0.028909473	0.07719668	0.046500515	0.027689992	0.013817643	0.072008274	0.025376692	0.014163954	0.009815963	0.062717974	0.16662481	0.39874873	0.014626633
a20	0.029676616	0.030863358	0.031601492	0.07653024	0.19748965	0.12381752	0.077233724	0.030360436	0.2186622	0.06968937	0.01765974	0.0042768815	0.017200861	0.033969197	0.03948583	0.001482852
a13	0.03568043	0.035829928	0.036285583	0.05313318	0.12795804	0.07545951	0.04888622	0.035877097	0.089551605	0.04515337	0.032920398	0.022567373	0.052516274	0.08519458	0.13406076	0.08892565
a0	0.03364886	0.03346841	0.033054583	0.03733766	0.05628677	0.042432502	0.040788602	0.033217084	0.05697019	0.04320016	0.038094904	0.03324224	0.063857645	0.13614015	0.19261959	0.12564062
a8	0.019334717	0.019318953	0.018440006	0.02129469	0.031024545	0.02385184	0.029448774	0.0188065	0.049117677	0.03585185	0.029908972	0.025100408	0.061668325	0.21880189	0.30895296	0.0890779
a31	0.029165046	0.03067732	0.032051604	0.08343426	0.20733744	0.13461506	0.077650346	0.030456578	0.20807259	0.06596767	0.017195523	0.0044503673	0.013666835	0.017764779	0.039054114	0.008440332
a20	0.03480671	0.03476222	0.034808226	0.04115054	0.07204798	0.049646925	0.04057223	0.03476431	0.057375807	0.039994568	0.036068443	0.035329193	0.061709076	0.085175134	0.08885833	0.2529303
a31	0.045169815	0.0452128	0.04485012	0.047168467	0.05660064	0.049671285	0.05010833	0.044965893	0.058920227	0.052197672	0.047841508	0.039878897	0.053240843	0.081431806	0.083150096	0.19959164
a46	0.042388715	0.042310838	0.04228293	0.043477718	0.049119048	0.045019276	0.04361577	0.042297352	0.046717666	0.043704037	0.042910744	0.042869113	0.053488772	0.07095242	0.065545015	0.2833006
a31	0.051341433	0.051418718	0.051063184	0.052345764	0.05675276	0.053503923	0.05522585	0.05117985	0.06098084	0.05729995	0.053617988	0.04551673	0.0558262	0.07990709	0.073498726	0.15052094
a24	0.044968393	0.044913102	0.044899303	0.045403562	0.0477705	0.046062533	0.045470603	0.044906713	0.04674057	0.045519013	0.045257334	0.045444418	0.054661218	0.065819494	0.059333622	0.27282962
a46	0.037116013	0.037142284	0.036780536	0.037252318	0.037759487	0.03736979	0.04019396	0.036929894	0.043891385	0.04239832	0.04079416	0.03856821	0.04696398	0.083535895	0.08651531	0.31678846
a31	0.0500589	0.050155316	0.050059613	0.053833596	0.07165491	0.058577172	0.054501064	0.050027065	0.06469138	0.05483115	0.04998011	0.040687688	0.054196414	0.07864175	0.07360286	0.14450105
a17	0.04489937	0.044883497	0.044811066	0.045162	0.046498504	0.045532722	0.045723006	0.04483755	0.047005303	0.046129767	0.04568179	0.045085322	0.05376564	0.06572905	0.057353158	0.2769022
a31	0.04269971	0.042786974	0.042379864	0.04296572	0.04377635	0.043159313	0.046298664	0.042538736	0.05062824	0.048783872	0.046604946	0.04278696	0.05057573	0.07908048	0.0711526	0.26378185
a17	0.046634786	0.046616565	0.046590365	0.04678757	0.047609914	0.047025543	0.046987906	0.046598855	0.047588438	0.047138322	0.047089197	0.047329362	0.05613907	0.06565874	0.056723177	0.25748217
a31	0.042107344	0.042158645	0.041912846	0.042229097	0.04253837	0.042299807	0.044225086	0.042009596	0.046669226	0.045698624	0.0445069	0.042488225	0.04903358	0.0750124	0.06584404	0.2912662
a8	0.04640642	0.04638424	0.046364296	0.046468355	0.046877697	0.046600856	0.046626747	0.046371218	0.046961132	0.04675408	0.04691523	0.04769854	0.058467712	0.068196714	0.05740898	0.25549787
</S>	0.04870284	0.04874052	0.048581876	0.048818074	0.04916545	0.04890733	0.050102774	0.04864074	0.05172167	0.051035054	0.05005191	0.047927484	0.056292515	0.08696634	0.06832066	0.19602478
