 	quando	io	divento	vecchia	vendo	la	casa	vendo	la	casa	a	Trieste	vengo	e	abito	a	Martano	</S>
a24	0.009423359	0.009023057	0.009126871	0.020356026	0.011425571	0.01293512	0.010391678	0.010401418	0.040184233	0.020949807	0.07579455	0.41323417	0.09022953	0.10126489	0.07467208	0.034971517	0.0331565	0.022459663
a31	0.018743392	0.018401336	0.018409923	0.0196163	0.018227698	0.0192921	0.01724553	0.022939028	0.0322835	0.023243712	0.054417986	0.35098672	0.075470336	0.07064019	0.04188484	0.024015127	0.090556085	0.08362611
a24	0.011889218	0.01131732	0.01135288	0.015075183	0.012081852	0.01259591	0.011751766	0.01170366	0.02234367	0.0150690405	0.05377791	0.42490315	0.06959681	0.090150386	0.057241105	0.026667321	0.028269121	0.11421366
a31	0.023861095	0.02459887	0.02457482	0.023535114	0.02351916	0.025532253	0.021721708	0.034541223	0.042166777	0.03127716	0.043698255	0.13067736	0.07337376	0.057459094	0.026923511	0.031579502	0.24726735	0.11369299
a13	0.024728136	0.024228387	0.024245948	0.02598057	0.024558384	0.024825197	0.024363533	0.024562629	0.02957844	0.026067706	0.048504267	0.24784651	0.04933217	0.05658388	0.049749903	0.032573853	0.04941325	0.21285729
a31	0.02633718	0.026911309	0.02689299	0.026137777	0.02619765	0.02756844	0.02498905	0.03335641	0.038155604	0.031224944	0.03823406	0.06851292	0.05449236	0.044828374	0.027737498	0.034252632	0.24607904	0.19809176
a37	0.032225557	0.0319156	0.03192473	0.03276985	0.032065123	0.03219939	0.031952698	0.032136526	0.03453775	0.032837536	0.043745395	0.13473983	0.043977067	0.047061592	0.044353087	0.036765214	0.054848477	0.26994464
a31	0.035116285	0.03519286	0.035189558	0.035054892	0.035039477	0.03533731	0.034758568	0.03655764	0.037531357	0.036131438	0.03781409	0.045626592	0.04098545	0.03934618	0.035822272	0.03802955	0.08376103	0.32270545
a20	0.04005913	0.039919253	0.039921537	0.040090673	0.039935723	0.039962832	0.03989352	0.04003521	0.040488556	0.04014208	0.04229428	0.057109926	0.042702194	0.043140367	0.04246743	0.04106001	0.050120287	0.280657
a31	0.039978936	0.039991535	0.03999101	0.03997418	0.039954282	0.040032174	0.03987634	0.040350772	0.040631574	0.040251322	0.04087399	0.04319065	0.041713737	0.041319	0.04042625	0.041135885	0.056184635	0.2941237
a20	0.04594922	0.045903746	0.045904487	0.045941904	0.04590168	0.04590639	0.045884904	0.045956176	0.046038534	0.04596583	0.046423297	0.049845148	0.04690367	0.04696315	0.046567276	0.046312135	0.050157316	0.2074751
a31	0.044653274	0.0446688	0.044668358	0.044649225	0.044643104	0.04469229	0.044594202	0.044898387	0.04505742	0.04482784	0.045125123	0.046264086	0.045765854	0.045497876	0.04486299	0.045336597	0.053442094	0.22635251
a20	0.049742322	0.049716562	0.049716953	0.04973191	0.049713	0.049714677	0.049703144	0.049749605	0.04977408	0.049746796	0.04991587	0.051992983	0.050545834	0.050563768	0.05010906	0.05010339	0.052036352	0.1474237
</S>	0.047944076	0.047954522	0.04795416	0.047940154	0.047935534	0.04797065	0.047900397	0.04812014	0.048231848	0.04806859	0.048273712	0.04926275	0.048853707	0.048663247	0.048126113	0.04845784	0.053644173	0.17469826
