 	allora	questo	anno	che	viene	vengo	nuovamente	qui	e	mangio	molti	pasticciotti	</S>
a35	0.010353891	0.01645319	0.11299321	0.057288263	0.065798596	0.070161484	0.013660823	0.01005015	0.043269392	0.021354338	0.05359782	0.12552626	0.39949256
a15	0.036086533	0.045208223	0.18263099	0.080763444	0.09760717	0.07061839	0.055622812	0.043391835	0.053791534	0.031546447	0.021626685	0.13291372	0.14819224
a24	0.022130076	0.07033668	0.21661979	0.15296888	0.17640471	0.135503	0.09867014	0.032858677	0.055112086	0.008902564	0.0028573475	0.021959573	0.0056764553
a7	0.014604618	0.036818534	0.13893607	0.09305149	0.10553843	0.08844022	0.04080666	0.016850453	0.04366698	0.015816681	0.033927828	0.20446423	0.16707778
a31	0.021576703	0.032166477	0.15047432	0.07108104	0.08891636	0.060970034	0.045988563	0.029908203	0.0386955	0.022453202	0.021496315	0.29834348	0.11792978
a11	0.02936485	0.035854146	0.14432481	0.063393585	0.07506728	0.05347965	0.03877538	0.030709088	0.042670388	0.032328006	0.059163567	0.2500083	0.14486091
a31	0.036219023	0.03764984	0.07302722	0.045546796	0.050526172	0.04552962	0.053827442	0.048256706	0.0531698	0.045242004	0.03733175	0.40226334	0.071410246
a39	0.035657212	0.03814637	0.09105959	0.04925294	0.053985603	0.045706138	0.038312484	0.035821598	0.041218318	0.03632801	0.089325435	0.113335595	0.33185074
a18	0.05475012	0.055748932	0.07638951	0.060184546	0.06259701	0.05964823	0.061168328	0.0591823	0.06065544	0.058141533	0.05790046	0.14563884	0.18799478
a20	0.052421838	0.05549329	0.11286801	0.06712885	0.0727927	0.063327804	0.05915943	0.055764038	0.057120755	0.051825687	0.043247398	0.100356646	0.20849355
a31	0.051759496	0.053463615	0.08673503	0.06020339	0.06341874	0.058305424	0.05548616	0.053596843	0.054665066	0.05078791	0.043310743	0.078982145	0.28928542
a18	0.05056181	0.05088828	0.059552625	0.052863814	0.053743158	0.053491637	0.05138846	0.051003657	0.051890828	0.0508519	0.063995875	0.06916837	0.34059957
a24	0.0519218	0.05217257	0.05667934	0.05340597	0.05431184	0.054368906	0.05637827	0.055561207	0.05485784	0.053759467	0.043472268	0.09041032	0.3227002
a31	0.046643555	0.046887424	0.051653974	0.048446156	0.049825992	0.05026407	0.05494918	0.0537255	0.05177105	0.051582914	0.050311804	0.1355272	0.30841118
a18	0.05381215	0.05407143	0.05980075	0.055515032	0.056206428	0.05697204	0.054789208	0.054409105	0.054862946	0.05435166	0.058108076	0.06709531	0.32000583
a31	0.04671416	0.046858087	0.048590478	0.047581155	0.048329353	0.048884314	0.051944837	0.051080525	0.050025854	0.04981521	0.043980233	0.09549699	0.37069884
a17	0.06021837	0.06030265	0.06200605	0.061195847	0.06163355	0.06502203	0.06077066	0.060552124	0.060843214	0.060487892	0.059124585	0.06690351	0.26093954
a8	0.052619334	0.05269506	0.05346805	0.053190164	0.053657033	0.054862406	0.055623624	0.05511719	0.054587193	0.054426774	0.05048895	0.07828556	0.33097866
a28	0.06034423	0.06091454	0.06945983	0.06345708	0.06492642	0.06830341	0.06432854	0.06324928	0.06273511	0.058314484	0.030256942	0.06866475	0.2650454
a24	0.06547004	0.065503344	0.06591428	0.06659566	0.067159064	0.07394636	0.066285335	0.066060066	0.06619682	0.065845974	0.06486519	0.073418364	0.1927395
a23	0.05171838	0.051815115	0.05301002	0.05261951	0.05343281	0.055254076	0.057168692	0.056351062	0.055070575	0.054954916	0.050367676	0.10072285	0.30751428
a8	0.057115626	0.058049615	0.07245487	0.061627142	0.063766964	0.064690284	0.06355892	0.061832134	0.06099761	0.056858327	0.029374473	0.08336846	0.26630557
a31	0.06058548	0.06179575	0.07976867	0.066518225	0.06974015	0.07123882	0.072949335	0.0702375	0.06674495	0.05381279	0.012693722	0.073706344	0.24020824
</S>	0.066881314	0.06701314	0.06874505	0.06857546	0.06937842	0.07737937	0.06802308	0.06767036	0.06776558	0.06666497	0.05931271	0.07260338	0.17998725
