 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
a18	0.009550248	0.04050113	0.03475892	0.02444089	0.057058122	0.018743085	0.08911721	0.062427573	0.007501564	0.18429409	0.02197711	0.17607677	0.11858356	0.0550051	0.09996459
a31	0.010218866	0.055316318	0.05006	0.03868704	0.06721668	0.030427417	0.08492624	0.07019433	0.007958076	0.17106108	0.03411434	0.19826588	0.10558482	0.033325683	0.042643268
a20	0.010506945	0.043386724	0.03719005	0.026447345	0.06283668	0.020206485	0.098669454	0.066751465	0.008579245	0.26466596	0.024519539	0.098986395	0.06786612	0.052545696	0.11684188
a31	0.016033972	0.045408834	0.038209345	0.028012902	0.07607201	0.02296159	0.16023792	0.08509473	0.014715985	0.16925506	0.025039311	0.14754982	0.09672361	0.032505993	0.042178907
a29	0.018988814	0.034920055	0.030608792	0.024866719	0.057586018	0.02210604	0.17902702	0.06499408	0.017669795	0.17605744	0.023253113	0.09037539	0.07138564	0.04577029	0.14239076
a31	0.039006103	0.042406462	0.040978137	0.03884616	0.0501205	0.038243473	0.22566114	0.05394907	0.03814848	0.07567879	0.03826787	0.08394371	0.091736645	0.051408775	0.091604695
a11	0.034398768	0.039240733	0.037802596	0.03588542	0.047543123	0.035006177	0.21465671	0.050739475	0.03367032	0.08039396	0.035082705	0.08370341	0.06924308	0.04680192	0.15583159
a31	0.04937435	0.04871388	0.04825878	0.047272753	0.05050739	0.047380038	0.096012294	0.052178144	0.048852224	0.057815544	0.04781012	0.089896105	0.12054404	0.059398223	0.1359862
a20	0.04511092	0.046544176	0.046030566	0.045309916	0.049440395	0.04501321	0.1370408	0.05058919	0.04463037	0.061951812	0.04483254	0.077172294	0.06834651	0.053203095	0.1847842
a13	0.051382266	0.05142802	0.051226605	0.05085186	0.052351184	0.050832484	0.0783539	0.052955676	0.05115499	0.05576474	0.050834276	0.07142445	0.08432024	0.055767797	0.19135153
a20	0.055118416	0.0547737	0.05462438	0.054283302	0.055314623	0.05433419	0.06758282	0.055858456	0.054893963	0.057417143	0.05414008	0.058736045	0.06677542	0.058042724	0.19810477
a31	0.055617876	0.055872414	0.055725224	0.055500444	0.056640554	0.05543472	0.08039468	0.056983393	0.055415373	0.05940508	0.05514975	0.059429854	0.05929654	0.057651713	0.18148237
a20	0.059293866	0.059315797	0.059260614	0.059169732	0.059572477	0.059152707	0.067290485	0.059699975	0.059178665	0.060393225	0.0588516	0.05671193	0.057374846	0.060114577	0.16461952
a46	0.05604033	0.056007758	0.055972617	0.05590337	0.05614463	0.05590535	0.059752923	0.056247957	0.05598407	0.056523155	0.05578763	0.05588573	0.05855329	0.056683507	0.20860766
a31	0.058251124	0.058274522	0.05821817	0.05811588	0.058501266	0.058113094	0.06479459	0.058656946	0.05820711	0.059030518	0.05798014	0.05639059	0.058706183	0.058412928	0.17834695
a46	0.064299464	0.06431346	0.06428565	0.0642442	0.06438389	0.0642396	0.06692311	0.06442897	0.06425521	0.064518526	0.064096645	0.060496688	0.060804274	0.06419587	0.1045145
a31	0.058385536	0.058314487	0.0582832	0.058210734	0.05839783	0.058226448	0.06003381	0.05851095	0.058361515	0.058667943	0.058249593	0.058576364	0.060589794	0.058515843	0.17867595
a15	0.065003164	0.06501266	0.064989544	0.06495718	0.06505457	0.064953715	0.066844776	0.06508562	0.064962976	0.06515269	0.06488201	0.062475894	0.06277215	0.06494138	0.092911676
a31	0.04414657	0.044157468	0.04413343	0.04408763	0.044244986	0.044089068	0.046604566	0.044316802	0.044140775	0.044577114	0.044200823	0.051716127	0.05763935	0.0450918	0.35685351
a22	0.0647478	0.06489083	0.064822055	0.06473433	0.06515801	0.06470163	0.07452505	0.06526852	0.06465058	0.065808184	0.06464243	0.062261168	0.06224882	0.06478755	0.08675309
a31	0.048834834	0.0488096	0.048796926	0.048769373	0.048846863	0.04877343	0.04972064	0.04888728	0.048816163	0.04896856	0.04877148	0.05127104	0.05462427	0.05030514	0.30580437
a46	0.06637059	0.0665588	0.0664525	0.06631389	0.06703218	0.06625713	0.08309069	0.067213744	0.06616394	0.06823082	0.065997586	0.060025062	0.05829015	0.06680115	0.065201774
a31	0.060720697	0.06070787	0.060689535	0.060655367	0.060767766	0.060656324	0.06243245	0.06081565	0.060692687	0.060884494	0.0605837	0.059274606	0.06024694	0.06122358	0.14964831
a18	0.0668076	0.06680887	0.066780224	0.06674185	0.06690316	0.06672992	0.070378274	0.066941455	0.0667132	0.06712257	0.06655268	0.06220881	0.06145729	0.06709046	0.070763625
a31	0.060222585	0.060199272	0.06018354	0.060153887	0.060251094	0.06015449	0.061705876	0.060291283	0.060184818	0.06033957	0.060066283	0.058502086	0.05948156	0.061134193	0.15712944
a18	0.06638931	0.066377215	0.06634353	0.06629719	0.06650968	0.066281125	0.071125105	0.06656061	0.06625754	0.0668442	0.06607529	0.06158813	0.060603466	0.06694224	0.075805426
a24	0.059343025	0.059319668	0.059303578	0.059274133	0.05937666	0.059273522	0.06101377	0.059416175	0.059299037	0.059477005	0.05917559	0.05764955	0.0587147	0.06040633	0.16895726
a31	0.055405624	0.055341065	0.055309366	0.05525849	0.055475496	0.05524712	0.059771553	0.055537377	0.055250086	0.055741437	0.05500105	0.051099304	0.052300353	0.05871395	0.22454777
a41	0.06496822	0.06491018	0.064866714	0.0648028	0.06511222	0.06478025	0.07179285	0.0651899	0.0647504	0.06569162	0.064527065	0.06016312	0.058813863	0.06591996	0.09371076
a31	0.054720797	0.05471238	0.054692622	0.054655395	0.054790754	0.05465508	0.056929227	0.054846015	0.05469149	0.054992404	0.054606654	0.055620395	0.05792593	0.055398744	0.22676213
a10	0.063081324	0.063079305	0.06306325	0.06304052	0.06312963	0.063034914	0.06496269	0.06315263	0.06303116	0.063283	0.06294227	0.06147008	0.06164147	0.0633051	0.1177826
a20	0.061288588	0.06125081	0.061245438	0.061232693	0.06126099	0.06123532	0.06148041	0.061276622	0.061256975	0.0612763	0.061184313	0.060625356	0.06147497	0.06174416	0.14216705
a31	0.05821471	0.058208257	0.058192182	0.05816594	0.05827096	0.058162075	0.06021543	0.05830601	0.05817186	0.058428705	0.05811101	0.058267776	0.05953351	0.0587181	0.18103342
a46	0.06291086	0.062893584	0.06288403	0.06286957	0.06291593	0.0628678	0.063771226	0.06292964	0.062871724	0.06297389	0.06280489	0.061808992	0.06224032	0.06314939	0.12010811
a41	0.05563261	0.05561648	0.0556055	0.055583276	0.05564041	0.05558651	0.05626288	0.055671036	0.055619534	0.05573832	0.055598322	0.057267588	0.059263695	0.05598423	0.21492961
a3	0.056552254	0.056555163	0.056544457	0.056528233	0.056567557	0.05652844	0.05716102	0.056584526	0.056540523	0.056656435	0.056563035	0.05848279	0.06023403	0.056802716	0.2016988
a31	0.059634324	0.05962184	0.05961399	0.059599724	0.05962581	0.059602212	0.059824467	0.059641507	0.059622593	0.059671387	0.059613142	0.06047233	0.06173321	0.059869777	0.16185373
a15	0.06485633	0.06484922	0.064834595	0.06481503	0.064846665	0.06481525	0.06530879	0.06485916	0.064825445	0.06488965	0.06481608	0.06408654	0.06454479	0.06490244	0.092750065
a20	0.0408236	0.04082939	0.040819112	0.040800642	0.040853675	0.040801328	0.04162865	0.04087857	0.040819783	0.041053627	0.04092573	0.050911948	0.058462232	0.04205537	0.3983364
</S>	0.055778936	0.056129992	0.056007102	0.05585314	0.056617774	0.05579411	0.073697165	0.056822907	0.055699635	0.057861708	0.055874955	0.057247363	0.05926211	0.05607745	0.19127569
