 	oggi	abbiamo	deciso	di	andare	al	mare	alla	spiaggia	sono	andati	tutti	solamente	mio	fratello	non	</S>
a31	0.034329046	0.02918224	0.037069704	0.043625355	0.05619263	0.07912881	0.07024757	0.09732932	0.08477722	0.08337141	0.057274636	0.010125997	0.14233181	0.0634918	0.0016626029	0.06996052	0.03989935
a18	0.018989932	0.024605462	0.021206494	0.026356824	0.04519022	0.06235168	0.080995195	0.08970778	0.09901508	0.036696557	0.061524633	0.055927552	0.17468916	0.08604918	0.0019317481	0.07760286	0.037159614
a31	0.03594515	0.034444578	0.03817521	0.043451916	0.0561172	0.07431914	0.06808706	0.093536004	0.08473695	0.07170724	0.05512762	0.027089732	0.1430642	0.05829624	0.0027889127	0.09148057	0.021632334
a26	0.015875323	0.021374715	0.017871622	0.022586344	0.0389349	0.054668467	0.09314623	0.087219	0.10187299	0.031873293	0.076813206	0.076208554	0.14760275	0.09674981	0.0024993257	0.078594	0.03610945
a46	0.039046276	0.034855172	0.042255662	0.049758032	0.0660931	0.09313348	0.082024336	0.11664966	0.101748414	0.09374556	0.0632279	0.01653088	0.11442249	0.046800952	0.0015384881	0.027659107	0.010510385
a8	0.017459743	0.02614909	0.021570636	0.030649452	0.06078892	0.08784006	0.11520233	0.120434344	0.13096987	0.051643565	0.081928544	0.053793084	0.13707747	0.034468345	0.0008216063	0.017285401	0.011917544
a31	0.020813946	0.023961537	0.024329808	0.03256312	0.058821287	0.093505636	0.11601583	0.13435578	0.13488781	0.06634391	0.08458792	0.028527074	0.12146634	0.021193046	0.0020309882	0.027249457	0.009346507
a18	0.011125444	0.017549774	0.013721632	0.019877369	0.03683306	0.06027163	0.15752031	0.10803177	0.14530316	0.037447248	0.10442269	0.07185921	0.049419574	0.03705213	0.0005920592	0.057163898	0.071809016
a31	0.025740284	0.027247583	0.028346526	0.034381498	0.053236175	0.07644502	0.07447416	0.10290883	0.0977901	0.05925128	0.053207234	0.026272537	0.17367297	0.049791906	0.0014388611	0.07208287	0.04371218
a23	0.0103006475	0.017424714	0.012898847	0.018970251	0.036930252	0.05429833	0.11606754	0.09190755	0.11228206	0.03166551	0.09401052	0.090663806	0.10847651	0.06968958	0.0011682312	0.065591894	0.06765384
a27	0.020790346	0.03145455	0.026270607	0.03854078	0.07905371	0.111535445	0.10505851	0.1443633	0.13708343	0.06620066	0.063237324	0.04694887	0.111992806	0.015140257	0.0005694729	0.0013315367	0.00042842174
a31	0.011391807	0.023835799	0.01704203	0.02873202	0.056835625	0.08167605	0.13775852	0.10954042	0.12953621	0.05513968	0.1153987	0.06095297	0.13403209	0.020488242	0.0006151657	0.011718154	0.005306601
a10	0.00874445	0.016544418	0.011744593	0.018491367	0.03617046	0.054723304	0.12739669	0.08958772	0.11732266	0.03412983	0.09943754	0.07327987	0.074534245	0.04834057	0.000590706	0.08328504	0.10567653
a3	0.015249031	0.01767207	0.016361916	0.019178607	0.029394383	0.040495392	0.047613606	0.05581036	0.060555607	0.027360065	0.03707333	0.027640538	0.11739779	0.06869194	0.0014600245	0.1873758	0.23066954
a31	0.020451495	0.027262116	0.023731077	0.03127837	0.058268927	0.08243868	0.08338917	0.11061934	0.11183289	0.048920766	0.05275684	0.04154193	0.16046372	0.046524495	0.0008257857	0.046562567	0.053131763
a37	0.020065201	0.024285484	0.02146972	0.024808956	0.03787125	0.048843887	0.056794226	0.067253694	0.07388541	0.029764256	0.043769598	0.046561256	0.17853732	0.074976645	0.005113548	0.15185593	0.094143555
a17	0.033849936	0.035848282	0.03543304	0.039204344	0.05174312	0.06490087	0.06371935	0.08192904	0.0823488	0.05130886	0.04973484	0.039853647	0.1303587	0.058442965	0.0028581726	0.093921706	0.08454435
a11	0.01951114	0.029970404	0.023667006	0.03277298	0.06466549	0.08699336	0.09113122	0.113699086	0.118402325	0.046414193	0.056918435	0.057581786	0.16398251	0.038916867	0.00088536827	0.03258524	0.021902656
a10	0.031993646	0.03416995	0.03292051	0.035199292	0.043622646	0.051431924	0.053400174	0.063171595	0.06602671	0.040291604	0.045052167	0.042739954	0.14522205	0.063800864	0.008292572	0.13128945	0.11137485
a37	0.032781392	0.034134407	0.03338333	0.035012677	0.040752098	0.046587944	0.04938009	0.055121902	0.05755522	0.03960973	0.04509365	0.041184623	0.15187842	0.07094372	0.014417186	0.12718084	0.124982744
a29	0.039598934	0.040523216	0.040400393	0.04242466	0.04880148	0.05551611	0.055444997	0.06427242	0.06494433	0.049301453	0.04925055	0.043504823	0.118144736	0.061528947	0.012224266	0.11524385	0.098874815
a11	0.041713156	0.042181104	0.04230024	0.043807674	0.048251472	0.053116813	0.053196896	0.059229266	0.059539672	0.049450204	0.04932372	0.04417337	0.11188417	0.061127685	0.020405127	0.11495769	0.105341725
a3	0.04124045	0.041343916	0.04167356	0.042827316	0.0458944	0.04956537	0.049923144	0.053918872	0.053970005	0.047837105	0.04791469	0.042761296	0.114544995	0.06145923	0.028319305	0.12679833	0.11000806
a31	0.041320823	0.04135493	0.041792355	0.043014437	0.04616903	0.050003957	0.050338008	0.05450399	0.054410547	0.048444103	0.04830677	0.042626068	0.11781764	0.061898712	0.029245595	0.13125314	0.097499855
a20	0.039433446	0.040187858	0.0397178	0.040470075	0.04316156	0.045660898	0.047235854	0.049664274	0.050941344	0.042222667	0.045905266	0.045077253	0.12608933	0.060923155	0.03458388	0.114619516	0.13410579
a31	0.047400236	0.047328074	0.047591668	0.048059307	0.049158312	0.050502103	0.050409704	0.051952396	0.05187824	0.050240867	0.0497925	0.047459286	0.06942788	0.054241996	0.036012944	0.10593372	0.14261073
a13	0.043539863	0.043923777	0.043681514	0.044043656	0.04538327	0.046587598	0.04719316	0.048458055	0.0492619	0.04487568	0.04658225	0.046030577	0.081217475	0.052764103	0.037826844	0.0734488	0.20518145
a31	0.047728382	0.047244605	0.04787611	0.04822424	0.04854666	0.04939792	0.048959523	0.049791668	0.049173728	0.050770927	0.049035694	0.04582364	0.054863874	0.05131228	0.048334572	0.09814186	0.16477433
a20	0.046393316	0.04659784	0.046481207	0.046709135	0.04752956	0.04829877	0.04855302	0.049397815	0.04999892	0.04736798	0.048276234	0.04759463	0.06514502	0.051888388	0.039735373	0.067235164	0.20279764
a35	0.04468239	0.044583425	0.04473214	0.0448413	0.045007925	0.04529244	0.045198258	0.045501325	0.045520205	0.045551945	0.04530599	0.04433739	0.04747679	0.04637573	0.03961596	0.06783218	0.25814456
a31	0.04740596	0.046837892	0.047616344	0.048078198	0.04859397	0.049720906	0.049129125	0.050339054	0.049798016	0.051298603	0.049230207	0.045080397	0.052986026	0.05069995	0.033192236	0.09914559	0.18084753
a33	0.04383931	0.04387239	0.043872494	0.04391711	0.04409088	0.044270266	0.044404205	0.04453263	0.045439724	0.044263605	0.04521135	0.044219565	0.04856592	0.046760265	0.03975728	0.05145963	0.28152338
</S>	0.05691391	0.05630019	0.057496566	0.05873591	0.061161224	0.06440637	0.06310255	0.06753341	0.067468494	0.06540449	0.0625011	0.054641344	0.06559114	0.063609116	0.005325119	0.11937642	0.010432603
