 	noi	ti	amiamo	a	te	di	pocchi	giorni	e	non	ti	possiamo	dimenticare	mai	di	questo	che	trocammo	bene	a	te	</S>
a20	0.033669554	0.031703815	0.034441486	0.035198055	0.050397698	0.039529737	0.035745226	0.032600284	0.050303366	0.0405392	0.055885486	0.08818591	0.03430398	0.06510946	0.026855519	0.029598951	0.02669327	0.028528234	0.032913685	0.044984967	0.04369203	0.1391201
a5	0.0250674	0.024482679	0.025387794	0.02922024	0.07209485	0.046377607	0.034167655	0.027876737	0.054154593	0.03784507	0.03243721	0.13718638	0.03673699	0.10771067	0.029427504	0.032586847	0.027716298	0.026919043	0.027043372	0.044716552	0.022697149	0.09814745
a29	0.04283472	0.042636815	0.042632904	0.043061115	0.048497044	0.04522764	0.042734206	0.042434197	0.045759264	0.04444474	0.044025466	0.06146096	0.044364724	0.05338466	0.03897452	0.04393291	0.038356084	0.042182673	0.044514306	0.030875482	0.051822744	0.06584287
a33	0.036417607	0.03530282	0.036757477	0.036447655	0.036977742	0.035782184	0.036156658	0.035448052	0.03983588	0.037809204	0.047287196	0.041434225	0.034644824	0.038037747	0.032592088	0.033162873	0.032852862	0.03361109	0.036224157	0.054744318	0.040710796	0.20776252
a27	0.013293624	0.012551851	0.014404796	0.02869404	0.09541656	0.069071606	0.045771413	0.025565626	0.08511386	0.05341959	0.030317644	0.11944274	0.050230183	0.11037738	0.038801	0.041783884	0.03334875	0.024806634	0.021094894	0.045368586	0.00085655734	0.04026878
a33	0.03238489	0.03226284	0.03246859	0.033417795	0.044759504	0.037754096	0.034542363	0.033066306	0.039318517	0.03545039	0.03389346	0.0714185	0.035329714	0.05788334	0.033234924	0.034038972	0.032721445	0.032993488	0.034548115	0.06748898	0.021552026	0.18947166
a8	0.01293304	0.012233417	0.014194321	0.032537036	0.10167047	0.07759926	0.051484093	0.028940493	0.089883104	0.060137324	0.028988972	0.12085118	0.0578536	0.11092727	0.04390804	0.046000805	0.037022177	0.029591756	0.028592296	0.009769905	0.00041402463	0.00446744
a31	0.014686894	0.013864091	0.015642356	0.028118262	0.09818656	0.06881611	0.033667013	0.021071138	0.0835157	0.05298472	0.03236697	0.122893654	0.04700582	0.08600145	0.015398186	0.025670346	0.012285129	0.018434955	0.032468278	0.041755274	0.012991408	0.12217569
a37	0.02756686	0.027229983	0.027700294	0.031188283	0.074198864	0.048637718	0.03077174	0.026999595	0.053502794	0.040318582	0.03475045	0.14427672	0.03951088	0.09437186	0.01716521	0.031238541	0.015452376	0.023595806	0.029975818	0.021564359	0.04541523	0.11456803
a10	0.037252113	0.035640247	0.03785433	0.037621316	0.041430347	0.037818916	0.036761858	0.03544081	0.044518188	0.040223766	0.05437397	0.05484467	0.035283502	0.045203105	0.029177517	0.03133947	0.029224653	0.03174956	0.03636933	0.050290097	0.031538513	0.18604372
a0	0.038104456	0.036624294	0.038359683	0.039036762	0.053171657	0.043640167	0.03715992	0.03531547	0.05039636	0.04344403	0.052408777	0.08722944	0.039011568	0.06321722	0.024655866	0.030781575	0.023847084	0.02997117	0.03368167	0.026898254	0.034748282	0.13829622
a31	0.041332632	0.027715188	0.04758472	0.041975692	0.029925788	0.025665043	0.038405057	0.03035621	0.08961435	0.05854804	0.19054793	0.04052675	0.0157501	0.023074133	0.012422879	0.010062125	0.016344054	0.012346739	0.036012203	0.057039358	0.010287694	0.14446335
a20	0.029623158	0.028424783	0.029945709	0.033032436	0.07094492	0.047482077	0.035087146	0.030051243	0.057399634	0.04180368	0.043055933	0.13609031	0.03825626	0.098021545	0.024139687	0.030984055	0.022755025	0.026853496	0.03140548	0.034812156	0.027821891	0.082009315
a31	0.031607673	0.030440468	0.03209506	0.0318387	0.03315419	0.031353567	0.03194427	0.031019391	0.036096245	0.033417203	0.044033855	0.039948836	0.029930681	0.035513774	0.029415954	0.028997488	0.029913401	0.029898722	0.035986803	0.113492474	0.025400609	0.23450063
a20	0.03374976	0.033060513	0.03390441	0.0357827	0.059909172	0.044820853	0.03693767	0.03390539	0.049862914	0.040901724	0.040849153	0.111366384	0.039229363	0.08244795	0.029419601	0.034451213	0.028316878	0.03177219	0.034924842	0.039081875	0.026895085	0.0984104
a31	0.032532066	0.032068755	0.032715447	0.032687377	0.034064963	0.032842904	0.032718364	0.032305256	0.03471358	0.03344555	0.037153795	0.038723644	0.032091968	0.03587605	0.03140187	0.031420585	0.03151404	0.032002896	0.03569685	0.0960364	0.03226344	0.23572424
a20	0.037451696	0.0370088	0.037525155	0.038257685	0.048439823	0.04197516	0.038418423	0.03715038	0.04438259	0.04054113	0.041525483	0.07306145	0.039465267	0.05891051	0.033695497	0.03653382	0.033102486	0.03574531	0.038391262	0.048371173	0.03257592	0.12747097
a31	0.03281162	0.03228129	0.03303456	0.032946654	0.033925995	0.03288096	0.03294715	0.032524835	0.034994625	0.03371126	0.03818224	0.037884552	0.03213335	0.035365827	0.031529658	0.031445246	0.031703178	0.032072786	0.03579091	0.094860524	0.029213073	0.2377597
a37	0.038146015	0.037863497	0.038187347	0.038687564	0.045630604	0.041250713	0.038697794	0.0378882	0.042753376	0.040213723	0.040678304	0.06250256	0.039540242	0.05279836	0.03511224	0.037282944	0.03464415	0.03687937	0.039247196	0.0510839	0.03579682	0.13511509
</S>	0.03266505	0.031785786	0.033043243	0.03270449	0.03224374	0.031768087	0.03251408	0.032027904	0.035079263	0.033615988	0.041817576	0.03395398	0.030958798	0.032325298	0.030310234	0.030072974	0.03069857	0.030969681	0.03541688	0.095536105	0.035724588	0.24476767
