 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
a31	0.025803244	0.028201511	0.026803821	0.03524776	0.058853067	0.07027987	0.119054355	0.05951882	0.20734568	0.28076565	0.018014772	0.06747951	0.0020904006	0.00054161897
a11	0.016668243	0.025364526	0.023405546	0.03449906	0.060107943	0.06833672	0.09071877	0.035591073	0.20612189	0.3153053	0.027306788	0.048827823	0.0074920147	0.040254384
a31	0.015652979	0.08220913	0.08095588	0.08549062	0.104045585	0.09249643	0.14177972	0.09382314	0.06951665	0.0800041	0.013704435	0.047708984	0.045300543	0.047311813
a28	0.014347688	0.077403046	0.07054578	0.08144349	0.090780735	0.096993014	0.12257525	0.064687155	0.06541786	0.07603532	0.015755542	0.054184154	0.0665078	0.10332312
a31	0.019381553	0.09214568	0.06933172	0.10146565	0.09628704	0.097291425	0.07969921	0.051227447	0.04062004	0.061285958	0.020148907	0.051396675	0.11008021	0.109638445
a35	0.017816927	0.10765452	0.08615352	0.11509152	0.109731354	0.11536609	0.09450975	0.057560228	0.03656172	0.044873245	0.017889217	0.048002876	0.087609425	0.061179616
a31	0.023954844	0.093456775	0.07718444	0.10631978	0.122170605	0.09198536	0.11528894	0.11907893	0.060943104	0.06957729	0.024113415	0.02813121	0.05336526	0.014430027
a14	0.018741883	0.108902715	0.08132596	0.11868462	0.10616127	0.115002476	0.08107953	0.049905997	0.032377943	0.037941214	0.01965205	0.049461	0.1025971	0.0781662
a21	0.037964866	0.08118515	0.06652932	0.09277404	0.09390785	0.07975151	0.09011437	0.10042827	0.07171485	0.082692765	0.039430898	0.04446426	0.08332391	0.035717916
a37	0.0199241	0.08119939	0.07130527	0.09187578	0.11705879	0.08043724	0.120080344	0.122738115	0.06116581	0.07520356	0.021155689	0.030050572	0.06960405	0.038201243
a14	0.030160856	0.101924546	0.07172305	0.11625287	0.09821633	0.10141675	0.07017728	0.05811257	0.04312151	0.050455894	0.030421207	0.045616888	0.10450682	0.07789336
a31	0.035847202	0.082509436	0.06563217	0.0944989	0.092702135	0.08121996	0.08506609	0.09168108	0.06563316	0.07640942	0.03758263	0.04583017	0.09678219	0.048605505
a17	0.029724834	0.10713823	0.073411204	0.122044176	0.09830131	0.107272886	0.06583676	0.049814347	0.038229555	0.04247996	0.030253643	0.048902664	0.11360403	0.0729864
a18	0.044144344	0.07475566	0.0653765	0.08371374	0.08671775	0.07358649	0.08973556	0.10592165	0.07836097	0.08578393	0.046758983	0.050514407	0.084742814	0.029887257
a31	0.032088935	0.1073888	0.077709176	0.12277338	0.10854447	0.10583307	0.08156428	0.07438779	0.048917487	0.05313761	0.0324831	0.041441668	0.077160396	0.036569852
a21	0.039603155	0.0874606	0.064476185	0.09907828	0.080461584	0.08696833	0.06013996	0.051204737	0.046093635	0.049821895	0.040412888	0.05679776	0.119746424	0.11773451
a31	0.04377021	0.04957009	0.053542186	0.05294092	0.06939073	0.04913959	0.095732115	0.13233262	0.098388284	0.10966657	0.04923658	0.052198287	0.087088406	0.057003416
a21	0.042844586	0.08772142	0.06602803	0.09873071	0.08049587	0.086789295	0.06065117	0.05319828	0.047375146	0.049645483	0.04310337	0.053221855	0.09566864	0.13452618
a31	0.052307583	0.05208451	0.057029378	0.053421374	0.0662957	0.051928286	0.087925985	0.11655873	0.09288077	0.0999905	0.056772523	0.05855541	0.08045717	0.07379206
a11	0.049899504	0.07541951	0.06292387	0.08199444	0.071170695	0.074778974	0.059935562	0.05602108	0.05276149	0.054346524	0.049965266	0.055795565	0.08116929	0.17381825
a18	0.061339144	0.06175431	0.06331325	0.062420033	0.06682604	0.06169883	0.073995575	0.083127365	0.07566687	0.07826657	0.06291931	0.06374639	0.0730007	0.11192564
a31	0.057789188	0.07435914	0.06824379	0.07913191	0.07720824	0.07373545	0.07640648	0.082442	0.071990706	0.07453047	0.058905773	0.060716353	0.07183738	0.072703116
a33	0.052966	0.057817165	0.05546379	0.05912827	0.05716562	0.057743818	0.05524239	0.054697137	0.054051526	0.054714035	0.05297241	0.054770816	0.062272377	0.2709947
</S>	0.051882397	0.09075445	0.07646883	0.10133103	0.09714107	0.08925845	0.09156867	0.102930404	0.076601245	0.07782355	0.050530568	0.05342899	0.039458297	0.00082205114
