 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
a27	0.052367847	0.052058473	0.05253745	0.05185223	0.060488272	0.05257414	0.054760195	0.056613483	0.05327443	0.051944893	0.059272096	0.05898574	0.047903422	0.04755976	0.064086206	0.1837214
a11	0.052293647	0.052523747	0.05447968	0.051817235	0.08909508	0.054302827	0.05997086	0.06213744	0.054011334	0.05299103	0.06379989	0.062209617	0.04410343	0.042292554	0.06881909	0.13515252
a31	0.049928688	0.049554598	0.05011081	0.04949123	0.058948323	0.0499286	0.052254163	0.05559637	0.05172045	0.049631797	0.0626847	0.059753325	0.042722013	0.047606252	0.062199086	0.20786957
a20	0.050454527	0.050020274	0.050645664	0.050028063	0.060378738	0.050304268	0.05234373	0.05552714	0.05208564	0.05024314	0.062427737	0.059384998	0.04408424	0.048858266	0.060182583	0.20303093
a3	0.051462855	0.051407978	0.051675454	0.05126425	0.056218687	0.051731575	0.053072818	0.053858627	0.05190883	0.051356815	0.05419489	0.05495729	0.051842734	0.048062094	0.0567081	0.21027693
a18	0.052137915	0.052129522	0.052281216	0.051951464	0.055077557	0.05246067	0.053782165	0.054352026	0.0524773	0.05194872	0.053844385	0.054823603	0.051251244	0.047263533	0.056702	0.2075166
a0	0.051816005	0.051844843	0.052026108	0.051688857	0.05526611	0.05214925	0.05341282	0.053883478	0.052117303	0.051760416	0.05306974	0.05407849	0.052447353	0.048252873	0.055450268	0.21073607
a31	0.051444154	0.05192482	0.051987242	0.051150758	0.054921918	0.05310058	0.056652058	0.056422465	0.051780447	0.051521547	0.0526602	0.054893803	0.05495106	0.049883924	0.06446705	0.19223793
a13	0.05205688	0.051916968	0.052165963	0.051904183	0.05606953	0.05205062	0.053280767	0.05453781	0.052652363	0.05195325	0.055222686	0.055216115	0.050757363	0.049376484	0.054973386	0.20586568
a31	0.049366135	0.049643826	0.049661085	0.049227994	0.05096687	0.050266005	0.052162714	0.052017786	0.049546517	0.04947974	0.049972188	0.05172128	0.05537804	0.051059507	0.057407547	0.23212282
a13	0.053280756	0.053202555	0.0533177	0.05318003	0.0551523	0.05329401	0.054433215	0.055312473	0.05365228	0.053174183	0.054343354	0.055020466	0.053203583	0.05074883	0.054811146	0.19387312
a31	0.049838763	0.049992748	0.050001204	0.049760707	0.050707705	0.05033985	0.051488735	0.051473483	0.04996545	0.049903072	0.050155465	0.051441584	0.054531742	0.051228296	0.05484106	0.2343301
a37	0.05517457	0.055118598	0.055180702	0.0550947	0.05619634	0.055193797	0.05654051	0.057477295	0.055549446	0.05507742	0.055598706	0.05642563	0.05520902	0.053014092	0.056119297	0.16702984
a11	0.052487344	0.052540142	0.05254692	0.052446436	0.05288353	0.052684613	0.053381473	0.053546987	0.052605882	0.052498296	0.05263916	0.05347922	0.055251088	0.05305008	0.05493535	0.20302351
a24	0.05258007	0.05262039	0.052641254	0.05251918	0.053210974	0.05278374	0.05370865	0.054019	0.05275348	0.052552674	0.052751716	0.05378621	0.054973856	0.05208761	0.055143643	0.20186758
a18	0.051857755	0.052006494	0.052027747	0.051751014	0.052988566	0.052394535	0.053775787	0.053848572	0.05201971	0.051877134	0.05216764	0.053722654	0.056311123	0.05217709	0.05732935	0.2037448
a20	0.051021837	0.051165015	0.051283672	0.05094205	0.053730126	0.051540885	0.053046517	0.053294692	0.051271837	0.05112156	0.051592644	0.05309384	0.055633634	0.05098708	0.055521928	0.2147527
a31	0.050427895	0.050613966	0.050703686	0.05035444	0.05280177	0.051040977	0.053293716	0.053910125	0.050847676	0.050538924	0.05081777	0.052068885	0.052631557	0.049332276	0.053894527	0.22672188
</S>	0.05674007	0.056750536	0.05677741	0.056651603	0.057463963	0.056954157	0.06093333	0.06346486	0.057783294	0.056677908	0.057021037	0.05861082	0.05631945	0.054593917	0.057827078	0.13543057
