 	vado	trovando	un	forno	che	fa	pane	buon	e	non	so	dove	è	</S>
a31	0.066239774	0.05957167	0.06475098	0.06769823	0.074928254	0.078522325	0.083392024	0.075044475	0.067222126	0.06777183	0.073101856	0.06990082	0.10080445	0.051051196
a8	0.07056701	0.07056877	0.07064925	0.07184978	0.07240669	0.07173597	0.07238932	0.07330286	0.07159689	0.072210334	0.077126734	0.070073895	0.07185755	0.06366493
a31	0.066270344	0.062475402	0.065310754	0.06591526	0.06967959	0.07263314	0.074869305	0.070251934	0.066512145	0.06675127	0.06785734	0.071938984	0.088654324	0.09088014
a39	0.07009183	0.070520796	0.07021346	0.07068158	0.0709168	0.07067636	0.0710192	0.07278959	0.071280435	0.072038665	0.07745562	0.07081819	0.070999056	0.070498474
a31	0.06984645	0.06866211	0.069537446	0.06973068	0.07104686	0.0720903	0.072876886	0.071840316	0.07021032	0.07045814	0.072155945	0.07174754	0.07738851	0.07240852
a0	0.069589704	0.07025025	0.069740385	0.07011891	0.07040611	0.07030154	0.07070126	0.07334031	0.07124714	0.07231301	0.08002535	0.07062453	0.07135864	0.06998288
a39	0.071555495	0.07102561	0.07140157	0.071546316	0.0722276	0.0727197	0.07314397	0.07284345	0.071859255	0.072058946	0.07358128	0.07405078	0.08099845	0.050987564
a17	0.071842976	0.071533	0.07188782	0.07398432	0.07493232	0.07371625	0.07477495	0.0752103	0.07292874	0.073534764	0.07921885	0.071299545	0.07739209	0.037744038
a31	0.07146433	0.069970444	0.071184	0.0725907	0.07429913	0.07447163	0.07574062	0.074181706	0.07197384	0.07225504	0.07485648	0.07249848	0.078762814	0.045750823
a29	0.06984766	0.070221625	0.06994217	0.07048476	0.07098046	0.07090644	0.071441635	0.07357773	0.07138337	0.07234416	0.07961156	0.070144705	0.071610905	0.06750278
a18	0.07091323	0.07008082	0.07069215	0.070803605	0.0716758	0.072382055	0.072887175	0.072052255	0.07106548	0.07116408	0.07192971	0.072221674	0.07593115	0.06620081
a24	0.07117964	0.06979329	0.070922494	0.07223635	0.073925905	0.07417696	0.07543692	0.07423633	0.071888655	0.07231887	0.07563398	0.073193796	0.078238234	0.04681854
a31	0.068405	0.062807865	0.06701422	0.06832951	0.074128225	0.07825652	0.081870385	0.07509982	0.068963155	0.06925556	0.07259583	0.07230218	0.09610602	0.044865746
a28	0.07018214	0.069986455	0.07015508	0.07076743	0.07150445	0.07158468	0.07221205	0.073022306	0.071202144	0.07184666	0.07657906	0.07102874	0.07339144	0.06653734
a31	0.0709918	0.0705154	0.07085885	0.070927195	0.07147659	0.07192211	0.072246544	0.0718718	0.071159765	0.07126606	0.07211005	0.07168027	0.07415809	0.06881545
a22	0.07073325	0.07079758	0.070738405	0.070845515	0.071049646	0.0711342	0.07131296	0.071915224	0.07120653	0.07150788	0.07366873	0.071300745	0.0720038	0.0717855
a0	0.07046948	0.070181586	0.07039342	0.07044833	0.070781365	0.07103914	0.07124006	0.0710215	0.07064001	0.0707597	0.071265586	0.07365898	0.072956406	0.07514446
a39	0.07146837	0.07115392	0.07137029	0.07177397	0.07255393	0.072879665	0.07346792	0.07399756	0.07234232	0.07288629	0.07696011	0.075632595	0.08015221	0.04336084
a24	0.07194126	0.07092958	0.07173007	0.072643936	0.07391901	0.07419297	0.075127	0.07434655	0.07250456	0.0728293	0.075596295	0.07325784	0.07687367	0.04410797
a20	0.070017375	0.06617781	0.06901894	0.06956059	0.073391445	0.0764727	0.07872775	0.074125655	0.07024411	0.07037119	0.07183672	0.0740599	0.08872575	0.047270004
a18	0.065963894	0.06039256	0.06482923	0.068474226	0.07441872	0.07601576	0.08019524	0.0726843	0.06661982	0.06708991	0.0701929	0.07260964	0.09664158	0.063872196
a31	0.04937465	0.03551052	0.045675434	0.047271043	0.062143013	0.07516164	0.08479697	0.06404558	0.049796674	0.050364435	0.052567855	0.06972425	0.15055355	0.16301435
</S>	0.068867885	0.06793246	0.06866718	0.06917986	0.070461266	0.07114914	0.07203191	0.07169854	0.069686145	0.07022637	0.07382834	0.071043044	0.07611322	0.07911461
