 	il	morto	lo	piangono	lo	piangono	tutti	i	familiari	</S>
a46	0.07790378	0.07622581	0.07916721	0.08933559	0.081653915	0.080909	0.08010289	0.0846721	0.048267618	0.30176213
a31	0.075787134	0.07333102	0.076393336	0.084304206	0.07731143	0.07793962	0.07719416	0.087121844	0.100612044	0.27000517
a17	0.08971123	0.08892157	0.090283886	0.09491487	0.09286508	0.090512425	0.090892404	0.09083924	0.039483603	0.23157567
a31	0.075871296	0.073313765	0.07490535	0.07635784	0.0749233	0.074632905	0.07440363	0.08403694	0.094814606	0.2967404
a20	0.092950135	0.09239345	0.09313693	0.09555244	0.09627053	0.093575604	0.094435304	0.09446266	0.044054914	0.20316803
a8	0.07946788	0.07805942	0.078915484	0.07965906	0.07935613	0.078938484	0.07908578	0.08598999	0.09394867	0.26657903
a31	0.07131289	0.07054787	0.07244551	0.07865238	0.07456375	0.07499461	0.07498892	0.08234863	0.14382255	0.25632292
a10	0.0949621	0.09458603	0.09507336	0.09640842	0.100532815	0.096628465	0.098379076	0.09833855	0.051201824	0.1738894
a11	0.09558212	0.09477469	0.095104784	0.09520226	0.09602978	0.09430352	0.09491066	0.09562323	0.05340073	0.1850682
a37	0.07816752	0.07691141	0.077549465	0.07827467	0.07817334	0.07679583	0.07737461	0.082702585	0.059007794	0.31504276
a29	0.07856141	0.07743571	0.0782802	0.080369025	0.07948098	0.07799815	0.078573816	0.08358911	0.05448003	0.3112316
a24	0.075496025	0.07427083	0.07498088	0.07588404	0.07544505	0.074579775	0.075034544	0.082523115	0.067085065	0.32470068
a6	0.06688936	0.064131096	0.06563377	0.066711105	0.06554212	0.065026	0.0652428	0.08074458	0.07939167	0.38068745
a8	0.04611451	0.040837258	0.044068016	0.046817668	0.0437592	0.051730968	0.052276503	0.15576129	0.3820564	0.13657817
a31	0.057425454	0.05482193	0.06430615	0.09873104	0.06975353	0.07345441	0.07024953	0.07644745	0.16309698	0.27171355
a0	0.085423686	0.084269196	0.08533824	0.08742159	0.08655155	0.0858614	0.08599701	0.09012242	0.08892882	0.22008613
a37	0.061914686	0.054489218	0.05845793	0.0598683	0.057031058	0.05736548	0.055411555	0.07571945	0.16636176	0.35338047
a46	0.07415823	0.072107226	0.07397312	0.07760089	0.07461521	0.074594624	0.07437034	0.083664715	0.09974022	0.2951754
a8	0.068957694	0.06298516	0.067257985	0.0726874	0.06713749	0.06767088	0.06574692	0.08029491	0.1668519	0.28040966
</S>	0.076892555	0.06782303	0.07735744	0.09849205	0.07937784	0.08037769	0.076243766	0.08623315	0.15055898	0.2066435
