 	se	aveva	visto	le	nuvole	le	nuvole	avrebbe	capito	che	stava	per	piovere	</S>
a31	0.04154173	0.059558373	0.11617772	0.12663049	0.048104502	0.11784576	0.14417699	0.05754923	0.042673264	0.027992314	0.018894175	0.10617117	0.033519898	0.05916436
a39	0.042357072	0.04697223	0.07027294	0.07461882	0.044148598	0.09393021	0.14676052	0.086910605	0.04668959	0.032521814	0.021485817	0.16475263	0.03948694	0.089092195
a17	0.041999403	0.051908843	0.07946666	0.085152104	0.05839014	0.12999938	0.12524463	0.05254117	0.041331742	0.033817887	0.023443699	0.15427248	0.04268317	0.07974865
a31	0.03894421	0.05441171	0.098560244	0.10775505	0.057974804	0.14199877	0.1301698	0.04483306	0.038022712	0.029526629	0.020959204	0.11973294	0.03788198	0.0792289
a39	0.047771957	0.053072684	0.07537651	0.07929692	0.04617261	0.07194657	0.1036609	0.07908318	0.052717526	0.039961472	0.029132359	0.10942981	0.042441417	0.16993614
a31	0.041086905	0.04851326	0.06259448	0.06555458	0.062000453	0.13017431	0.10474046	0.045161117	0.03939732	0.0359619	0.029718604	0.15806888	0.04479934	0.13222839
a20	0.05095239	0.052316587	0.058571927	0.059711773	0.052302357	0.064435355	0.07215031	0.061416432	0.051601034	0.04759567	0.041114386	0.11739766	0.05027414	0.22016
a31	0.045327287	0.048671268	0.054454878	0.055614993	0.054734644	0.08173325	0.070619	0.046972934	0.044490557	0.042981777	0.040208634	0.14300187	0.04752273	0.2236662
a41	0.05560916	0.055978924	0.057920475	0.058274195	0.05635639	0.06120535	0.06375774	0.059715606	0.05579855	0.05418618	0.050202537	0.10071554	0.055695474	0.21458393
a31	0.05154638	0.053572983	0.056625906	0.05722962	0.057208918	0.07166253	0.06435425	0.051413935	0.05101399	0.050365206	0.049077075	0.107325345	0.052913524	0.22569034
a35	0.062227856	0.062323358	0.06327902	0.06345093	0.06244641	0.06475286	0.06655439	0.06469883	0.062442202	0.06134628	0.057904154	0.085799284	0.062327486	0.16044696
a31	0.05106813	0.053563446	0.0568092	0.057472963	0.0591064	0.07965982	0.0688859	0.051264357	0.05033738	0.049641542	0.047980975	0.106546484	0.05345756	0.21420586
a1	0.06421548	0.064177416	0.064846665	0.06496757	0.06425902	0.06603602	0.06802014	0.06676124	0.06456313	0.06351845	0.060533203	0.08297778	0.06446142	0.14066248
a3	0.05915033	0.060289696	0.06185001	0.062158138	0.06240285	0.07022034	0.06599576	0.05867108	0.05890793	0.058569074	0.057917632	0.08742247	0.059975445	0.17646925
a31	0.062404346	0.062672	0.06316479	0.06326041	0.0632726	0.0657017	0.06509026	0.06294381	0.0624748	0.062121876	0.060816117	0.08742213	0.06314519	0.15550996
a20	0.06638125	0.0664869	0.066969655	0.06706521	0.06711659	0.06980619	0.07026985	0.06807883	0.06670617	0.065938964	0.063758045	0.080146566	0.06726078	0.11401496
a24	0.059627477	0.06024793	0.0612492	0.061447185	0.061616085	0.06677696	0.06488877	0.06010834	0.059561204	0.059129477	0.057651732	0.09419787	0.061069503	0.1724283
a37	0.052663077	0.053450868	0.055341143	0.055712957	0.055696674	0.06541513	0.06457935	0.05601095	0.052593205	0.051399454	0.04662389	0.14947586	0.05789997	0.18313749
a24	0.05552839	0.056935735	0.06073776	0.061465226	0.0594646	0.07314999	0.07276501	0.060106374	0.055286977	0.053257473	0.047764238	0.12143489	0.058226444	0.16387688
a31	0.048119146	0.05252941	0.059319094	0.06072164	0.062933184	0.10674565	0.0888756	0.051480822	0.046773408	0.0446803	0.038891144	0.14146714	0.052919164	0.14454427
a20	0.06036292	0.060950663	0.06236786	0.06263659	0.06206081	0.0674776	0.06697379	0.0622622	0.06034184	0.05946434	0.057265334	0.0879276	0.060664136	0.16924429
a31	0.050703626	0.05311899	0.056158002	0.056779213	0.058387175	0.07770856	0.06709615	0.050637618	0.04999738	0.04948993	0.049079474	0.09914931	0.052482177	0.22921242
a0	0.06411732	0.06452628	0.06511712	0.06523283	0.06535053	0.06852369	0.06722619	0.06454439	0.064326696	0.06394471	0.0632707	0.08222981	0.06457559	0.13701421
a31	0.0499618	0.052263603	0.05512149	0.055707186	0.057392135	0.07609186	0.06589458	0.05003035	0.049293075	0.04881291	0.048196174	0.11058231	0.05207181	0.2285808
a28	0.06429039	0.06451688	0.0649582	0.065043844	0.065046504	0.067274496	0.06685531	0.0651202	0.064661466	0.06417313	0.063334905	0.08296906	0.06477563	0.13697992
a13	0.06451972	0.064854324	0.06531037	0.06540328	0.06569256	0.06857067	0.067384705	0.06487146	0.06447512	0.06429308	0.06384245	0.08210803	0.065130904	0.13354331
a0	0.053389147	0.054183777	0.055243116	0.05545755	0.056020115	0.062551945	0.059546087	0.053865187	0.053246174	0.05297877	0.052256215	0.116683856	0.055043343	0.2195347
a35	0.04944847	0.051026918	0.053174093	0.053610254	0.05468173	0.06827942	0.061969098	0.05036378	0.04904628	0.048577964	0.04701233	0.17274547	0.052601796	0.18746239
a39	0.0501832	0.052392084	0.055632755	0.05627613	0.05655804	0.07332446	0.06499031	0.050604817	0.049646363	0.049023356	0.04781198	0.15872997	0.05221492	0.18261169
a13	0.05117705	0.055011228	0.060225386	0.06127904	0.062566504	0.09299786	0.07632676	0.050863523	0.05020229	0.049226973	0.04797616	0.098680995	0.053110424	0.19035581
a39	0.038346447	0.049859017	0.06548374	0.06880505	0.07685316	0.18880895	0.12576534	0.037271183	0.03520558	0.032937475	0.031273898	0.06741638	0.043890856	0.13808301
a17	0.03349275	0.05333193	0.08331498	0.08967539	0.09344963	0.24548677	0.1636454	0.02990442	0.028776776	0.025150077	0.022974929	0.035184503	0.039504312	0.056108113
a8	0.039776616	0.07668171	0.11919899	0.12641704	0.11137676	0.17321987	0.14423166	0.030620828	0.029187342	0.021279506	0.017819108	0.023178058	0.04938372	0.037628707
a31	0.05154294	0.09397053	0.15741226	0.16832586	0.097120814	0.11057418	0.09202164	0.021716028	0.03926139	0.027582832	0.019830223	0.025322191	0.056166224	0.03915287
a8	0.044337288	0.05906952	0.08154364	0.08630269	0.087126724	0.21474041	0.1412093	0.040583964	0.041011184	0.037901375	0.03554763	0.03713848	0.048117746	0.045370065
a31	0.04021072	0.07226264	0.10299254	0.10812328	0.11063975	0.1554854	0.1349694	0.03218435	0.02911756	0.02136889	0.01807297	0.021326004	0.056832228	0.0964142
a17	0.06371348	0.06803989	0.07442167	0.07567401	0.07478039	0.104267664	0.08773914	0.062322468	0.06293623	0.061599452	0.059714317	0.06398337	0.06460281	0.076205105
a20	0.029457841	0.051611856	0.0810588	0.08709929	0.102164805	0.23506029	0.17024341	0.02738632	0.023431644	0.019557059	0.01800141	0.02225488	0.040875237	0.09179714
a31	0.057572607	0.064110234	0.07421754	0.07625676	0.07471282	0.12161555	0.094567195	0.0546438	0.056105696	0.054381512	0.052360523	0.06259912	0.05950781	0.09734887
a11	0.061442517	0.065743715	0.07135408	0.07249708	0.074741244	0.10963733	0.09034915	0.060915522	0.060423307	0.059141226	0.05701925	0.06418088	0.06334517	0.089209445
a24	0.051754825	0.05833277	0.06685979	0.068638764	0.07326352	0.13293637	0.09926374	0.051301	0.049858194	0.04836472	0.046761394	0.06640369	0.055274557	0.13098662
a15	0.040168814	0.05209188	0.069841005	0.07364169	0.0786574	0.19322175	0.13288903	0.040071763	0.036975	0.03401117	0.02929918	0.07944502	0.045757215	0.09392912
a28	0.027709374	0.06185143	0.14271232	0.16063361	0.08849278	0.18694083	0.13144006	0.01783576	0.021989182	0.016408194	0.0139774	0.07106605	0.033994883	0.024948096
a31	0.06468135	0.06667034	0.0705796	0.07131298	0.06880309	0.08057668	0.07633157	0.06588874	0.06451183	0.0632391	0.061228637	0.073170945	0.064739496	0.10826563
a39	0.050438408	0.05793504	0.06761879	0.0696567	0.07556837	0.14609984	0.10622016	0.050215647	0.048227165	0.046636313	0.04563478	0.059564557	0.054587293	0.1215969
a31	0.053404704	0.05799477	0.06393307	0.065158464	0.068089865	0.10714218	0.0853488	0.05318827	0.052050184	0.0510308	0.050174713	0.078429006	0.055957776	0.15809737
a20	0.06507026	0.06598141	0.06728804	0.067544535	0.06775451	0.07450105	0.071411766	0.06543988	0.06501604	0.06451066	0.063497104	0.07791124	0.06557266	0.118500836
a31	0.05615061	0.058942836	0.062450644	0.06316587	0.06493783	0.08710616	0.07480355	0.055870086	0.055368025	0.054734655	0.054119304	0.0835264	0.057861835	0.17096215
a8	0.06673578	0.06709719	0.067637056	0.06774175	0.06780252	0.07069267	0.06964933	0.067419216	0.06736395	0.06673427	0.065824725	0.078443795	0.067287885	0.109569825
</S>	0.057816267	0.059372935	0.06128601	0.06166819	0.062472127	0.073876515	0.067520425	0.057435606	0.057505857	0.05716098	0.057080545	0.08887858	0.058820993	0.17910498
