 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
a28	0.0828041816	0.044132038	0.090516727	0.0838837034	0.0794562054	0.0548525378	0.08106847946	0.018773433092	0.08065055086	0.1223157432	0.128717582	0.0773060922	0.05552275384
a31	0.0881640442	0.040508967	0.047786949	0.0429680192	0.079392734	0.0277627402	0.059087307	0.0237165376	0.064275428	0.1122402632	0.337126615	0.0426987678	0.03427163956
a46	0.0815295928	0.0730357236	0.0708222228	0.0347645016	0.0515253366	0.050609442	0.06164318488	0.02595738774	0.053679996	0.140848044	0.1827768694	0.0957992534	0.0770084434
a38	0.098415322	0.0527508516	0.0466703666	0.0363132748	0.0611118152	0.0378731958	0.0661521398	0.0317353026	0.0584577896	0.106764162	0.2613163204	0.0999416066	0.0424978142
a13	0.105822264	0.076359227	0.0647855332	0.0542374968	0.0905167256	0.0568266932	0.079441769	0.0503139256	0.0644469108	0.079870492	0.1258122874	0.0957356254	0.0558310216
a31	0.125572412	0.0714060396	0.054310514	0.0495363586	0.1149443254	0.051488275	0.0889342908	0.0343183752	0.0752364388	0.09864222	0.1160148364	0.0656482684	0.053947637
a17	0.105471412	0.0784093148	0.0816757658	0.04674280394	0.0509316128	0.0516418278	0.04899669992	0.02818163782	0.057237242	0.1006035234	0.1754078396	0.095999152	0.0787012
a31	0.1214000828	0.0704344764	0.0633830938	0.0551407214	0.068531689	0.0499465286	0.078235723	0.0423244988	0.088514269	0.0986492012	0.155996512	0.057430214	0.0500129722
a35	0.145004198	0.103936885	0.0726087892	0.0470639502	0.0542972608	0.0561492214	0.0600312014	0.03789675786	0.060523953	0.0819689004	0.103109281	0.0917481298	0.0856615232
a8	0.133609364	0.0839246792	0.0646094906	0.0620718748	0.0734752368	0.0631549606	0.0899299572	0.043839411	0.0813800206	0.0830181032	0.1044765008	0.0626036948	0.0539067236
a31	0.110758896	0.0900948288	0.07608324	0.062797555	0.0713042364	0.0637135744	0.078618827	0.0575742978	0.066403744	0.0805226192	0.096601864	0.0846146426	0.0609116414
</S>	0.155669792	0.103074128	0.077052291	0.0506989134	0.0521736258	0.0575027092	0.05831834006	0.03811820486	0.0600651306	0.0740863286	0.0851056972	0.102992148	0.0851426878
