 	se	si	era	vestito	la	figlia	l	avessi	portata	alla	chiesa	</S>
a31	0.00777984498	0.0560487976	0.01488625414	0.02670302168	0.04399535228	0.08544503818	0.10134075034	0.0515491652	0.175035836694	0.05209618248	0.3735695406	0.0115502338
a46	0.03044983442	0.02183741052	0.01250632512	0.03009093022	0.03787033506	0.04653612928	0.17266708134	0.0396971824	0.1118116256	0.03997415972	0.4080164412	0.04854252664
a8	0.0163571834	0.051819503	0.01944728304	0.02763361141	0.0172799117	0.0603230989	0.0560105216	0.09328088872	0.2147879004	0.0704212244	0.3634838904	0.00915494478
a28	0.01759771216	0.02955247766	0.02519100776	0.02792343622	0.0524261478	0.1258923148	0.16113751	0.0666276948	0.158146246246	0.02461053856	0.2976662716	0.01322868508
a31	0.0194539416	0.0439585564	0.02374901632	0.03158633362	0.03021623014	0.0692517824	0.1199600532	0.0673075896	0.2203616564	0.064974258	0.2768571	0.03232346364
a39	0.04925658052	0.0375566706	0.02702767288	0.056640336226	0.0504064348	0.0646340296	0.111612452	0.067417987	0.091140388	0.041880958	0.36082668	0.04159983142
a33	0.02766741214	0.0311701972	0.03427985418	0.0381370225	0.02951103726	0.1037863328	0.157971018	0.088537374	0.12245310966	0.0603625264	0.2918190294	0.01430511844
a31	0.02867594656	0.0347282728	0.0381066372	0.04031432904	0.0615570822	0.1164526748	0.144600352	0.1149645544	0.158943687816	0.0274512368	0.2198276686	0.01437755476
a24	0.10789392474	0.0348586548	0.01760693288	0.028887955974	0.02807429668	0.0349481478	0.060773349	0.0503627002	0.1160098632	0.0688200686	0.4116834016	0.0400806844
a37	0.0507477402	0.0379201528	0.03221695552	0.03440872304	0.02946259722	0.0537912184	0.076691727	0.1205774312	0.190212812	0.0792758688	0.259255587	0.03543916916
a14	0.038810905	0.0325564142	0.0359759414	0.04880953092	0.0302755022	0.057649038	0.085532214	0.1491723936	0.2825137404	0.0572828128	0.1609892714	0.0204322484
a20	0.0364433422	0.0277003884	0.0307789854	0.04971361866	0.02701542856	0.05571779548	0.082802407	0.1542387724	0.2565553718	0.0608403386	0.1930832092	0.025110335068
a28	0.0345608764	0.0286993418	0.03360513334	0.04832176794	0.03137691396	0.06356464884	0.0888810044	0.1638520604	0.25632245	0.0529737788	0.180212988	0.017629004828
a5	0.0335960568	0.0293835392	0.03291843348	0.0496908534	0.02949594244	0.0573354716	0.081911848	0.1541678152	0.2751390918	0.0576939122	0.1771190632	0.02154799452
a17	0.0524406826	0.037724844	0.040498079	0.043251632	0.03176909584	0.050940483	0.0743420784	0.1631785376	0.2082106292	0.0653564494	0.208754127	0.02353335964
a21	0.0394301884	0.0358397496	0.04400626812	0.04866364132	0.04034049572	0.06001492508	0.089491944	0.1056055546	0.1840945484	0.05461479184	0.278801823	0.01909607656
a8	0.03381567808	0.03001749328	0.03990679796	0.04612289556	0.03861280168	0.05867580108	0.07380556656	0.1219541688	0.226760432	0.0594621476	0.249806599	0.021059564176
a31	0.0407520162	0.04047968668	0.04930738668	0.0558205914	0.0543311912	0.0693033794	0.0947607112	0.0860444384	0.293854133934	0.0443785856	0.1532580008	0.01770987528
a20	0.0927499718	0.0424440934	0.02152608588	0.02813940574	0.02763731576	0.03961877072	0.05544974624	0.0986558508	0.1417982528	0.0541442772	0.337605672	0.060230582
a3	0.065889234	0.0496122416	0.0497459696	0.0526461432	0.046958639	0.069999422	0.090766644	0.095041356	0.222819641	0.0811358872	0.1311244814	0.0442603196
a20	0.072052758	0.043455839	0.0423195348	0.0598182386	0.037895249	0.0540164388	0.0717939992	0.1175517348	0.2615984896	0.0671459842	0.136003937	0.036347812
a10	0.048194986	0.028555666	0.0367404774	0.047522112	0.0342820878	0.05755178828	0.0712666672	0.1394716108	0.3157288268	0.0588161588	0.1356965548	0.02617308908
a31	0.041486883	0.0284155382	0.03376821572	0.0465556914	0.03155087336	0.05464160936	0.07001493616	0.106303532	0.3246915726	0.05870597576	0.1615200752	0.04234509112
a20	0.0690695716	0.0533013902	0.02865864034	0.04021171828	0.0315783276	0.04562321532	0.0614561984	0.0974604614	0.1353302376	0.059544629	0.2989085712	0.0788570282
a7	0.089243908	0.066101041	0.0581241056	0.0682224116	0.0529368678	0.070546162	0.0907377764	0.0840806908	0.1618723476	0.088082383	0.1151135124	0.0549388152
a11	0.0842619344	0.0594103734	0.0529821134	0.0742256022	0.0493569356	0.0613848172	0.0787166948	0.1014016394	0.1948852148	0.0771148682	0.1105023172	0.055757492
a18	0.0742947034	0.0459673932	0.0438436186	0.055823066	0.0385826966	0.0509314776	0.0622998692	0.113320508	0.2842822584	0.0662256586	0.120241953	0.0441867872
a27	0.0670519952	0.04164915656	0.0444527788	0.05278991692	0.0399115506	0.0519653806	0.0639478028	0.0923061356	0.341818906	0.0590240242	0.1083571114	0.0367252232
a31	0.0658427164	0.0409573326	0.0414653008	0.0532546806	0.03651036628	0.04874361712	0.0612824252	0.0932684228	0.3472677096	0.05861924848	0.1146528564	0.0381353788
a39	0.0820156654	0.0588144346	0.0291081042	0.03719490194	0.0319159902	0.0440175748	0.0557293012	0.0942189962	0.14305419	0.0590235306	0.26798246	0.096924802
a31	0.0915286126	0.068799786	0.0572045946	0.0670152966	0.0520236188	0.0783805324	0.1159286	0.0752032782	0.1286344876	0.0910400452	0.1144974526	0.0597437348
a24	0.0906215588	0.0717057266	0.0445413778	0.0476259934	0.0452254546	0.0554717236	0.0621943124	0.070352104	0.149187778	0.08008689	0.170376599	0.112610504
a28	0.105237904	0.0820895272	0.0586574134	0.072544671	0.0518000234	0.0653165194	0.0708011792	0.0688306516	0.102952982	0.086520804	0.1739182366	0.0613301084
a21	0.0813760116	0.0778096414	0.0501980544	0.0708425314	0.0465532178	0.0868836282	0.110519484	0.092164358	0.1084954394	0.0813795854	0.1218437906	0.0719342528
a31	0.0888024092	0.070313596	0.0612418302	0.0795199406	0.0567559088	0.072998583	0.098785638	0.0900875072	0.108558089	0.086607476	0.1168828912	0.0694461432
a39	0.090091307	0.071324561	0.044154905	0.0472936622	0.045411157	0.0564223088	0.062265935	0.071105388	0.1467267518	0.079130718	0.1755124812	0.110560856
</S>	0.0931732284	0.0757102084	0.0576380114	0.075933098	0.0527783394	0.0776436992	0.124124648	0.0700410758	0.0991081524	0.089608561	0.1139898956	0.0702511034
