 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
a31	0.0477922	0.0937929	0.105196	0.10793	0.111447	0.105661	0.0943401	0.0885006	0.0446804	0.040562	0.0593912	0.100706
a27	0.040513	0.103394	0.122147	0.12903	0.134683	0.124197	0.108148	0.100559	0.0302277	0.010776	0.0259501	0.0703761
a31	0.0256255	0.0609889	0.0882527	0.0942214	0.108819	0.111658	0.124114	0.126416	0.0428172	0.0240622	0.0555924	0.137433
a28	0.0331696	0.0986189	0.119794	0.128412	0.135133	0.122706	0.111935	0.109513	0.032824	0.00927177	0.0243053	0.0743165
a37	0.0220455	0.0738977	0.105684	0.115595	0.130443	0.120273	0.116986	0.118161	0.0309813	0.0125315	0.0333116	0.120091
a46	0.0227701	0.0774769	0.10577	0.115539	0.127013	0.116725	0.114241	0.117281	0.0372261	0.014535	0.0350646	0.116359
a31	0.022114	0.0576879	0.0858576	0.0937076	0.110546	0.110646	0.127015	0.13428	0.0372457	0.0210736	0.0455488	0.154278
a33	0.0200624	0.0861415	0.114946	0.131514	0.141582	0.121927	0.118753	0.128701	0.0323201	0.00531918	0.0158035	0.0829295
a23	0.0250624	0.0527641	0.0741028	0.0811972	0.0983825	0.101865	0.139336	0.156978	0.0334275	0.0226781	0.0389469	0.175259
a31	0.0200519	0.0562117	0.0841422	0.0927483	0.109154	0.106753	0.126613	0.141134	0.0428988	0.0200653	0.044274	0.155953
</S>	0.0167473	0.0809792	0.112283	0.132801	0.144282	0.118099	0.113534	0.127757	0.0300373	0.00575811	0.0153612	0.102361
