 	ieri	abbiamo	deciso	di	andare	al	mare	tutti	ma	mio	fratello	non	voleva	venire	</S>
a31	0.0654376	0.0670882	0.0589821	0.0723377	0.0721836	0.0754729	0.075587	0.0709992	0.0756	0.0684779	0.066696	0.0696522	0.0713934	0.0529197	0.0371723
a13	0.0646908	0.078343	0.0751337	0.0859606	0.0860119	0.0881373	0.0879649	0.0835989	0.0875523	0.0762121	0.0642613	0.0526045	0.0393141	0.0156519	0.0145629
a3	0.0654161	0.0676034	0.0578413	0.0744871	0.0742932	0.0785696	0.0787197	0.0728455	0.0787632	0.0703021	0.0678623	0.0704671	0.0708319	0.0430308	0.0289668
a31	0.0607019	0.0693103	0.0655202	0.0760464	0.0760377	0.0781764	0.0781549	0.073933	0.0778955	0.0671654	0.0640452	0.067282	0.0704685	0.0447438	0.0305188
a46	0.0611765	0.0772437	0.0742015	0.0861479	0.0861919	0.0884922	0.0883407	0.0831907	0.0878158	0.0737492	0.0627481	0.054224	0.0438057	0.0172632	0.015409
a18	0.0683943	0.0618527	0.0450351	0.069877	0.0693486	0.0782707	0.0787944	0.0686	0.0793956	0.0728905	0.0709828	0.0724357	0.0736618	0.0538528	0.036608
a31	0.0636101	0.0665038	0.0600671	0.0719996	0.071897	0.0745872	0.0746798	0.071089	0.0747661	0.0706564	0.0691674	0.0699199	0.07063	0.0527887	0.037638
a20	0.0571135	0.075559	0.0714052	0.0865469	0.0865701	0.089584	0.0894763	0.0835464	0.0890326	0.075383	0.0640796	0.0546316	0.0447201	0.0169905	0.0153612
a31	0.0658626	0.0684524	0.0579461	0.076157	0.0759588	0.0807044	0.0808689	0.0746799	0.0810158	0.0737988	0.0706061	0.0704351	0.0668748	0.033311	0.0233283
a17	0.056208	0.0757159	0.0681634	0.0896157	0.0895759	0.0943515	0.0942326	0.0863808	0.0938452	0.0801521	0.0640968	0.047526	0.0346092	0.012987	0.0125399
a20	0.0668027	0.0596385	0.0407407	0.0712892	0.0705917	0.083166	0.0839338	0.069549	0.0848569	0.0764731	0.0736665	0.0743018	0.0736737	0.0430014	0.0283151
a8	0.0605543	0.064539	0.0543531	0.0739481	0.073744	0.078718	0.0789243	0.072659	0.0791808	0.0741981	0.0719066	0.0714538	0.0711819	0.0444024	0.0302367
a20	0.0602989	0.0559522	0.0388007	0.0677711	0.0671477	0.0786391	0.0793143	0.0656934	0.0800289	0.0697777	0.0675527	0.0709984	0.0756521	0.0675757	0.0547972
a31	0.0583246	0.0651087	0.0579157	0.0734574	0.0733471	0.0768629	0.0769818	0.072236	0.0771079	0.0722691	0.070058	0.0698579	0.0712281	0.050148	0.0350966
a8	0.0428071	0.0689771	0.0647331	0.086075	0.086109	0.0904301	0.0904272	0.0826929	0.0901294	0.0766648	0.0665231	0.0587781	0.0565469	0.0212531	0.0178531
a31	0.0626997	0.0523095	0.0333355	0.0651105	0.064243	0.0801886	0.0812862	0.0633975	0.0826783	0.0745952	0.0722696	0.0730412	0.0766779	0.066829	0.0513382
a35	0.0421267	0.0686474	0.061311	0.0893004	0.0892825	0.0956338	0.0956758	0.0862972	0.0956748	0.0862367	0.0706664	0.0520755	0.0404089	0.0133804	0.0132826
a31	0.0608209	0.0519425	0.032726	0.0675281	0.0666057	0.0845064	0.0857344	0.0655535	0.0873478	0.0788161	0.075883	0.075477	0.0775984	0.0539684	0.0354919
</S>	0.0374216	0.0639592	0.0525965	0.091991	0.0918446	0.102655	0.102831	0.0877725	0.103018	0.0901042	0.070122	0.0475295	0.0355156	0.011198	0.0114413
