 	quando	io	divento	vecchia	vendo	la	casa	vendo	la	casa	a	Trieste	vengo	e	abito	a	Martano	</S>
a29	0.0492746	0.053162	0.0609667	0.0565667	0.0584755	0.0605397	0.0605439	0.0600087	0.059872	0.058154	0.0592093	0.0581249	0.0541995	0.0562638	0.0377199	0.0585558	0.0463599	0.0520032
a41	0.0456724	0.0506452	0.0617514	0.0598144	0.0614552	0.0627426	0.0626457	0.0618247	0.0607568	0.0579472	0.059147	0.05933	0.0548305	0.0571573	0.031781	0.0577952	0.0411384	0.0535652
a10	0.0463059	0.0514423	0.0626686	0.0600841	0.0620003	0.0636669	0.0635349	0.0624802	0.061312	0.0579973	0.0594084	0.0594866	0.053776	0.0565091	0.0294928	0.057933	0.0395534	0.052348
a24	0.044146	0.049863	0.0631159	0.0615554	0.0633938	0.064738	0.0645565	0.0633654	0.0616963	0.0578246	0.0593307	0.0599489	0.053928	0.0568542	0.0276863	0.0575297	0.0374964	0.0529708
a31	0.0449666	0.0507503	0.0628837	0.0603096	0.0629003	0.0649679	0.0648352	0.0633915	0.0625227	0.0589089	0.0602913	0.0602263	0.0523125	0.0550283	0.0285368	0.0588909	0.0397283	0.0485488
a13	0.0435681	0.0509106	0.0660692	0.066082	0.0674819	0.0681687	0.0680371	0.0670687	0.0650064	0.0607522	0.061105	0.059726	0.0485611	0.0511185	0.0241333	0.0592902	0.0337799	0.0391412
a8	0.0483908	0.0524268	0.0608135	0.054917	0.0571143	0.0596629	0.0597172	0.0593193	0.0594747	0.0580888	0.0593035	0.0578117	0.0546421	0.056835	0.0404525	0.0588679	0.0485488	0.0536132
a31	0.0502053	0.0557751	0.0648197	0.0500419	0.0536546	0.0594418	0.0595696	0.0589848	0.0600586	0.0581853	0.0610624	0.0569941	0.0531544	0.0575922	0.0368864	0.0609365	0.0474506	0.0551865
a13	0.0418992	0.0491627	0.0641334	0.063134	0.0647328	0.0656663	0.0656859	0.0652076	0.0641763	0.0616184	0.0616474	0.059509	0.0509741	0.0528023	0.0325367	0.0600223	0.0389567	0.0381351
a46	0.0460217	0.0512162	0.0629126	0.05486	0.0577858	0.0612867	0.06132	0.0606542	0.0605886	0.0582631	0.060196	0.0585523	0.0545313	0.0577883	0.0348625	0.0594075	0.0447067	0.0550464
a24	0.0500149	0.0550263	0.0637188	0.0518611	0.0550451	0.0598212	0.0599019	0.059306	0.0599467	0.0580103	0.0604136	0.0573709	0.053643	0.0574823	0.0365494	0.0600723	0.0466859	0.0551304
a31	0.046937	0.0514972	0.0615376	0.0592192	0.061001	0.062498	0.0623936	0.0614698	0.0605419	0.0577111	0.0589918	0.0592054	0.0545578	0.0569157	0.0319895	0.0577929	0.0417151	0.0540254
a24	0.0421565	0.0497632	0.0662573	0.0656015	0.0673205	0.0682811	0.0681781	0.0672373	0.0652695	0.0610432	0.0614677	0.0598869	0.0487393	0.0513625	0.0247973	0.0596754	0.034259	0.0387038
a31	0.0469575	0.0527271	0.0634568	0.0568786	0.0604948	0.064162	0.0641779	0.0628458	0.0632134	0.0603329	0.0615684	0.0593008	0.0495702	0.0522812	0.0324302	0.0613314	0.044606	0.0436649
a13	0.0431404	0.0523718	0.0723341	0.0707263	0.0729439	0.0743357	0.074254	0.0731465	0.0701666	0.0637526	0.0626893	0.0569851	0.039742	0.0423134	0.0195758	0.0610444	0.0271604	0.0233176
a31	0.0490408	0.0554416	0.0663037	0.0487785	0.0530046	0.0597363	0.0599756	0.0595393	0.061267	0.0597618	0.0626389	0.0566949	0.0509505	0.0555466	0.0394546	0.0630019	0.0498953	0.0489683
a37	0.0383062	0.0487472	0.0756141	0.069222	0.0734587	0.0768774	0.0769544	0.0758135	0.0731057	0.06604	0.0650641	0.0566703	0.0385655	0.0416775	0.0189934	0.0624581	0.0243522	0.0180797
a31	0.0483247	0.0566538	0.0722104	0.0521868	0.0573159	0.0652246	0.0654439	0.0645583	0.0657267	0.0621427	0.064972	0.0570322	0.0446452	0.0498188	0.0291831	0.0653463	0.0420313	0.0371831
a20	0.0301295	0.0418342	0.0791379	0.0673621	0.0741315	0.080077	0.0803904	0.0792281	0.0767883	0.0688073	0.068211	0.0569414	0.0375149	0.041437	0.0174348	0.0644432	0.0217128	0.0144186
a31	0.0437435	0.0548153	0.0775115	0.0453418	0.0520589	0.0637224	0.0642638	0.0636426	0.0671429	0.0643334	0.0692483	0.0559174	0.0432795	0.0501583	0.033168	0.0707093	0.0466177	0.0343255
a20	0.021016	0.0321384	0.081499	0.063471	0.0739355	0.0831492	0.0839171	0.0829314	0.0811663	0.0724814	0.0726486	0.0579834	0.0373385	0.0423162	0.0162877	0.0668634	0.0193484	0.0115084
a31	0.0350098	0.0482788	0.0848611	0.0422572	0.050829	0.0657018	0.0665787	0.0660075	0.0710734	0.067705	0.0747928	0.0560449	0.0413033	0.0497472	0.0307372	0.0764346	0.0442391	0.0283985
a20	0.013441	0.0226627	0.0832576	0.0566397	0.0720172	0.0862591	0.0878705	0.0873489	0.0869671	0.0773799	0.0789195	0.058539	0.0362798	0.0427612	0.0147482	0.0699779	0.0165873	0.00834347
</S>	0.0240593	0.0375732	0.0926745	0.0380245	0.0491767	0.0677145	0.0692078	0.0689375	0.0762488	0.0723853	0.0828082	0.0564872	0.039839	0.0501137	0.0283968	0.0839545	0.040601	0.0217974
